 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  14,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  5.500E-04  2.30367E-11  5.60041E-08  5.74687E-09  1.25752E-14  1.31240E-15
  5.750E-04  2.51785E-11  5.60041E-08  5.74687E-09  1.31468E-14  1.37205E-15
  6.000E-04  2.74156E-11  5.60041E-08  5.74687E-09  1.37184E-14  1.43171E-15
  6.250E-04  2.97478E-11  5.60041E-08  5.74687E-09  1.42900E-14  1.49136E-15
  6.500E-04  3.21752E-11  5.60041E-08  5.74687E-09  1.48616E-14  1.55102E-15
  6.750E-04  3.46979E-11  5.60041E-08  5.74687E-09  1.54332E-14  1.61067E-15
  7.000E-04  3.73157E-11  5.60041E-08  5.74687E-09  1.60048E-14  1.67032E-15
  7.250E-04  4.00286E-11  5.60041E-08  5.74687E-09  1.65764E-14  1.72998E-15
  7.500E-04  4.28368E-11  5.60041E-08  5.74687E-09  1.71480E-14  1.78963E-15
  7.750E-04  4.57402E-11  5.60041E-08  5.74687E-09  1.77196E-14  1.84929E-15
  8.000E-04  4.87388E-11  5.60041E-08  5.74687E-09  1.82912E-14  1.90894E-15
  8.250E-04  5.18325E-11  5.60041E-08  5.74687E-09  1.88628E-14  1.96860E-15
  8.500E-04  5.50215E-11  5.60041E-08  5.74687E-09  1.94344E-14  2.02825E-15
  8.750E-04  5.83057E-11  5.60041E-08  5.74687E-09  2.00060E-14  2.08791E-15
  9.000E-04  6.16850E-11  5.60041E-08  5.74687E-09  2.05776E-14  2.14756E-15
  9.250E-04  6.51595E-11  5.60041E-08  5.74687E-09  2.11493E-14  2.20721E-15
  9.500E-04  6.87293E-11  5.60041E-08  5.74687E-09  2.17209E-14  2.26687E-15
  9.750E-04  7.23943E-11  5.60041E-08  5.74687E-09  2.22925E-14  2.32652E-15
  1.000E-03  7.61544E-11  5.60041E-08  5.74687E-09  2.28641E-14  2.38618E-15
  1.250E-03  1.18991E-10  5.60041E-08  5.74687E-09  2.85801E-14  2.98272E-15
  1.500E-03  1.71347E-10  5.60040E-08  5.74687E-09  3.42961E-14  3.57927E-15
  1.750E-03  2.33223E-10  5.60040E-08  5.74687E-09  4.00121E-14  4.17581E-15
  2.000E-03  3.04617E-10  5.60040E-08  5.74687E-09  4.57281E-14  4.77235E-15
  2.250E-03  3.85531E-10  5.60040E-08  5.74687E-09  5.14440E-14  5.36890E-15
  2.500E-03  4.75965E-10  5.60039E-08  5.74687E-09  5.71600E-14  5.96544E-15
  2.750E-03  5.75917E-10  5.60039E-08  5.74687E-09  6.28760E-14  6.56199E-15
  3.000E-03  6.85389E-10  5.60039E-08  5.74687E-09  6.85919E-14  7.15853E-15
  3.250E-03  8.04380E-10  5.60038E-08  5.74687E-09  7.43079E-14  7.75507E-15
  3.500E-03  9.32891E-10  5.60038E-08  5.74687E-09  8.00238E-14  8.35162E-15
  3.750E-03  1.07092E-09  5.60038E-08  5.74687E-09  8.57397E-14  8.94816E-15
  4.000E-03  1.21847E-09  5.60037E-08  5.74687E-09  9.14557E-14  9.54470E-15
  4.250E-03  1.37554E-09  5.60037E-08  5.74687E-09  9.71716E-14  1.01412E-14
  4.500E-03  1.54213E-09  5.60036E-08  5.74687E-09  1.02887E-13  1.07378E-14
  4.750E-03  1.71823E-09  5.60036E-08  5.74687E-09  1.08603E-13  1.13343E-14
  5.000E-03  1.90386E-09  5.60035E-08  5.74686E-09  1.14319E-13  1.19309E-14
  5.250E-03  2.09900E-09  5.60035E-08  5.74686E-09  1.20035E-13  1.25274E-14
  5.500E-03  2.30367E-09  5.60034E-08  5.74686E-09  1.25751E-13  1.31240E-14
  5.750E-03  2.51785E-09  5.60033E-08  5.74686E-09  1.31467E-13  1.37205E-14
  6.000E-03  2.74156E-09  5.60033E-08  5.74686E-09  1.37182E-13  1.43170E-14
  6.250E-03  2.97478E-09  5.60032E-08  5.74686E-09  1.42898E-13  1.49136E-14
  6.500E-03  3.21752E-09  5.60031E-08  5.74686E-09  1.48614E-13  1.55101E-14
  6.750E-03  3.46978E-09  5.60030E-08  5.74686E-09  1.54330E-13  1.61067E-14
  7.000E-03  3.73156E-09  5.60030E-08  5.74686E-09  1.60045E-13  1.67032E-14
  7.250E-03  4.00286E-09  5.60029E-08  5.74686E-09  1.65761E-13  1.72997E-14
  7.500E-03  4.28368E-09  5.60028E-08  5.74685E-09  1.71477E-13  1.78963E-14
  7.750E-03  4.57402E-09  5.60027E-08  5.74685E-09  1.77192E-13  1.84928E-14
  8.000E-03  4.87388E-09  5.60026E-08  5.74685E-09  1.82908E-13  1.90894E-14
  8.250E-03  5.18326E-09  5.60025E-08  5.74685E-09  1.88623E-13  1.96859E-14
  8.500E-03  5.50215E-09  5.60024E-08  5.74685E-09  1.94339E-13  2.02824E-14
  8.750E-03  5.83057E-09  5.60023E-08  5.74685E-09  2.00054E-13  2.08790E-14
  9.000E-03  6.16850E-09  5.60022E-08  5.74685E-09  2.05770E-13  2.14755E-14
  9.250E-03  6.51596E-09  5.60021E-08  5.74685E-09  2.11485E-13  2.20720E-14
  9.500E-03  6.87293E-09  5.60020E-08  5.74684E-09  2.17201E-13  2.26686E-14
  9.750E-03  7.23942E-09  5.60019E-08  5.74684E-09  2.22916E-13  2.32651E-14
  1.000E-02  7.61544E-09  5.60018E-08  5.74684E-09  2.28631E-13  2.38616E-14
  1.250E-02  1.18991E-08  5.60005E-08  5.74682E-09  2.85783E-13  2.98270E-14
  1.500E-02  1.71347E-08  5.59990E-08  5.74680E-09  3.42930E-13  3.57922E-14
  1.750E-02  2.33223E-08  5.59971E-08  5.74677E-09  4.00071E-13  4.17574E-14
  2.000E-02  3.04617E-08  5.59950E-08  5.74674E-09  4.57207E-13  4.77225E-14
  2.250E-02  3.85531E-08  5.59925E-08  5.74671E-09  5.14336E-13  5.36875E-14
  2.500E-02  4.75965E-08  5.59898E-08  5.74667E-09  5.71456E-13  5.96524E-14
  2.750E-02  5.75917E-08  5.59868E-08  5.74663E-09  6.28569E-13  6.56172E-14
  3.000E-02  6.85389E-08  5.59836E-08  5.74658E-09  6.85671E-13  7.15818E-14
  3.250E-02  8.04380E-08  5.59800E-08  5.74653E-09  7.42763E-13  7.75463E-14
  3.500E-02  9.32891E-08  5.59762E-08  5.74648E-09  7.99844E-13  8.35106E-14
  3.750E-02  1.07092E-07  5.59720E-08  5.74642E-09  8.56913E-13  8.94748E-14
  4.000E-02  1.21847E-07  5.59676E-08  5.74636E-09  9.13968E-13  9.54387E-14
  4.250E-02  1.37554E-07  5.59629E-08  5.74629E-09  9.71010E-13  1.01402E-13
  4.500E-02  1.54213E-07  5.59579E-08  5.74622E-09  1.02804E-12  1.07366E-13
  4.750E-02  1.71823E-07  5.59527E-08  5.74615E-09  1.08505E-12  1.13329E-13
  5.000E-02  1.90386E-07  5.59471E-08  5.74607E-09  1.14204E-12  1.19292E-13
  5.250E-02  2.09900E-07  5.59413E-08  5.74599E-09  1.19902E-12  1.25255E-13
  5.500E-02  2.30367E-07  5.59352E-08  5.74590E-09  1.25598E-12  1.31218E-13
  5.750E-02  2.51785E-07  5.59288E-08  5.74581E-09  1.31292E-12  1.37180E-13
  6.000E-02  2.74156E-07  5.59221E-08  5.74571E-09  1.36984E-12  1.43142E-13
  6.250E-02  2.97478E-07  5.59151E-08  5.74562E-09  1.42674E-12  1.49104E-13
  6.500E-02  3.21752E-07  5.59079E-08  5.74551E-09  1.48362E-12  1.55066E-13
  6.750E-02  3.46978E-07  5.59003E-08  5.74541E-09  1.54047E-12  1.61027E-13
  7.000E-02  3.73156E-07  5.58925E-08  5.74530E-09  1.59730E-12  1.66987E-13
  7.250E-02  4.00286E-07  5.58844E-08  5.74518E-09  1.65411E-12  1.72948E-13
  7.500E-02  4.28368E-07  5.58760E-08  5.74506E-09  1.71090E-12  1.78908E-13
  7.750E-02  4.57402E-07  5.58674E-08  5.74494E-09  1.76765E-12  1.84868E-13
  8.000E-02  4.87388E-07  5.58585E-08  5.74481E-09  1.82438E-12  1.90827E-13
  8.250E-02  5.18325E-07  5.58492E-08  5.74468E-09  1.88108E-12  1.96786E-13
  8.500E-02  5.50215E-07  5.58397E-08  5.74455E-09  1.93776E-12  2.02745E-13
  8.750E-02  5.83057E-07  5.58300E-08  5.74441E-09  1.99440E-12  2.08703E-13
  9.000E-02  6.16850E-07  5.58199E-08  5.74427E-09  2.05102E-12  2.14660E-13
  9.250E-02  6.51596E-07  5.58096E-08  5.74412E-09  2.10760E-12  2.20618E-13
  9.500E-02  6.87293E-07  5.57989E-08  5.74397E-09  2.16415E-12  2.26574E-13
  9.750E-02  7.23942E-07  5.57881E-08  5.74382E-09  2.22067E-12  2.32531E-13
  1.000E-01  7.61543E-07  5.57769E-08  5.74366E-09  2.27716E-12  2.38487E-13
  1.250E-01  1.18991E-06  5.56499E-08  5.74185E-09  2.83998E-12  2.98016E-13
  1.500E-01  1.71347E-06  5.54955E-08  5.73964E-09  3.39855E-12  3.57484E-13
  1.750E-01  2.33223E-06  5.53142E-08  5.73704E-09  3.95205E-12  4.16879E-13
  2.000E-01  3.04617E-06  5.51064E-08  5.73404E-09  4.49972E-12  4.76189E-13
  2.250E-01  3.85531E-06  5.48729E-08  5.73064E-09  5.04079E-12  5.35401E-13
  2.500E-01  4.75964E-06  5.46143E-08  5.72685E-09  5.57455E-12  5.94504E-13
  2.750E-01  5.75916E-06  5.43313E-08  5.72268E-09  6.10033E-12  6.53486E-13
  3.000E-01  6.85388E-06  5.40248E-08  5.71811E-09  6.61747E-12  7.12335E-13
  3.250E-01  8.04378E-06  5.36956E-08  5.71316E-09  7.12537E-12  7.71040E-13
  3.500E-01  9.32888E-06  5.33447E-08  5.70783E-09  7.62346E-12  8.29590E-13
  3.750E-01  1.07092E-05  5.29730E-08  5.70211E-09  8.11124E-12  8.87972E-13
  4.000E-01  1.21846E-05  5.25814E-08  5.69602E-09  8.58822E-12  9.46177E-13
  4.250E-01  1.37553E-05  5.21711E-08  5.68956E-09  9.05397E-12  1.00419E-12
  4.500E-01  1.54212E-05  5.17429E-08  5.68274E-09  9.50811E-12  1.06201E-12
  4.750E-01  1.71822E-05  5.12981E-08  5.67554E-09  9.95031E-12  1.11962E-12
  5.000E-01  1.90385E-05  5.08376E-08  5.66799E-09  1.03803E-11  1.17701E-12
  5.250E-01  2.09899E-05  5.03625E-08  5.66008E-09  1.07977E-11  1.23416E-12
  5.500E-01  2.30365E-05  4.98739E-08  5.65182E-09  1.12025E-11  1.29108E-12
  5.750E-01  2.51783E-05  4.93728E-08  5.64321E-09  1.15944E-11  1.34775E-12
  6.000E-01  2.74153E-05  4.88604E-08  5.63426E-09  1.19733E-11  1.40415E-12
  6.250E-01  2.97475E-05  4.83376E-08  5.62497E-09  1.23391E-11  1.46029E-12
  6.500E-01  3.21749E-05  4.78055E-08  5.61535E-09  1.26919E-11  1.51615E-12
  6.750E-01  3.46974E-05  4.72651E-08  5.60540E-09  1.30315E-11  1.57173E-12
  7.000E-01  3.73152E-05  4.67174E-08  5.59513E-09  1.33580E-11  1.62701E-12
  7.250E-01  4.00281E-05  4.61634E-08  5.58454E-09  1.36715E-11  1.68199E-12
  7.500E-01  4.28362E-05  4.56039E-08  5.57365E-09  1.39721E-11  1.73665E-12
  7.750E-01  4.57395E-05  4.50398E-08  5.56244E-09  1.42599E-11  1.79100E-12
  8.000E-01  4.87380E-05  4.44721E-08  5.55094E-09  1.45349E-11  1.84502E-12
  8.250E-01  5.18317E-05  4.39016E-08  5.53915E-09  1.47975E-11  1.89871E-12
  8.500E-01  5.50205E-05  4.33290E-08  5.52707E-09  1.50477E-11  1.95206E-12
  8.750E-01  5.83045E-05  4.27551E-08  5.51470E-09  1.52858E-11  2.00506E-12
  9.000E-01  6.16838E-05  4.21806E-08  5.50207E-09  1.55120E-11  2.05771E-12
  9.250E-01  6.51582E-05  4.16063E-08  5.48916E-09  1.57266E-11  2.11000E-12
  9.500E-01  6.87277E-05  4.10327E-08  5.47599E-09  1.59297E-11  2.16192E-12
  9.750E-01  7.23925E-05  4.04605E-08  5.46256E-09  1.61217E-11  2.21348E-12
  1.000E+00  7.61524E-05  3.98902E-08  5.44888E-09  1.63029E-11  2.26465E-12
  1.100E+00  9.21439E-05  3.76385E-08  5.39179E-09  1.69245E-11  2.46551E-12
  1.200E+00  1.09658E-04  3.54541E-08  5.33121E-09  1.73957E-11  2.65999E-12
  1.300E+00  1.28695E-04  3.33577E-08  5.26754E-09  1.77354E-11  2.84789E-12
  1.400E+00  1.49255E-04  3.13627E-08  5.20119E-09  1.79622E-11  3.02907E-12
  1.500E+00  1.71338E-04  2.94771E-08  5.13254E-09  1.80932E-11  3.20342E-12
  1.600E+00  1.94942E-04  2.77043E-08  5.06198E-09  1.81441E-11  3.37092E-12
  1.700E+00  2.20070E-04  2.60444E-08  4.98986E-09  1.81287E-11  3.53158E-12
  1.800E+00  2.46720E-04  2.44951E-08  4.91653E-09  1.80590E-11  3.68546E-12
  1.900E+00  2.74892E-04  2.30524E-08  4.84229E-09  1.79456E-11  3.83265E-12
  2.000E+00  3.04586E-04  2.17111E-08  4.76744E-09  1.77971E-11  3.97327E-12
  2.100E+00  3.35803E-04  2.04656E-08  4.69224E-09  1.76213E-11  4.10748E-12
  2.200E+00  3.68542E-04  1.93097E-08  4.61694E-09  1.74241E-11  4.23545E-12
  2.300E+00  4.02802E-04  1.82373E-08  4.54176E-09  1.72109E-11  4.35738E-12
  2.400E+00  4.38585E-04  1.72424E-08  4.46688E-09  1.69860E-11  4.47346E-12
  2.500E+00  4.75889E-04  1.63190E-08  4.39248E-09  1.67528E-11  4.58391E-12
  2.600E+00  5.14715E-04  1.54617E-08  4.31871E-09  1.65143E-11  4.68894E-12
  2.700E+00  5.55063E-04  1.46653E-08  4.24570E-09  1.62727E-11  4.78877E-12
  2.800E+00  5.96931E-04  1.39248E-08  4.17356E-09  1.60299E-11  4.88363E-12
  2.900E+00  6.40321E-04  1.32357E-08  4.10240E-09  1.57874E-11  4.97373E-12
  3.000E+00  6.85233E-04  1.25938E-08  4.03227E-09  1.55465E-11  5.05929E-12
  3.100E+00  7.31665E-04  1.19954E-08  3.96327E-09  1.53080E-11  5.14051E-12
  3.200E+00  7.79618E-04  1.14369E-08  3.89542E-09  1.50726E-11  5.21761E-12
  3.300E+00  8.29092E-04  1.09150E-08  3.82879E-09  1.48409E-11  5.29078E-12
  3.400E+00  8.80086E-04  1.04268E-08  3.76339E-09  1.46133E-11  5.36021E-12
  3.500E+00  9.32601E-04  9.96971E-09  3.69926E-09  1.43900E-11  5.42609E-12
  3.600E+00  9.86636E-04  9.54116E-09  3.63640E-09  1.41714E-11  5.48859E-12
  3.700E+00  1.04219E-03  9.13896E-09  3.57483E-09  1.39574E-11  5.54788E-12
  3.800E+00  1.09927E-03  8.76105E-09  3.51455E-09  1.37482E-11  5.60411E-12
  3.900E+00  1.15786E-03  8.40557E-09  3.45555E-09  1.35438E-11  5.65744E-12
  4.000E+00  1.21797E-03  8.07083E-09  3.39782E-09  1.33441E-11  5.70802E-12
  4.100E+00  1.27961E-03  7.75526E-09  3.34136E-09  1.31490E-11  5.75598E-12
  4.200E+00  1.34276E-03  7.45746E-09  3.28615E-09  1.29586E-11  5.80145E-12
  4.300E+00  1.40743E-03  7.17613E-09  3.23217E-09  1.27727E-11  5.84455E-12
  4.400E+00  1.47362E-03  6.91008E-09  3.17940E-09  1.25912E-11  5.88540E-12
  4.500E+00  1.54133E-03  6.65824E-09  3.12783E-09  1.24140E-11  5.92410E-12
  4.600E+00  1.61056E-03  6.41959E-09  3.07742E-09  1.22409E-11  5.96076E-12
  4.700E+00  1.68131E-03  6.19324E-09  3.02816E-09  1.20718E-11  5.99548E-12
  4.800E+00  1.75357E-03  5.97835E-09  2.98002E-09  1.19067E-11  6.02835E-12
  4.900E+00  1.82735E-03  5.77416E-09  2.93297E-09  1.17453E-11  6.05945E-12
  5.000E+00  1.90265E-03  5.57994E-09  2.88699E-09  1.15875E-11  6.08886E-12
  5.100E+00  1.97947E-03  5.39507E-09  2.84205E-09  1.14333E-11  6.11667E-12
  5.200E+00  2.05780E-03  5.21893E-09  2.79813E-09  1.12824E-11  6.14294E-12
  5.300E+00  2.13765E-03  5.05098E-09  2.75520E-09  1.11348E-11  6.16774E-12
  5.400E+00  2.21902E-03  4.89071E-09  2.71324E-09  1.09904E-11  6.19114E-12
  5.500E+00  2.30190E-03  4.73765E-09  2.67221E-09  1.08490E-11  6.21320E-12
  5.600E+00  2.38630E-03  4.59136E-09  2.63210E-09  1.07105E-11  6.23397E-12
  5.700E+00  2.47222E-03  4.45144E-09  2.59288E-09  1.05748E-11  6.25351E-12
  5.800E+00  2.55965E-03  4.31751E-09  2.55453E-09  1.04419E-11  6.27187E-12
  5.900E+00  2.64859E-03  4.18924E-09  2.51701E-09  1.03115E-11  6.28910E-12
  6.000E+00  2.73905E-03  4.06630E-09  2.48032E-09  1.01837E-11  6.30524E-12
  6.100E+00  2.83103E-03  3.94839E-09  2.44442E-09  1.00583E-11  6.32035E-12
  6.200E+00  2.92452E-03  3.83524E-09  2.40929E-09  9.93533E-12  6.33445E-12
  6.300E+00  3.01952E-03  3.72658E-09  2.37492E-09  9.81459E-12  6.34759E-12
  6.400E+00  3.11604E-03  3.62218E-09  2.34127E-09  9.69605E-12  6.35981E-12
  6.500E+00  3.21407E-03  3.52181E-09  2.30833E-09  9.57962E-12  6.37113E-12
  6.600E+00  3.31362E-03  3.42527E-09  2.27609E-09  9.46525E-12  6.38161E-12
  6.700E+00  3.41468E-03  3.33235E-09  2.24452E-09  9.35287E-12  6.39126E-12
  6.800E+00  3.51725E-03  3.24287E-09  2.21359E-09  9.24241E-12  6.40011E-12
  6.900E+00  3.62133E-03  3.15666E-09  2.18331E-09  9.13381E-12  6.40821E-12
  7.000E+00  3.72692E-03  3.07356E-09  2.15364E-09  9.02701E-12  6.41556E-12
  7.100E+00  3.83403E-03  2.99342E-09  2.12457E-09  8.92197E-12  6.42221E-12
  7.200E+00  3.94265E-03  2.91610E-09  2.09608E-09  8.81862E-12  6.42817E-12
  7.300E+00  4.05278E-03  2.84147E-09  2.06816E-09  8.71693E-12  6.43347E-12
  7.400E+00  4.16442E-03  2.76940E-09  2.04079E-09  8.61683E-12  6.43814E-12
  7.500E+00  4.27757E-03  2.69977E-09  2.01396E-09  8.51829E-12  6.44218E-12
  7.600E+00  4.39223E-03  2.63247E-09  1.98765E-09  8.42127E-12  6.44564E-12
  7.700E+00  4.50840E-03  2.56741E-09  1.96185E-09  8.32572E-12  6.44852E-12
  7.800E+00  4.62608E-03  2.50447E-09  1.93655E-09  8.23160E-12  6.45084E-12
  7.900E+00  4.74527E-03  2.44357E-09  1.91172E-09  8.13888E-12  6.45263E-12
  8.000E+00  4.86597E-03  2.38462E-09  1.88737E-09  8.04751E-12  6.45390E-12
  8.100E+00  4.98817E-03  2.32754E-09  1.86348E-09  7.95748E-12  6.45468E-12
  8.200E+00  5.11188E-03  2.27225E-09  1.84003E-09  7.86874E-12  6.45496E-12
  8.300E+00  5.23711E-03  2.21867E-09  1.81701E-09  7.78127E-12  6.45478E-12
  8.400E+00  5.36383E-03  2.16674E-09  1.79442E-09  7.69502E-12  6.45415E-12
  8.500E+00  5.49207E-03  2.11639E-09  1.77224E-09  7.60999E-12  6.45307E-12
  8.600E+00  5.62181E-03  2.06755E-09  1.75046E-09  7.52613E-12  6.45158E-12
  8.700E+00  5.75306E-03  2.02017E-09  1.72907E-09  7.44342E-12  6.44967E-12
  8.800E+00  5.88581E-03  1.97419E-09  1.70807E-09  7.36184E-12  6.44737E-12
  8.900E+00  6.02007E-03  1.92955E-09  1.68744E-09  7.28136E-12  6.44468E-12
  9.000E+00  6.15583E-03  1.88621E-09  1.66717E-09  7.20195E-12  6.44162E-12
  9.100E+00  6.29310E-03  1.84411E-09  1.64725E-09  7.12361E-12  6.43820E-12
  9.200E+00  6.43187E-03  1.80321E-09  1.62769E-09  7.04630E-12  6.43444E-12
  9.300E+00  6.57214E-03  1.76346E-09  1.60846E-09  6.97000E-12  6.43033E-12
  9.400E+00  6.71392E-03  1.72483E-09  1.58956E-09  6.89470E-12  6.42590E-12
  9.500E+00  6.85720E-03  1.68726E-09  1.57099E-09  6.82038E-12  6.42116E-12
  9.600E+00  7.00198E-03  1.65073E-09  1.55273E-09  6.74701E-12  6.41611E-12
  9.700E+00  7.14827E-03  1.61520E-09  1.53477E-09  6.67457E-12  6.41076E-12
  9.800E+00  7.29605E-03  1.58063E-09  1.51712E-09  6.60306E-12  6.40513E-12
  9.900E+00  7.44534E-03  1.54698E-09  1.49976E-09  6.53245E-12  6.39922E-12
  1.000E+01  7.59612E-03  1.51423E-09  1.48269E-09  6.46273E-12  6.39305E-12
  1.025E+01  7.97965E-03  1.43609E-09  1.44122E-09  6.29221E-12  6.37649E-12
  1.050E+01  8.37255E-03  1.36291E-09  1.40141E-09  6.12691E-12  6.35844E-12
  1.075E+01  8.77480E-03  1.29431E-09  1.36317E-09  5.96660E-12  6.33902E-12
  1.100E+01  9.18641E-03  1.22992E-09  1.32642E-09  5.81109E-12  6.31833E-12
  1.125E+01  9.60736E-03  1.16943E-09  1.29107E-09  5.66018E-12  6.29649E-12
  1.150E+01  1.00376E-02  1.11253E-09  1.25706E-09  5.51370E-12  6.27357E-12
  1.175E+01  1.04773E-02  1.05896E-09  1.22433E-09  5.37148E-12  6.24969E-12
  1.200E+01  1.09262E-02  1.00848E-09  1.19279E-09  5.23336E-12  6.22491E-12
  1.225E+01  1.13844E-02  9.60872E-10  1.16241E-09  5.09918E-12  6.19931E-12
  1.250E+01  1.18520E-02  9.15933E-10  1.13312E-09  4.96882E-12  6.17297E-12
  1.275E+01  1.23288E-02  8.73479E-10  1.10487E-09  4.84213E-12  6.14595E-12
  1.300E+01  1.28150E-02  8.33342E-10  1.07761E-09  4.71898E-12  6.11831E-12
  1.325E+01  1.33104E-02  7.95368E-10  1.05130E-09  4.59925E-12  6.09012E-12
  1.350E+01  1.38150E-02  7.59413E-10  1.02589E-09  4.48283E-12  6.06143E-12
  1.375E+01  1.43290E-02  7.25347E-10  1.00134E-09  4.36960E-12  6.03229E-12
  1.400E+01  1.48521E-02  6.93050E-10  9.77621E-10  4.25945E-12  6.00274E-12
  1.425E+01  1.53845E-02  6.62410E-10  9.54688E-10  4.15229E-12  5.97283E-12
  1.450E+01  1.59262E-02  6.33325E-10  9.32509E-10  4.04801E-12  5.94261E-12
  1.475E+01  1.64770E-02  6.05699E-10  9.11053E-10  3.94652E-12  5.91210E-12
  1.500E+01  1.70371E-02  5.79444E-10  8.90287E-10  3.84773E-12  5.88135E-12
  1.525E+01  1.76063E-02  5.54478E-10  8.70185E-10  3.75156E-12  5.85039E-12
  1.550E+01  1.81848E-02  5.30725E-10  8.50717E-10  3.65791E-12  5.81926E-12
  1.575E+01  1.87724E-02  5.08114E-10  8.31859E-10  3.56671E-12  5.78797E-12
  1.600E+01  1.93692E-02  4.86580E-10  8.13585E-10  3.47788E-12  5.75656E-12
  1.625E+01  1.99751E-02  4.66061E-10  7.95872E-10  3.39135E-12  5.72505E-12
  1.650E+01  2.05901E-02  4.46500E-10  7.78698E-10  3.30704E-12  5.69347E-12
  1.675E+01  2.12143E-02  4.27844E-10  7.62042E-10  3.22488E-12  5.66184E-12
  1.700E+01  2.18476E-02  4.10043E-10  7.45884E-10  3.14482E-12  5.63017E-12
  1.725E+01  2.24900E-02  3.93050E-10  7.30204E-10  3.06678E-12  5.59850E-12
  1.750E+01  2.31415E-02  3.76822E-10  7.14984E-10  2.99070E-12  5.56683E-12
  1.775E+01  2.38021E-02  3.61318E-10  7.00207E-10  2.91653E-12  5.53518E-12
  1.800E+01  2.44717E-02  3.46500E-10  6.85857E-10  2.84420E-12  5.50358E-12
  1.825E+01  2.51504E-02  3.32332E-10  6.71916E-10  2.77366E-12  5.47202E-12
  1.850E+01  2.58382E-02  3.18780E-10  6.58372E-10  2.70486E-12  5.44053E-12
  1.875E+01  2.65349E-02  3.05813E-10  6.45208E-10  2.63774E-12  5.40911E-12
  1.900E+01  2.72407E-02  2.93401E-10  6.32411E-10  2.57226E-12  5.37779E-12
  1.925E+01  2.79555E-02  2.81516E-10  6.19969E-10  2.50837E-12  5.34656E-12
  1.950E+01  2.86793E-02  2.70132E-10  6.07868E-10  2.44602E-12  5.31544E-12
  1.975E+01  2.94120E-02  2.59224E-10  5.96097E-10  2.38516E-12  5.28444E-12
  2.000E+01  3.01537E-02  2.48768E-10  5.84643E-10  2.32576E-12  5.25357E-12
  2.025E+01  3.09043E-02  2.38744E-10  5.73497E-10  2.26776E-12  5.22283E-12
  2.050E+01  3.16639E-02  2.29129E-10  5.62647E-10  2.21114E-12  5.19223E-12
  2.075E+01  3.24324E-02  2.19905E-10  5.52083E-10  2.15585E-12  5.16178E-12
  2.100E+01  3.32098E-02  2.11053E-10  5.41797E-10  2.10185E-12  5.13148E-12
  2.125E+01  3.39961E-02  2.02555E-10  5.31777E-10  2.04911E-12  5.10134E-12
  2.150E+01  3.47912E-02  1.94396E-10  5.22016E-10  1.99760E-12  5.07137E-12
  2.175E+01  3.55952E-02  1.86559E-10  5.12505E-10  1.94727E-12  5.04156E-12
  2.200E+01  3.64081E-02  1.79029E-10  5.03236E-10  1.89809E-12  5.01192E-12
  2.225E+01  3.72297E-02  1.71794E-10  4.94201E-10  1.85004E-12  4.98246E-12
  2.250E+01  3.80602E-02  1.64838E-10  4.85392E-10  1.80308E-12  4.95318E-12
