 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  9.500E-02  6.87293E-07  2.58115E-08  1.72418E-09  1.00016E-12  6.70719E-14
  9.750E-02  7.23942E-07  2.58088E-08  1.72414E-09  1.02637E-12  6.88355E-14
  1.000E-01  7.61543E-07  2.58061E-08  1.72410E-09  1.05258E-12  7.05990E-14
  1.250E-01  1.18991E-06  2.57745E-08  1.72369E-09  1.31411E-12  8.82276E-14
  1.500E-01  1.71347E-06  2.57360E-08  1.72318E-09  1.57459E-12  1.05842E-13
  1.750E-01  2.33223E-06  2.56906E-08  1.72258E-09  1.83378E-12  1.23440E-13
  2.000E-01  3.04617E-06  2.56385E-08  1.72189E-09  2.09151E-12  1.41018E-13
  2.250E-01  3.85531E-06  2.55796E-08  1.72111E-09  2.34755E-12  1.58574E-13
  2.500E-01  4.75964E-06  2.55141E-08  1.72024E-09  2.60172E-12  1.76104E-13
  2.750E-01  5.75916E-06  2.54420E-08  1.71928E-09  2.85382E-12  1.93607E-13
  3.000E-01  6.85388E-06  2.53635E-08  1.71823E-09  3.10367E-12  2.11078E-13
  3.250E-01  8.04378E-06  2.52787E-08  1.71708E-09  3.35108E-12  2.28517E-13
  3.500E-01  9.32888E-06  2.51877E-08  1.71585E-09  3.59589E-12  2.45919E-13
  3.750E-01  1.07092E-05  2.50906E-08  1.71453E-09  3.83791E-12  2.63283E-13
  4.000E-01  1.21846E-05  2.49875E-08  1.71312E-09  4.07698E-12  2.80605E-13
  4.250E-01  1.37553E-05  2.48787E-08  1.71162E-09  4.31296E-12  2.97883E-13
  4.500E-01  1.54212E-05  2.47642E-08  1.71003E-09  4.54568E-12  3.15115E-13
  4.750E-01  1.71822E-05  2.46442E-08  1.70836E-09  4.77500E-12  3.32297E-13
  5.000E-01  1.90385E-05  2.45188E-08  1.70660E-09  5.00080E-12  3.49427E-13
  5.250E-01  2.09899E-05  2.43883E-08  1.70475E-09  5.22293E-12  3.66503E-13
  5.500E-01  2.30365E-05  2.42527E-08  1.70281E-09  5.44129E-12  3.83522E-13
  5.750E-01  2.51783E-05  2.41123E-08  1.70080E-09  5.65575E-12  4.00482E-13
  6.000E-01  2.74153E-05  2.39673E-08  1.69869E-09  5.86621E-12  4.17380E-13
  6.250E-01  2.97475E-05  2.38178E-08  1.69651E-09  6.07258E-12  4.34214E-13
  6.500E-01  3.21749E-05  2.36639E-08  1.69424E-09  6.27476E-12  4.50982E-13
  6.750E-01  3.46974E-05  2.35059E-08  1.69189E-09  6.47268E-12  4.67681E-13
  7.000E-01  3.73152E-05  2.33440E-08  1.68946E-09  6.66625E-12  4.84308E-13
  7.250E-01  4.00281E-05  2.31784E-08  1.68694E-09  6.85542E-12  5.00862E-13
  7.500E-01  4.28362E-05  2.30091E-08  1.68435E-09  7.04013E-12  5.17340E-13
  7.750E-01  4.57395E-05  2.28365E-08  1.68168E-09  7.22032E-12  5.33741E-13
  8.000E-01  4.87380E-05  2.26607E-08  1.67893E-09  7.39595E-12  5.50062E-13
  8.250E-01  5.18317E-05  2.24818E-08  1.67610E-09  7.56699E-12  5.66300E-13
  8.500E-01  5.50205E-05  2.23001E-08  1.67319E-09  7.73340E-12  5.82454E-13
  8.750E-01  5.83045E-05  2.21158E-08  1.67021E-09  7.89517E-12  5.98522E-13
  9.000E-01  6.16838E-05  2.19290E-08  1.66716E-09  8.05228E-12  6.14502E-13
  9.250E-01  6.51582E-05  2.17399E-08  1.66403E-09  8.20473E-12  6.30392E-13
  9.500E-01  6.87277E-05  2.15487E-08  1.66083E-09  8.35250E-12  6.46190E-13
  9.750E-01  7.23925E-05  2.13555E-08  1.65755E-09  8.49561E-12  6.61894E-13
  1.000E+00  7.61524E-05  2.11606E-08  1.65421E-09  8.63406E-12  6.77503E-13
  1.100E+00  9.21439E-05  2.03664E-08  1.64014E-09  9.14171E-12  7.38946E-13
  1.200E+00  1.09658E-04  1.95566E-08  1.62502E-09  9.57703E-12  7.98727E-13
  1.300E+00  1.28695E-04  1.87403E-08  1.60892E-09  9.94294E-12  8.56753E-13
  1.400E+00  1.49255E-04  1.79255E-08  1.59190E-09  1.02432E-11  9.12945E-13
  1.500E+00  1.71338E-04  1.71191E-08  1.57404E-09  1.04823E-11  9.67234E-13
  1.600E+00  1.94942E-04  1.63269E-08  1.55541E-09  1.06649E-11  1.01957E-12
  1.700E+00  2.20070E-04  1.55537E-08  1.53608E-09  1.07960E-11  1.06990E-12
  1.800E+00  2.46720E-04  1.48030E-08  1.51614E-09  1.08808E-11  1.11820E-12
  1.900E+00  2.74892E-04  1.40779E-08  1.49564E-09  1.09241E-11  1.16444E-12
  2.000E+00  3.04586E-04  1.33803E-08  1.47467E-09  1.09307E-11  1.20863E-12
  2.100E+00  3.35803E-04  1.27116E-08  1.45329E-09  1.09053E-11  1.25075E-12
  2.200E+00  3.68542E-04  1.20726E-08  1.43156E-09  1.08520E-11  1.29082E-12
  2.300E+00  4.02802E-04  1.14637E-08  1.40956E-09  1.07747E-11  1.32886E-12
  2.400E+00  4.38585E-04  1.08848E-08  1.38734E-09  1.06772E-11  1.36490E-12
  2.500E+00  4.75889E-04  1.03355E-08  1.36496E-09  1.05626E-11  1.39896E-12
  2.600E+00  5.14715E-04  9.81513E-09  1.34249E-09  1.04339E-11  1.43108E-12
  2.700E+00  5.55063E-04  9.32293E-09  1.31996E-09  1.02938E-11  1.46132E-12
  2.800E+00  5.96931E-04  8.85790E-09  1.29743E-09  1.01445E-11  1.48972E-12
  2.900E+00  6.40321E-04  8.41897E-09  1.27495E-09  9.98810E-12  1.51634E-12
  3.000E+00  6.85233E-04  8.00501E-09  1.25255E-09  9.82644E-12  1.54122E-12
  3.100E+00  7.31665E-04  7.61483E-09  1.23028E-09  9.66107E-12  1.56444E-12
  3.200E+00  7.79618E-04  7.24726E-09  1.20818E-09  9.49333E-12  1.58605E-12
  3.300E+00  8.29092E-04  6.90109E-09  1.18626E-09  9.32440E-12  1.60611E-12
  3.400E+00  8.80086E-04  6.57517E-09  1.16457E-09  9.15526E-12  1.62470E-12
  3.500E+00  9.32601E-04  6.26833E-09  1.14313E-09  8.98676E-12  1.64186E-12
  3.600E+00  9.86636E-04  5.97948E-09  1.12196E-09  8.81960E-12  1.65768E-12
  3.700E+00  1.04219E-03  5.70754E-09  1.10108E-09  8.65437E-12  1.67220E-12
  3.800E+00  1.09927E-03  5.45149E-09  1.08051E-09  8.49155E-12  1.68550E-12
  3.900E+00  1.15786E-03  5.21036E-09  1.06026E-09  8.33154E-12  1.69764E-12
  4.000E+00  1.21797E-03  4.98322E-09  1.04036E-09  8.17465E-12  1.70868E-12
  4.100E+00  1.27961E-03  4.76919E-09  1.02080E-09  8.02113E-12  1.71867E-12
  4.200E+00  1.34276E-03  4.56744E-09  1.00160E-09  7.87115E-12  1.72768E-12
  4.300E+00  1.40743E-03  4.37720E-09  9.82765E-10  7.72487E-12  1.73576E-12
  4.400E+00  1.47362E-03  4.19773E-09  9.64301E-10  7.58236E-12  1.74296E-12
  4.500E+00  1.54133E-03  4.02834E-09  9.46211E-10  7.44368E-12  1.74934E-12
  4.600E+00  1.61056E-03  3.86839E-09  9.28497E-10  7.30886E-12  1.75495E-12
  4.700E+00  1.68131E-03  3.71726E-09  9.11161E-10  7.17790E-12  1.75983E-12
  4.800E+00  1.75357E-03  3.57441E-09  8.94202E-10  7.05076E-12  1.76403E-12
  4.900E+00  1.82735E-03  3.43930E-09  8.77619E-10  6.92741E-12  1.76760E-12
