 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  6.000E-01  2.74153E-05  9.51201E-08  3.73859E-08  2.30654E-11  9.46113E-12
  6.250E-01  2.97475E-05  9.43905E-08  3.73378E-08  2.38406E-11  9.84299E-12
  6.500E-01  3.21749E-05  9.36413E-08  3.72878E-08  2.45958E-11  1.02234E-11
  6.750E-01  3.46974E-05  9.28736E-08  3.72360E-08  2.53306E-11  1.06022E-11
  7.000E-01  3.73152E-05  9.20884E-08  3.71824E-08  2.60448E-11  1.09795E-11
  7.250E-01  4.00281E-05  9.12866E-08  3.71271E-08  2.67381E-11  1.13551E-11
  7.500E-01  4.28362E-05  9.04694E-08  3.70699E-08  2.74104E-11  1.17290E-11
  7.750E-01  4.57395E-05  8.96377E-08  3.70111E-08  2.80614E-11  1.21013E-11
  8.000E-01  4.87380E-05  8.87925E-08  3.69505E-08  2.86910E-11  1.24717E-11
  8.250E-01  5.18317E-05  8.79347E-08  3.68881E-08  2.92992E-11  1.28403E-11
  8.500E-01  5.50205E-05  8.70654E-08  3.68241E-08  2.98859E-11  1.32070E-11
  8.750E-01  5.83045E-05  8.61854E-08  3.67584E-08  3.04511E-11  1.35719E-11
  9.000E-01  6.16838E-05  8.52957E-08  3.66911E-08  3.09949E-11  1.39347E-11
  9.250E-01  6.51582E-05  8.43973E-08  3.66221E-08  3.15171E-11  1.42956E-11
  9.500E-01  6.87277E-05  8.34910E-08  3.65515E-08  3.20180E-11  1.46544E-11
  9.750E-01  7.23925E-05  8.25776E-08  3.64793E-08  3.24977E-11  1.50111E-11
  1.000E+00  7.61524E-05  8.16581E-08  3.64056E-08  3.29562E-11  1.53657E-11
  1.100E+00  9.21439E-05  7.79348E-08  3.60952E-08  3.45825E-11  1.67619E-11
  1.200E+00  1.09658E-04  7.41750E-08  3.57613E-08  3.58873E-11  1.81210E-11
  1.300E+00  1.28695E-04  7.04212E-08  3.54054E-08  3.68886E-11  1.94409E-11
  1.400E+00  1.49255E-04  6.67093E-08  3.50290E-08  3.76075E-11  2.07196E-11
  1.500E+00  1.71338E-04  6.30686E-08  3.46334E-08  3.80671E-11  2.19555E-11
  1.600E+00  1.94942E-04  5.95223E-08  3.42204E-08  3.82912E-11  2.31473E-11
  1.700E+00  2.20070E-04  5.60881E-08  3.37912E-08  3.83034E-11  2.42938E-11
  1.800E+00  2.46720E-04  5.27788E-08  3.33475E-08  3.81268E-11  2.53942E-11
  1.900E+00  2.74892E-04  4.96030E-08  3.28907E-08  3.77835E-11  2.64477E-11
  2.000E+00  3.04586E-04  4.65662E-08  3.24223E-08  3.72941E-11  2.74539E-11
  2.100E+00  3.35803E-04  4.36707E-08  3.19435E-08  3.66775E-11  2.84126E-11
  2.200E+00  3.68542E-04  4.09165E-08  3.14559E-08  3.59511E-11  2.93237E-11
  2.300E+00  4.02802E-04  3.83022E-08  3.09606E-08  3.51307E-11  3.01872E-11
  2.400E+00  4.38585E-04  3.58246E-08  3.04589E-08  3.42303E-11  3.10034E-11
  2.500E+00  4.75889E-04  3.34797E-08  2.99519E-08  3.32627E-11  3.17727E-11
  2.600E+00  5.14715E-04  3.12627E-08  2.94409E-08  3.22389E-11  3.24957E-11
  2.700E+00  5.55063E-04  2.91685E-08  2.89267E-08  3.11688E-11  3.31728E-11
  2.800E+00  5.96931E-04  2.71914E-08  2.84104E-08  3.00612E-11  3.38050E-11
  2.900E+00  6.40321E-04  2.53258E-08  2.78928E-08  2.89236E-11  3.43928E-11
  3.000E+00  6.85233E-04  2.35660E-08  2.73749E-08  2.77626E-11  3.49372E-11
  3.100E+00  7.31665E-04  2.19062E-08  2.68574E-08  2.65842E-11  3.54392E-11
  3.200E+00  7.79618E-04  2.03411E-08  2.63411E-08  2.53934E-11  3.58997E-11
  3.300E+00  8.29092E-04  1.88653E-08  2.58265E-08  2.41944E-11  3.63197E-11
  3.400E+00  8.80086E-04  1.74735E-08  2.53143E-08  2.29912E-11  3.67002E-11
  3.500E+00  9.32601E-04  1.61609E-08  2.48050E-08  2.17871E-11  3.70423E-11
  3.600E+00  9.86636E-04  1.49229E-08  2.42991E-08  2.05848E-11  3.73472E-11
  3.700E+00  1.04219E-03  1.37549E-08  2.37972E-08  1.93868E-11  3.76158E-11
  3.800E+00  1.09927E-03  1.26528E-08  2.32995E-08  1.81953E-11  3.78493E-11
  3.900E+00  1.15786E-03  1.16127E-08  2.28065E-08  1.70120E-11  3.80488E-11
  4.000E+00  1.21797E-03  1.06308E-08  2.23184E-08  1.58386E-11  3.82153E-11
  4.100E+00  1.27961E-03  9.70374E-09  2.18356E-08  1.46763E-11  3.83499E-11
  4.200E+00  1.34276E-03  8.82819E-09  2.13582E-08  1.35264E-11  3.84537E-11
  4.300E+00  1.40743E-03  8.00113E-09  2.08866E-08  1.23897E-11  3.85278E-11
  4.400E+00  1.47362E-03  7.21968E-09  2.04209E-08  1.12672E-11  3.85731E-11
  4.500E+00  1.54133E-03  6.48119E-09  1.99613E-08  1.01595E-11  3.85908E-11
  4.600E+00  1.61056E-03  5.78315E-09  1.95078E-08  9.06720E-12  3.85817E-11
  4.700E+00  1.68131E-03  5.12324E-09  1.90607E-08  7.99086E-12  3.85468E-11
  4.800E+00  1.75357E-03  4.49928E-09  1.86200E-08  6.93089E-12  3.84872E-11
  4.900E+00  1.82735E-03  3.90923E-09  1.81857E-08  5.88762E-12  3.84037E-11
  5.000E+00  1.90265E-03  3.35118E-09  1.77580E-08  4.86135E-12  3.82973E-11
  5.100E+00  1.97947E-03  2.82335E-09  1.73369E-08  3.85232E-12  3.81687E-11
  5.200E+00  2.05780E-03  2.32408E-09  1.69223E-08  2.86070E-12  3.80190E-11
  5.300E+00  2.13765E-03  1.85180E-09  1.65144E-08  1.88666E-12  3.78490E-11
  5.400E+00  2.21902E-03  1.40506E-09  1.61131E-08  9.30283E-13  3.76593E-11
  5.500E+00  2.30190E-03  9.82490E-10  1.57184E-08 -8.33257E-15  3.74510E-11
  5.600E+00  2.38630E-03  5.82803E-10  1.53303E-08 -9.29141E-13  3.72246E-11
  5.700E+00  2.47222E-03  2.04800E-10  1.49488E-08 -1.83211E-12  3.69810E-11
  5.800E+00  2.55965E-03 -1.52647E-10  1.45737E-08 -2.71724E-12  3.67210E-11
  5.900E+00  2.64859E-03 -4.90598E-10  1.42052E-08 -3.58454E-12  3.64451E-11
  6.000E+00  2.73905E-03 -8.10047E-10  1.38432E-08 -4.43404E-12  3.61542E-11
  6.100E+00  2.83103E-03 -1.11193E-09  1.34875E-08 -5.26578E-12  3.58488E-11
  6.200E+00  2.92452E-03 -1.39713E-09  1.31381E-08 -6.07981E-12  3.55297E-11
  6.300E+00  3.01952E-03 -1.66647E-09  1.27951E-08 -6.87622E-12  3.51974E-11
  6.400E+00  3.11604E-03 -1.92074E-09  1.24582E-08 -7.65506E-12  3.48525E-11
  6.500E+00  3.21407E-03 -2.16066E-09  1.21275E-08 -8.41644E-12  3.44957E-11
  6.600E+00  3.31362E-03 -2.38694E-09  1.18029E-08 -9.16044E-12  3.41276E-11
  6.700E+00  3.41468E-03 -2.60023E-09  1.14843E-08 -9.88717E-12  3.37487E-11
  6.800E+00  3.51725E-03 -2.80115E-09  1.11717E-08 -1.05967E-11  3.33595E-11
  6.900E+00  3.62133E-03 -2.99028E-09  1.08649E-08 -1.12893E-11  3.29605E-11
  7.000E+00  3.72692E-03 -3.16818E-09  1.05639E-08 -1.19649E-11  3.25524E-11
  7.100E+00  3.83403E-03 -3.33537E-09  1.02686E-08 -1.26237E-11  3.21355E-11
  7.200E+00  3.94265E-03 -3.49235E-09  9.97888E-09 -1.32658E-11  3.17104E-11
  7.300E+00  4.05278E-03 -3.63959E-09  9.69477E-09 -1.38915E-11  3.12775E-11
  7.400E+00  4.16442E-03 -3.77754E-09  9.41613E-09 -1.45007E-11  3.08373E-11
  7.500E+00  4.27757E-03 -3.90661E-09  9.14289E-09 -1.50937E-11  3.03903E-11
  7.600E+00  4.39223E-03 -4.02722E-09  8.87497E-09 -1.56706E-11  2.99367E-11
  7.700E+00  4.50840E-03 -4.13974E-09  8.61230E-09 -1.62315E-11  2.94772E-11
  7.800E+00  4.62608E-03 -4.24453E-09  8.35478E-09 -1.67767E-11  2.90120E-11
  7.900E+00  4.74527E-03 -4.34195E-09  8.10235E-09 -1.73062E-11  2.85416E-11
  8.000E+00  4.86597E-03 -4.43232E-09  7.85492E-09 -1.78202E-11  2.80663E-11
  8.100E+00  4.98817E-03 -4.51595E-09  7.61242E-09 -1.83190E-11  2.75866E-11
  8.200E+00  5.11188E-03 -4.59315E-09  7.37477E-09 -1.88025E-11  2.71027E-11
  8.300E+00  5.23711E-03 -4.66419E-09  7.14189E-09 -1.92711E-11  2.66150E-11
  8.400E+00  5.36383E-03 -4.72935E-09  6.91371E-09 -1.97248E-11  2.61239E-11
  8.500E+00  5.49207E-03 -4.78889E-09  6.69016E-09 -2.01639E-11  2.56297E-11
  8.600E+00  5.62181E-03 -4.84305E-09  6.47115E-09 -2.05885E-11  2.51327E-11
  8.700E+00  5.75306E-03 -4.89208E-09  6.25661E-09 -2.09988E-11  2.46332E-11
  8.800E+00  5.88581E-03 -4.93619E-09  6.04648E-09 -2.13949E-11  2.41314E-11
  8.900E+00  6.02007E-03 -4.97560E-09  5.84067E-09 -2.17771E-11  2.36278E-11
  9.000E+00  6.15583E-03 -5.01052E-09  5.63912E-09 -2.21454E-11  2.31226E-11
  9.100E+00  6.29310E-03 -5.04115E-09  5.44175E-09 -2.25001E-11  2.26160E-11
  9.200E+00  6.43187E-03 -5.06767E-09  5.24850E-09 -2.28414E-11  2.21083E-11
  9.300E+00  6.57214E-03 -5.09026E-09  5.05930E-09 -2.31694E-11  2.15998E-11
  9.400E+00  6.71392E-03 -5.10910E-09  4.87407E-09 -2.34843E-11  2.10906E-11
  9.500E+00  6.85720E-03 -5.12436E-09  4.69276E-09 -2.37862E-11  2.05812E-11
  9.600E+00  7.00198E-03 -5.13619E-09  4.51529E-09 -2.40755E-11  2.00716E-11
  9.700E+00  7.14827E-03 -5.14474E-09  4.34159E-09 -2.43521E-11  1.95621E-11
  9.800E+00  7.29605E-03 -5.15016E-09  4.17162E-09 -2.46164E-11  1.90530E-11
  9.900E+00  7.44534E-03 -5.15260E-09  4.00529E-09 -2.48684E-11  1.85444E-11
  1.000E+01  7.59612E-03 -5.15218E-09  3.84254E-09 -2.51084E-11  1.80365E-11
  1.025E+01  7.97965E-03 -5.13946E-09  3.45098E-09 -2.56569E-11  1.67713E-11
  1.050E+01  8.37255E-03 -5.11158E-09  3.08050E-09 -2.61340E-11  1.55149E-11
  1.075E+01  8.77480E-03 -5.07021E-09  2.73020E-09 -2.65424E-11  1.42699E-11
  1.100E+01  9.18641E-03 -5.01691E-09  2.39919E-09 -2.68850E-11  1.30387E-11
  1.125E+01  9.60736E-03 -4.95305E-09  2.08664E-09 -2.71644E-11  1.18236E-11
  1.150E+01  1.00376E-02 -4.87990E-09  1.79172E-09 -2.73832E-11  1.06266E-11
  1.175E+01  1.04773E-02 -4.79860E-09  1.51367E-09 -2.75441E-11  9.44960E-12
  1.200E+01  1.09262E-02 -4.71019E-09  1.25171E-09 -2.76497E-11  8.29419E-12
  1.225E+01  1.13844E-02 -4.61562E-09  1.00514E-09 -2.77025E-11  7.16190E-12
  1.250E+01  1.18520E-02 -4.51574E-09  7.73253E-10 -2.77051E-11  6.05409E-12
  1.275E+01  1.23288E-02 -4.41133E-09  5.55387E-10 -2.76598E-11  4.97197E-12
  1.300E+01  1.28150E-02 -4.30309E-09  3.50901E-10 -2.75691E-11  3.91660E-12
  1.325E+01  1.33104E-02 -4.19168E-09  1.59180E-10 -2.74354E-11  2.88892E-12
  1.350E+01  1.38150E-02 -4.07766E-09 -2.03660E-11 -2.72608E-11  1.88976E-12
  1.375E+01  1.43290E-02 -3.96158E-09 -1.88303E-10 -2.70477E-11  9.19830E-13
  1.400E+01  1.48521E-02 -3.84391E-09 -3.45173E-10 -2.67981E-11 -2.02680E-14
  1.425E+01  1.53845E-02 -3.72510E-09 -4.91497E-10 -2.65143E-11 -9.30025E-13
  1.450E+01  1.59262E-02 -3.60552E-09 -6.27776E-10 -2.61983E-11 -1.80902E-12
  1.475E+01  1.64770E-02 -3.48554E-09 -7.54486E-10 -2.58520E-11 -2.65693E-12
  1.500E+01  1.70371E-02 -3.36549E-09 -8.72087E-10 -2.54774E-11 -3.47350E-12
  1.525E+01  1.76063E-02 -3.24566E-09 -9.81020E-10 -2.50764E-11 -4.25855E-12
  1.550E+01  1.81848E-02 -3.12630E-09 -1.08170E-09 -2.46508E-11 -5.01198E-12
  1.575E+01  1.87724E-02 -3.00765E-09 -1.17454E-09 -2.42023E-11 -5.73373E-12
  1.600E+01  1.93692E-02 -2.88993E-09 -1.25993E-09 -2.37326E-11 -6.42382E-12
  1.625E+01  1.99751E-02 -2.77333E-09 -1.33822E-09 -2.32433E-11 -7.08232E-12
  1.650E+01  2.05901E-02 -2.65802E-09 -1.40978E-09 -2.27362E-11 -7.70936E-12
  1.675E+01  2.12143E-02 -2.54413E-09 -1.47495E-09 -2.22125E-11 -8.30508E-12
  1.700E+01  2.18476E-02 -2.43182E-09 -1.53405E-09 -2.16739E-11 -8.86972E-12
  1.725E+01  2.24900E-02 -2.32120E-09 -1.58739E-09 -2.11217E-11 -9.40351E-12
  1.750E+01  2.31415E-02 -2.21237E-09 -1.63527E-09 -2.05574E-11 -9.90674E-12
  1.775E+01  2.38021E-02 -2.10541E-09 -1.67797E-09 -1.99821E-11 -1.03797E-11
  1.800E+01  2.44717E-02 -2.00042E-09 -1.71578E-09 -1.93972E-11 -1.08228E-11
  1.825E+01  2.51504E-02 -1.89745E-09 -1.74893E-09 -1.88038E-11 -1.12364E-11
  1.850E+01  2.58382E-02 -1.79657E-09 -1.77770E-09 -1.82031E-11 -1.16209E-11
  1.875E+01  2.65349E-02 -1.69781E-09 -1.80231E-09 -1.75963E-11 -1.19767E-11
  1.900E+01  2.72407E-02 -1.60122E-09 -1.82299E-09 -1.69843E-11 -1.23042E-11
  1.925E+01  2.79555E-02 -1.50684E-09 -1.83996E-09 -1.63682E-11 -1.26040E-11
  1.950E+01  2.86793E-02 -1.41467E-09 -1.85342E-09 -1.57490E-11 -1.28764E-11
  1.975E+01  2.94120E-02 -1.32475E-09 -1.86359E-09 -1.51276E-11 -1.31221E-11
  2.000E+01  3.01537E-02 -1.23707E-09 -1.87063E-09 -1.45048E-11 -1.33414E-11
  2.025E+01  3.09043E-02 -1.15166E-09 -1.87475E-09 -1.38815E-11 -1.35350E-11
  2.050E+01  3.16639E-02 -1.06850E-09 -1.87610E-09 -1.32586E-11 -1.37033E-11
  2.075E+01  3.24324E-02 -9.87594E-10 -1.87486E-09 -1.26367E-11 -1.38469E-11
  2.100E+01  3.32098E-02 -9.08937E-10 -1.87118E-09 -1.20166E-11 -1.39664E-11
  2.125E+01  3.39961E-02 -8.32515E-10 -1.86521E-09 -1.13990E-11 -1.40622E-11
