 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  9.500E-03  6.87293E-09  8.80805E-08  3.21965E-08  3.38476E-13  1.29916E-13
  9.750E-03  7.23942E-09  8.80804E-08  3.21965E-08  3.47382E-13  1.33334E-13
  1.000E-02  7.61544E-09  8.80803E-08  3.21965E-08  3.56289E-13  1.36753E-13
  1.250E-02  1.18991E-08  8.80790E-08  3.21964E-08  4.45355E-13  1.70941E-13
  1.500E-02  1.71347E-08  8.80774E-08  3.21963E-08  5.34416E-13  2.05129E-13
  1.750E-02  2.33223E-08  8.80755E-08  3.21963E-08  6.23472E-13  2.39316E-13
  2.000E-02  3.04617E-08  8.80733E-08  3.21961E-08  7.12521E-13  2.73504E-13
  2.250E-02  3.85531E-08  8.80708E-08  3.21960E-08  8.01564E-13  3.07690E-13
  2.500E-02  4.75965E-08  8.80680E-08  3.21959E-08  8.90598E-13  3.41877E-13
  2.750E-02  5.75917E-08  8.80650E-08  3.21957E-08  9.79623E-13  3.76063E-13
  3.000E-02  6.85389E-08  8.80616E-08  3.21956E-08  1.06864E-12  4.10248E-13
  3.250E-02  8.04380E-08  8.80580E-08  3.21954E-08  1.15764E-12  4.44433E-13
  3.500E-02  9.32891E-08  8.80540E-08  3.21952E-08  1.24664E-12  4.78618E-13
  3.750E-02  1.07092E-07  8.80498E-08  3.21950E-08  1.33562E-12  5.12802E-13
  4.000E-02  1.21847E-07  8.80453E-08  3.21948E-08  1.42459E-12  5.46985E-13
  4.250E-02  1.37554E-07  8.80405E-08  3.21946E-08  1.51354E-12  5.81168E-13
  4.500E-02  1.54213E-07  8.80354E-08  3.21943E-08  1.60248E-12  6.15349E-13
  4.750E-02  1.71823E-07  8.80300E-08  3.21941E-08  1.69140E-12  6.49530E-13
  5.000E-02  1.90386E-07  8.80243E-08  3.21938E-08  1.78030E-12  6.83710E-13
  5.250E-02  2.09900E-07  8.80183E-08  3.21935E-08  1.86919E-12  7.17890E-13
  5.500E-02  2.30367E-07  8.80120E-08  3.21932E-08  1.95806E-12  7.52068E-13
  5.750E-02  2.51785E-07  8.80055E-08  3.21929E-08  2.04691E-12  7.86246E-13
  6.000E-02  2.74156E-07  8.79986E-08  3.21925E-08  2.13574E-12  8.20422E-13
  6.250E-02  2.97478E-07  8.79915E-08  3.21922E-08  2.22455E-12  8.54597E-13
  6.500E-02  3.21752E-07  8.79841E-08  3.21918E-08  2.31333E-12  8.88772E-13
  6.750E-02  3.46978E-07  8.79764E-08  3.21915E-08  2.40209E-12  9.22945E-13
  7.000E-02  3.73156E-07  8.79683E-08  3.21911E-08  2.49083E-12  9.57117E-13
  7.250E-02  4.00286E-07  8.79600E-08  3.21907E-08  2.57954E-12  9.91288E-13
  7.500E-02  4.28368E-07  8.79515E-08  3.21903E-08  2.66823E-12  1.02546E-12
  7.750E-02  4.57402E-07  8.79426E-08  3.21898E-08  2.75689E-12  1.05963E-12
  8.000E-02  4.87388E-07  8.79334E-08  3.21894E-08  2.84553E-12  1.09379E-12
  8.250E-02  5.18325E-07  8.79240E-08  3.21889E-08  2.93413E-12  1.12796E-12
  8.500E-02  5.50215E-07  8.79142E-08  3.21885E-08  3.02271E-12  1.16212E-12
  8.750E-02  5.83057E-07  8.79042E-08  3.21880E-08  3.11125E-12  1.19628E-12
  9.000E-02  6.16850E-07  8.78939E-08  3.21875E-08  3.19977E-12  1.23045E-12
  9.250E-02  6.51596E-07  8.78833E-08  3.21870E-08  3.28825E-12  1.26461E-12
  9.500E-02  6.87293E-07  8.78724E-08  3.21864E-08  3.37670E-12  1.29876E-12
  9.750E-02  7.23942E-07  8.78612E-08  3.21859E-08  3.46511E-12  1.33292E-12
  1.000E-01  7.61543E-07  8.78497E-08  3.21854E-08  3.55350E-12  1.36707E-12
  1.250E-01  1.18991E-06  8.77192E-08  3.21790E-08  4.43523E-12  1.70852E-12
  1.500E-01  1.71347E-06  8.75603E-08  3.21713E-08  5.31256E-12  2.04974E-12
  1.750E-01  2.33223E-06  8.73733E-08  3.21622E-08  6.18465E-12  2.39071E-12
  2.000E-01  3.04617E-06  8.71584E-08  3.21517E-08  7.05067E-12  2.73138E-12
  2.250E-01  3.85531E-06  8.69163E-08  3.21398E-08  7.90980E-12  3.07170E-12
  2.500E-01  4.75964E-06  8.66473E-08  3.21265E-08  8.76127E-12  3.41163E-12
  2.750E-01  5.75916E-06  8.63520E-08  3.21118E-08  9.60431E-12  3.75113E-12
  3.000E-01  6.85388E-06  8.60309E-08  3.20957E-08  1.04382E-11  4.09016E-12
  3.250E-01  8.04378E-06  8.56846E-08  3.20783E-08  1.12622E-11  4.42867E-12
  3.500E-01  9.32888E-06  8.53139E-08  3.20594E-08  1.20756E-11  4.76663E-12
  3.750E-01  1.07092E-05  8.49193E-08  3.20392E-08  1.28779E-11  5.10399E-12
  4.000E-01  1.21846E-05  8.45017E-08  3.20177E-08  1.36684E-11  5.44071E-12
  4.250E-01  1.37553E-05  8.40617E-08  3.19948E-08  1.44465E-11  5.77675E-12
  4.500E-01  1.54212E-05  8.36002E-08  3.19706E-08  1.52116E-11  6.11207E-12
  4.750E-01  1.71822E-05  8.31179E-08  3.19450E-08  1.59634E-11  6.44662E-12
  5.000E-01  1.90385E-05  8.26157E-08  3.19180E-08  1.67013E-11  6.78038E-12
  5.250E-01  2.09899E-05  8.20943E-08  3.18898E-08  1.74248E-11  7.11330E-12
  5.500E-01  2.30365E-05  8.15548E-08  3.18602E-08  1.81336E-11  7.44533E-12
  5.750E-01  2.51783E-05  8.09978E-08  3.18293E-08  1.88274E-11  7.77645E-12
  6.000E-01  2.74153E-05  8.04243E-08  3.17972E-08  1.95058E-11  8.10661E-12
  6.250E-01  2.97475E-05  7.98351E-08  3.17637E-08  2.01685E-11  8.43578E-12
  6.500E-01  3.21749E-05  7.92312E-08  3.17289E-08  2.08153E-11  8.76391E-12
  6.750E-01  3.46974E-05  7.86133E-08  3.16929E-08  2.14459E-11  9.09098E-12
  7.000E-01  3.73152E-05  7.79825E-08  3.16556E-08  2.20602E-11  9.41694E-12
  7.250E-01  4.00281E-05  7.73394E-08  3.16170E-08  2.26581E-11  9.74175E-12
  7.500E-01  4.28362E-05  7.66850E-08  3.15772E-08  2.32394E-11  1.00654E-11
  7.750E-01  4.57395E-05  7.60201E-08  3.15362E-08  2.38041E-11  1.03878E-11
  8.000E-01  4.87380E-05  7.53455E-08  3.14940E-08  2.43521E-11  1.07090E-11
  8.250E-01  5.18317E-05  7.46621E-08  3.14505E-08  2.48833E-11  1.10289E-11
  8.500E-01  5.50205E-05  7.39706E-08  3.14058E-08  2.53978E-11  1.13475E-11
  8.750E-01  5.83045E-05  7.32718E-08  3.13600E-08  2.58956E-11  1.16647E-11
  9.000E-01  6.16838E-05  7.25664E-08  3.13129E-08  2.63768E-11  1.19806E-11
  9.250E-01  6.51582E-05  7.18553E-08  3.12647E-08  2.68414E-11  1.22950E-11
  9.500E-01  6.87277E-05  7.11390E-08  3.12154E-08  2.72895E-11  1.26080E-11
  9.750E-01  7.23925E-05  7.04183E-08  3.11649E-08  2.77213E-11  1.29195E-11
  1.000E+00  7.61524E-05  6.96939E-08  3.11133E-08  2.81369E-11  1.32296E-11
  1.100E+00  9.21439E-05  6.67712E-08  3.08957E-08  2.96402E-11  1.44540E-11
  1.200E+00  1.09658E-04  6.38352E-08  3.06612E-08  3.08987E-11  1.56521E-11
  1.300E+00  1.28695E-04  6.09166E-08  3.04105E-08  3.19268E-11  1.68223E-11
  1.400E+00  1.49255E-04  5.80400E-08  3.01446E-08  3.27409E-11  1.79630E-11
  1.500E+00  1.71338E-04  5.52245E-08  2.98644E-08  3.33575E-11  1.90729E-11
  1.600E+00  1.94942E-04  5.24843E-08  2.95708E-08  3.37934E-11  2.01509E-11
  1.700E+00  2.20070E-04  4.98295E-08  2.92647E-08  3.40648E-11  2.11958E-11
  1.800E+00  2.46720E-04  4.72669E-08  2.89470E-08  3.41870E-11  2.22070E-11
  1.900E+00  2.74892E-04  4.48003E-08  2.86186E-08  3.41744E-11  2.31835E-11
  2.000E+00  3.04586E-04  4.24317E-08  2.82805E-08  3.40401E-11  2.41249E-11
  2.100E+00  3.35803E-04  4.01613E-08  2.79335E-08  3.37963E-11  2.50305E-11
  2.200E+00  3.68542E-04  3.79880E-08  2.75784E-08  3.34541E-11  2.59002E-11
  2.300E+00  4.02802E-04  3.59098E-08  2.72161E-08  3.30235E-11  2.67337E-11
  2.400E+00  4.38585E-04  3.39244E-08  2.68474E-08  3.25137E-11  2.75307E-11
  2.500E+00  4.75889E-04  3.20286E-08  2.64729E-08  3.19329E-11  2.82914E-11
  2.600E+00  5.14715E-04  3.02193E-08  2.60935E-08  3.12887E-11  2.90157E-11
  2.700E+00  5.55063E-04  2.84930E-08  2.57099E-08  3.05879E-11  2.97037E-11
  2.800E+00  5.96931E-04  2.68465E-08  2.53226E-08  2.98369E-11  3.03558E-11
  2.900E+00  6.40321E-04  2.52762E-08  2.49324E-08  2.90413E-11  3.09722E-11
  3.000E+00  6.85233E-04  2.37788E-08  2.45397E-08  2.82064E-11  3.15533E-11
  3.100E+00  7.31665E-04  2.23512E-08  2.41453E-08  2.73370E-11  3.20993E-11
  3.200E+00  7.79618E-04  2.09900E-08  2.37496E-08  2.64375E-11  3.26109E-11
  3.300E+00  8.29092E-04  1.96923E-08  2.33531E-08  2.55119E-11  3.30885E-11
  3.400E+00  8.80086E-04  1.84551E-08  2.29563E-08  2.45640E-11  3.35327E-11
  3.500E+00  9.32601E-04  1.72757E-08  2.25596E-08  2.35972E-11  3.39440E-11
  3.600E+00  9.86636E-04  1.61515E-08  2.21634E-08  2.26147E-11  3.43230E-11
  3.700E+00  1.04219E-03  1.50798E-08  2.17682E-08  2.16195E-11  3.46704E-11
  3.800E+00  1.09927E-03  1.40583E-08  2.13742E-08  2.06142E-11  3.49868E-11
  3.900E+00  1.15786E-03  1.30847E-08  2.09819E-08  1.96014E-11  3.52730E-11
  4.000E+00  1.21797E-03  1.21568E-08  2.05915E-08  1.85833E-11  3.55296E-11
  4.100E+00  1.27961E-03  1.12725E-08  2.02033E-08  1.75622E-11  3.57573E-11
  4.200E+00  1.34276E-03  1.04298E-08  1.98176E-08  1.65399E-11  3.59568E-11
  4.300E+00  1.40743E-03  9.62690E-09  1.94346E-08  1.55182E-11  3.61289E-11
  4.400E+00  1.47362E-03  8.86196E-09  1.90545E-08  1.44989E-11  3.62743E-11
  4.500E+00  1.54133E-03  8.13327E-09  1.86776E-08  1.34835E-11  3.63938E-11
  4.600E+00  1.61056E-03  7.43921E-09  1.83041E-08  1.24733E-11  3.64880E-11
  4.700E+00  1.68131E-03  6.77823E-09  1.79340E-08  1.14697E-11  3.65577E-11
  4.800E+00  1.75357E-03  6.14884E-09  1.75676E-08  1.04737E-11  3.66036E-11
  4.900E+00  1.82735E-03  5.54964E-09  1.72051E-08  9.48659E-12  3.66265E-11
  5.000E+00  1.90265E-03  4.97927E-09  1.68464E-08  8.50918E-12  3.66271E-11
  5.100E+00  1.97947E-03  4.43646E-09  1.64918E-08  7.54238E-12  3.66060E-11
  5.200E+00  2.05780E-03  3.91998E-09  1.61414E-08  6.58700E-12  3.65641E-11
  5.300E+00  2.13765E-03  3.42865E-09  1.57952E-08  5.64373E-12  3.65020E-11
  5.400E+00  2.21902E-03  2.96136E-09  1.54533E-08  4.71321E-12  3.64203E-11
  5.500E+00  2.30190E-03  2.51704E-09  1.51158E-08  3.79600E-12  3.63199E-11
  5.600E+00  2.38630E-03  2.09466E-09  1.47827E-08  2.89261E-12  3.62013E-11
  5.700E+00  2.47222E-03  1.69326E-09  1.44541E-08  2.00346E-12  3.60651E-11
  5.800E+00  2.55965E-03  1.31190E-09  1.41301E-08  1.12893E-12  3.59122E-11
  5.900E+00  2.64859E-03  9.49682E-10  1.38105E-08  2.69356E-13  3.57429E-11
  6.000E+00  2.73905E-03  6.05761E-10  1.34956E-08 -5.74992E-13  3.55581E-11
  6.100E+00  2.83103E-03  2.79320E-10  1.31853E-08 -1.40388E-12  3.53583E-11
  6.200E+00  2.92452E-03 -3.04186E-11  1.28795E-08 -2.21713E-12  3.51440E-11
  6.300E+00  3.01952E-03 -3.24200E-10  1.25784E-08 -3.01458E-12  3.49159E-11
  6.400E+00  3.11604E-03 -6.02736E-10  1.22819E-08 -3.79613E-12  3.46746E-11
  6.500E+00  3.21407E-03 -8.66706E-10  1.19900E-08 -4.56168E-12  3.44205E-11
  6.600E+00  3.31362E-03 -1.11676E-09  1.17026E-08 -5.31121E-12  3.41542E-11
  6.700E+00  3.41468E-03 -1.35352E-09  1.14199E-08 -6.04467E-12  3.38763E-11
  6.800E+00  3.51725E-03 -1.57759E-09  1.11416E-08 -6.76209E-12  3.35872E-11
  6.900E+00  3.62133E-03 -1.78952E-09  1.08680E-08 -7.46348E-12  3.32874E-11
  7.000E+00  3.72692E-03 -1.98986E-09  1.05988E-08 -8.14890E-12  3.29775E-11
  7.100E+00  3.83403E-03 -2.17914E-09  1.03340E-08 -8.81842E-12  3.26579E-11
  7.200E+00  3.94265E-03 -2.35784E-09  1.00737E-08 -9.47212E-12  3.23290E-11
  7.300E+00  4.05278E-03 -2.52644E-09  9.81785E-09 -1.01101E-11  3.19913E-11
  7.400E+00  4.16442E-03 -2.68540E-09  9.56632E-09 -1.07325E-11  3.16452E-11
  7.500E+00  4.27757E-03 -2.83514E-09  9.31910E-09 -1.13394E-11  3.12912E-11
  7.600E+00  4.39223E-03 -2.97608E-09  9.07616E-09 -1.19309E-11  3.09296E-11
  7.700E+00  4.50840E-03 -3.10861E-09  8.83744E-09 -1.25073E-11  3.05609E-11
  7.800E+00  4.62608E-03 -3.23311E-09  8.60292E-09 -1.30687E-11  3.01854E-11
  7.900E+00  4.74527E-03 -3.34995E-09  8.37253E-09 -1.36152E-11  2.98034E-11
  8.000E+00  4.86597E-03 -3.45946E-09  8.14623E-09 -1.41470E-11  2.94154E-11
  8.100E+00  4.98817E-03 -3.56197E-09  7.92397E-09 -1.46643E-11  2.90217E-11
  8.200E+00  5.11188E-03 -3.65779E-09  7.70569E-09 -1.51672E-11  2.86227E-11
  8.300E+00  5.23711E-03 -3.74724E-09  7.49136E-09 -1.56560E-11  2.82186E-11
  8.400E+00  5.36383E-03 -3.83058E-09  7.28092E-09 -1.61308E-11  2.78097E-11
  8.500E+00  5.49207E-03 -3.90810E-09  7.07431E-09 -1.65919E-11  2.73965E-11
  8.600E+00  5.62181E-03 -3.98006E-09  6.87149E-09 -1.70394E-11  2.69791E-11
  8.700E+00  5.75306E-03 -4.04670E-09  6.67239E-09 -1.74735E-11  2.65579E-11
  8.800E+00  5.88581E-03 -4.10826E-09  6.47698E-09 -1.78943E-11  2.61331E-11
  8.900E+00  6.02007E-03 -4.16497E-09  6.28519E-09 -1.83022E-11  2.57051E-11
  9.000E+00  6.15583E-03 -4.21704E-09  6.09698E-09 -1.86972E-11  2.52740E-11
  9.100E+00  6.29310E-03 -4.26469E-09  5.91228E-09 -1.90797E-11  2.48402E-11
  9.200E+00  6.43187E-03 -4.30811E-09  5.73106E-09 -1.94497E-11  2.44038E-11
  9.300E+00  6.57214E-03 -4.34748E-09  5.55325E-09 -1.98074E-11  2.39652E-11
  9.400E+00  6.71392E-03 -4.38299E-09  5.37881E-09 -2.01531E-11  2.35245E-11
  9.500E+00  6.85720E-03 -4.41481E-09  5.20768E-09 -2.04869E-11  2.30820E-11
  9.600E+00  7.00198E-03 -4.44311E-09  5.03981E-09 -2.08090E-11  2.26379E-11
  9.700E+00  7.14827E-03 -4.46804E-09  4.87515E-09 -2.11197E-11  2.21923E-11
  9.800E+00  7.29605E-03 -4.48974E-09  4.71365E-09 -2.14189E-11  2.17456E-11
  9.900E+00  7.44534E-03 -4.50837E-09  4.55527E-09 -2.17071E-11  2.12979E-11
  1.000E+01  7.59612E-03 -4.52406E-09  4.39995E-09 -2.19842E-11  2.08493E-11
  1.025E+01  7.97965E-03 -4.55126E-09  4.02472E-09 -2.26302E-11  1.97256E-11
  1.050E+01  8.37255E-03 -4.56276E-09  3.66758E-09 -2.32112E-11  1.86008E-11
  1.075E+01  8.77480E-03 -4.56026E-09  3.32782E-09 -2.37299E-11  1.74774E-11
  1.100E+01  9.18641E-03 -4.54525E-09  3.00472E-09 -2.41884E-11  1.63577E-11
  1.125E+01  9.60736E-03 -4.51909E-09  2.69763E-09 -2.45893E-11  1.52441E-11
  1.150E+01  1.00376E-02 -4.48299E-09  2.40589E-09 -2.49347E-11  1.41384E-11
  1.175E+01  1.04773E-02 -4.43803E-09  2.12888E-09 -2.52268E-11  1.30427E-11
  1.200E+01  1.09262E-02 -4.38519E-09  1.86601E-09 -2.54675E-11  1.19587E-11
  1.225E+01  1.13844E-02 -4.32535E-09  1.61671E-09 -2.56589E-11  1.08880E-11
  1.250E+01  1.18520E-02 -4.25930E-09  1.38041E-09 -2.58028E-11  9.83218E-12
  1.275E+01  1.23288E-02 -4.18778E-09  1.15661E-09 -2.59012E-11  8.79262E-12
  1.300E+01  1.28150E-02 -4.11143E-09  9.44792E-10 -2.59558E-11  7.77062E-12
  1.325E+01  1.33104E-02 -4.03084E-09  7.44471E-10 -2.59683E-11  6.76741E-12
  1.350E+01  1.38150E-02 -3.94656E-09  5.55182E-10 -2.59405E-11  5.78411E-12
  1.375E+01  1.43290E-02 -3.85908E-09  3.76481E-10 -2.58740E-11  4.82173E-12
  1.400E+01  1.48521E-02 -3.76884E-09  2.07937E-10 -2.57705E-11  3.88122E-12
  1.425E+01  1.53845E-02 -3.67627E-09  4.91389E-11 -2.56315E-11  2.96344E-12
  1.450E+01  1.59262E-02 -3.58174E-09 -1.00310E-10 -2.54585E-11  2.06916E-12
  1.475E+01  1.64770E-02 -3.48560E-09 -2.40791E-10 -2.52532E-11  1.19911E-12
  1.500E+01  1.70371E-02 -3.38816E-09 -3.72672E-10 -2.50171E-11  3.53895E-13
  1.525E+01  1.76063E-02 -3.28972E-09 -4.96305E-10 -2.47515E-11 -4.65907E-13
  1.550E+01  1.81848E-02 -3.19055E-09 -6.12032E-10 -2.44580E-11 -1.25980E-12
  1.575E+01  1.87724E-02 -3.09089E-09 -7.20180E-10 -2.41381E-11 -2.02737E-12
  1.600E+01  1.93692E-02 -2.99099E-09 -8.21068E-10 -2.37930E-11 -2.76823E-12
  1.625E+01  1.99751E-02 -2.89104E-09 -9.15001E-10 -2.34243E-11 -3.48209E-12
  1.650E+01  2.05901E-02 -2.79124E-09 -1.00227E-09 -2.30333E-11 -4.16869E-12
  1.675E+01  2.12143E-02 -2.69178E-09 -1.08317E-09 -2.26213E-11 -4.82784E-12
  1.700E+01  2.18476E-02 -2.59281E-09 -1.15797E-09 -2.21896E-11 -5.45940E-12
  1.725E+01  2.24900E-02 -2.49449E-09 -1.22693E-09 -2.17397E-11 -6.06329E-12
  1.750E+01  2.31415E-02 -2.39695E-09 -1.29032E-09 -2.12726E-11 -6.63946E-12
  1.775E+01  2.38021E-02 -2.30032E-09 -1.34838E-09 -2.07897E-11 -7.18792E-12
  1.800E+01  2.44717E-02 -2.20473E-09 -1.40135E-09 -2.02921E-11 -7.70872E-12
  1.825E+01  2.51504E-02 -2.11026E-09 -1.44946E-09 -1.97812E-11 -8.20196E-12
  1.850E+01  2.58382E-02 -2.01703E-09 -1.49294E-09 -1.92579E-11 -8.66777E-12
  1.875E+01  2.65349E-02 -1.92511E-09 -1.53200E-09 -1.87235E-11 -9.10632E-12
  1.900E+01  2.72407E-02 -1.83458E-09 -1.56686E-09 -1.81791E-11 -9.51781E-12
  1.925E+01  2.79555E-02 -1.74551E-09 -1.59771E-09 -1.76257E-11 -9.90248E-12
  1.950E+01  2.86793E-02 -1.65797E-09 -1.62475E-09 -1.70643E-11 -1.02606E-11
  1.975E+01  2.94120E-02 -1.57202E-09 -1.64816E-09 -1.64960E-11 -1.05925E-11
  2.000E+01  3.01537E-02 -1.48769E-09 -1.66813E-09 -1.59218E-11 -1.08984E-11
  2.025E+01  3.09043E-02 -1.40503E-09 -1.68484E-09 -1.53425E-11 -1.11788E-11
  2.050E+01  3.16639E-02 -1.32408E-09 -1.69844E-09 -1.47591E-11 -1.14340E-11
  2.075E+01  3.24324E-02 -1.24486E-09 -1.70911E-09 -1.41725E-11 -1.16643E-11
  2.100E+01  3.32098E-02 -1.16742E-09 -1.71699E-09 -1.35834E-11 -1.18703E-11
  2.125E+01  3.39961E-02 -1.09175E-09 -1.72225E-09 -1.29928E-11 -1.20522E-11
