 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  7.000E+00  3.72692E-03 -1.95871E-09  1.05925E-08 -7.95987E-12  3.29918E-11
  7.100E+00  3.83403E-03 -2.14800E-09  1.03288E-08 -8.62680E-12  3.26752E-11
  7.200E+00  3.94265E-03 -2.32674E-09  1.00694E-08 -9.27797E-12  3.23494E-11
  7.300E+00  4.05278E-03 -2.49539E-09  9.81442E-09 -9.91347E-12  3.20148E-11
  7.400E+00  4.16442E-03 -2.65442E-09  9.56379E-09 -1.05334E-11  3.16719E-11
  7.500E+00  4.27757E-03 -2.80424E-09  9.31746E-09 -1.11380E-11  3.13211E-11
  7.600E+00  4.39223E-03 -2.94527E-09  9.07539E-09 -1.17272E-11  3.09627E-11
  7.700E+00  4.50840E-03 -3.07792E-09  8.83754E-09 -1.23013E-11  3.05972E-11
  7.800E+00  4.62608E-03 -3.20254E-09  8.60386E-09 -1.28605E-11  3.02249E-11
  7.900E+00  4.74527E-03 -3.31951E-09  8.37430E-09 -1.34048E-11  2.98463E-11
  8.000E+00  4.86597E-03 -3.42916E-09  8.14882E-09 -1.39345E-11  2.94616E-11
  8.100E+00  4.98817E-03 -3.53183E-09  7.92737E-09 -1.44498E-11  2.90713E-11
  8.200E+00  5.11188E-03 -3.62783E-09  7.70988E-09 -1.49507E-11  2.86756E-11
  8.300E+00  5.23711E-03 -3.71745E-09  7.49633E-09 -1.54376E-11  2.82748E-11
  8.400E+00  5.36383E-03 -3.80099E-09  7.28665E-09 -1.59105E-11  2.78694E-11
  8.500E+00  5.49207E-03 -3.87871E-09  7.08078E-09 -1.63698E-11  2.74595E-11
  8.600E+00  5.62181E-03 -3.95088E-09  6.87869E-09 -1.68155E-11  2.70456E-11
  8.700E+00  5.75306E-03 -4.01774E-09  6.68031E-09 -1.72478E-11  2.66278E-11
  8.800E+00  5.88581E-03 -4.07953E-09  6.48560E-09 -1.76671E-11  2.62064E-11
  8.900E+00  6.02007E-03 -4.13648E-09  6.29450E-09 -1.80733E-11  2.57818E-11
  9.000E+00  6.15583E-03 -4.18881E-09  6.10696E-09 -1.84669E-11  2.53542E-11
  9.100E+00  6.29310E-03 -4.23671E-09  5.92292E-09 -1.88478E-11  2.49238E-11
  9.200E+00  6.43187E-03 -4.28040E-09  5.74234E-09 -1.92164E-11  2.44909E-11
  9.300E+00  6.57214E-03 -4.32005E-09  5.56516E-09 -1.95728E-11  2.40556E-11
  9.400E+00  6.71392E-03 -4.35584E-09  5.39133E-09 -1.99171E-11  2.36184E-11
  9.500E+00  6.85720E-03 -4.38796E-09  5.22080E-09 -2.02497E-11  2.31793E-11
  9.600E+00  7.00198E-03 -4.41655E-09  5.05351E-09 -2.05707E-11  2.27385E-11
  9.700E+00  7.14827E-03 -4.44178E-09  4.88943E-09 -2.08801E-11  2.22964E-11
  9.800E+00  7.29605E-03 -4.46380E-09  4.72848E-09 -2.11784E-11  2.18530E-11
  9.900E+00  7.44534E-03 -4.48275E-09  4.57064E-09 -2.14655E-11  2.14087E-11
  1.000E+01  7.59612E-03 -4.49877E-09  4.41584E-09 -2.17417E-11  2.09635E-11
  1.025E+01  7.97965E-03 -4.52682E-09  4.04187E-09 -2.23856E-11  1.98481E-11
  1.050E+01  8.37255E-03 -4.53921E-09  3.68589E-09 -2.29648E-11  1.87314E-11
  1.075E+01  8.77480E-03 -4.53764E-09  3.34720E-09 -2.34821E-11  1.76160E-11
  1.100E+01  9.18641E-03 -4.52359E-09  3.02509E-09 -2.39397E-11  1.65041E-11
  1.125E+01  9.60736E-03 -4.49842E-09  2.71890E-09 -2.43399E-11  1.53981E-11
  1.150E+01  1.00376E-02 -4.46334E-09  2.42797E-09 -2.46851E-11  1.42998E-11
  1.175E+01  1.04773E-02 -4.41942E-09  2.15170E-09 -2.49772E-11  1.32112E-11
  1.200E+01  1.09262E-02 -4.36764E-09  1.88948E-09 -2.52183E-11  1.21341E-11
  1.225E+01  1.13844E-02 -4.30888E-09  1.64075E-09 -2.54105E-11  1.10699E-11
  1.250E+01  1.18520E-02 -4.24394E-09  1.40495E-09 -2.55556E-11  1.00204E-11
  1.275E+01  1.23288E-02 -4.17353E-09  1.18157E-09 -2.56554E-11  8.98682E-12
  1.300E+01  1.28150E-02 -4.09829E-09  9.70100E-10 -2.57117E-11  7.97049E-12
  1.325E+01  1.33104E-02 -4.01883E-09  7.70060E-10 -2.57262E-11  6.97262E-12
  1.350E+01  1.38150E-02 -3.93568E-09  5.80985E-10 -2.57007E-11  5.99431E-12
  1.375E+01  1.43290E-02 -3.84933E-09  4.02433E-10 -2.56368E-11  5.03658E-12
  1.400E+01  1.48521E-02 -3.76022E-09  2.33977E-10 -2.55360E-11  4.10038E-12
  1.425E+01  1.53845E-02 -3.66877E-09  7.52078E-11 -2.54000E-11  3.18655E-12
  1.450E+01  1.59262E-02 -3.57536E-09 -7.42683E-11 -2.52303E-11  2.29587E-12
  1.475E+01  1.64770E-02 -3.48032E-09 -2.14830E-10 -2.50284E-11  1.42905E-12
  1.500E+01  1.70371E-02 -3.38397E-09 -3.46841E-10 -2.47957E-11  5.86723E-13
  1.525E+01  1.76063E-02 -3.28660E-09 -4.70652E-10 -2.45339E-11 -2.30550E-13
  1.550E+01  1.81848E-02 -3.18849E-09 -5.86601E-10 -2.42442E-11 -1.02227E-12
  1.575E+01  1.87724E-02 -3.08988E-09 -6.95015E-10 -2.39282E-11 -1.78801E-12
  1.600E+01  1.93692E-02 -2.99099E-09 -7.96206E-10 -2.35872E-11 -2.52739E-12
  1.625E+01  1.99751E-02 -2.89203E-09 -8.90479E-10 -2.32225E-11 -3.24009E-12
  1.650E+01  2.05901E-02 -2.79321E-09 -9.78125E-10 -2.28356E-11 -3.92588E-12
  1.675E+01  2.12143E-02 -2.69469E-09 -1.05943E-09 -2.24278E-11 -4.58454E-12
  1.700E+01  2.18476E-02 -2.59664E-09 -1.13466E-09 -2.20003E-11 -5.21593E-12
  1.725E+01  2.24900E-02 -2.49920E-09 -1.20408E-09 -2.15545E-11 -5.81995E-12
  1.750E+01  2.31415E-02 -2.40253E-09 -1.26795E-09 -2.10916E-11 -6.39656E-12
  1.775E+01  2.38021E-02 -2.30673E-09 -1.32652E-09 -2.06128E-11 -6.94575E-12
  1.800E+01  2.44717E-02 -2.21193E-09 -1.38001E-09 -2.01193E-11 -7.46756E-12
  1.825E+01  2.51504E-02 -2.11824E-09 -1.42866E-09 -1.96123E-11 -7.96207E-12
  1.850E+01  2.58382E-02 -2.02574E-09 -1.47270E-09 -1.90930E-11 -8.42941E-12
  1.875E+01  2.65349E-02 -1.93453E-09 -1.51233E-09 -1.85624E-11 -8.86974E-12
  1.900E+01  2.72407E-02 -1.84467E-09 -1.54776E-09 -1.80217E-11 -9.28326E-12
  1.925E+01  2.79555E-02 -1.75625E-09 -1.57920E-09 -1.74719E-11 -9.67018E-12
  1.950E+01  2.86793E-02 -1.66933E-09 -1.60684E-09 -1.69140E-11 -1.00308E-11
  1.975E+01  2.94120E-02 -1.58395E-09 -1.63085E-09 -1.63491E-11 -1.03653E-11
  2.000E+01  3.01537E-02 -1.50017E-09 -1.65143E-09 -1.57780E-11 -1.06741E-11
  2.025E+01  3.09043E-02 -1.41803E-09 -1.66874E-09 -1.52017E-11 -1.09576E-11
  2.050E+01  3.16639E-02 -1.33757E-09 -1.68296E-09 -1.46212E-11 -1.12159E-11
  2.075E+01  3.24324E-02 -1.25881E-09 -1.69424E-09 -1.40373E-11 -1.14497E-11
  2.100E+01  3.32098E-02 -1.18179E-09 -1.70274E-09 -1.34508E-11 -1.16592E-11
  2.125E+01  3.39961E-02 -1.10653E-09 -1.70860E-09 -1.28626E-11 -1.18448E-11
