 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  80,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   2.00000E+02  6.11345E-16  8.01525E-17  1.42034E-16  0.00000E+00  1.0E-07
   2.50000E+02  5.39569E-16  8.42488E-17  1.37108E-16  0.00000E+00  1.0E-07
   3.00000E+02  4.81754E-16  8.96228E-17  1.37646E-16  0.00000E+00  1.0E-07
   3.50000E+02  4.36943E-16  9.31102E-17  1.36292E-16  0.00000E+00  1.0E-07
   4.00000E+02  4.02434E-16  9.45372E-17  1.32192E-16  0.00000E+00  1.0E-07
   4.50000E+02  3.75507E-16  9.43849E-17  1.26166E-16  0.00000E+00  1.0E-07
   5.00000E+02  3.54052E-16  9.31491E-17  1.19138E-16  0.00000E+00  1.0E-07
   6.00000E+02  3.21993E-16  8.88300E-17  1.04524E-16  0.00000E+00  1.0E-07
   7.00000E+02  2.98904E-16  8.34294E-17  9.11790E-17  0.00000E+00  1.0E-07
   8.00000E+02  2.81142E-16  7.78097E-17  7.99072E-17  0.00000E+00  1.0E-07
   9.00000E+02  2.66786E-16  7.23660E-17  7.06913E-17  0.00000E+00  1.0E-07
   1.00000E+03  2.54754E-16  6.72689E-17  6.32443E-17  0.00000E+00  1.0E-07
   1.50000E+03  2.13254E-16  4.77084E-17  4.21948E-17  0.00000E+00  1.0E-07
   2.00000E+03  1.87092E-16  3.56100E-17  3.28970E-17  0.00000E+00  1.0E-07
   2.50000E+03  1.68461E-16  2.77834E-17  2.74283E-17  0.00000E+00  1.0E-07
   3.00000E+03  1.54327E-16  2.24271E-17  2.36102E-17  0.00000E+00  1.1E-07
   3.50000E+03  1.43132E-16  1.85842E-17  2.07050E-17  0.00000E+00  1.4E-07
   4.00000E+03  1.33974E-16  1.57206E-17  1.83917E-17  0.00000E+00  1.5E-07
   4.50000E+03  1.26295E-16  1.35206E-17  1.64985E-17  0.00000E+00  1.5E-07
   5.00000E+03  1.19729E-16  1.17876E-17  1.49195E-17  0.00000E+00  1.0E-07
   6.00000E+03  1.09012E-16  9.25343E-18  1.24393E-17  0.00000E+00  1.0E-07
   7.00000E+03  1.00558E-16  7.50924E-18  1.05874E-17  0.00000E+00  1.0E-07
   8.00000E+03  9.36645E-17  6.24887E-18  9.15882E-18  0.00000E+00  1.0E-07
   9.00000E+03  8.79040E-17  5.30341E-18  8.02811E-18  0.00000E+00  1.0E-07
   1.00000E+04  8.29980E-17  4.57287E-18  7.11438E-18  0.00000E+00  1.0E-07
   1.10000E+04  7.87561E-17  3.99465E-18  6.36309E-18  0.00000E+00  1.0E-07
   1.20000E+04  7.50421E-17  3.52781E-18  5.73626E-18  0.00000E+00  1.0E-07
   1.30000E+04  7.17563E-17  3.14453E-18  5.20668E-18  0.00000E+00  1.0E-07
   1.40000E+04  6.88233E-17  2.82531E-18  4.75434E-18  0.00000E+00  1.0E-07
   1.50000E+04  6.61849E-17  2.55615E-18  4.36429E-18  0.00000E+00  1.0E-07
   1.60000E+04  6.37957E-17  2.32674E-18  4.02509E-18  0.00000E+00  1.0E-07
   1.70000E+04  6.16193E-17  2.12934E-18  3.72790E-18  0.00000E+00  1.0E-07
   1.80000E+04  5.96264E-17  1.95806E-18  3.46574E-18  0.00000E+00  1.0E-07
   1.90000E+04  5.77929E-17  1.80832E-18  3.23309E-18  0.00000E+00  1.0E-07
   2.00000E+04  5.60992E-17  1.67653E-18  3.02547E-18  0.00000E+00  1.0E-07
   2.10000E+04  5.45285E-17  1.55981E-18  2.83927E-18  0.00000E+00  1.0E-07
   2.20000E+04  5.30669E-17  1.45588E-18  2.67151E-18  0.00000E+00  1.0E-07
   2.30000E+04  5.17028E-17  1.36286E-18  2.51971E-18  0.00000E+00  1.0E-07
   2.40000E+04  5.04258E-17  1.27923E-18  2.38184E-18  0.00000E+00  1.0E-07
   2.50000E+04  4.92273E-17  1.20371E-18  2.25615E-18  0.00000E+00  1.0E-07
