 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  14,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  6.500E-01  3.21749E-05  3.76111E-08  4.99732E-09  9.99449E-12  1.35182E-12
  6.750E-01  3.46974E-05  3.74122E-08  4.99115E-09  1.03242E-11  1.40212E-12
  7.000E-01  3.73152E-05  3.72071E-08  4.98478E-09  1.06481E-11  1.45223E-12
  7.250E-01  4.00281E-05  3.69961E-08  4.97819E-09  1.09660E-11  1.50214E-12
  7.500E-01  4.28362E-05  3.67792E-08  4.97139E-09  1.12779E-11  1.55186E-12
  7.750E-01  4.57395E-05  3.65566E-08  4.96438E-09  1.15836E-11  1.60137E-12
  8.000E-01  4.87380E-05  3.63284E-08  4.95716E-09  1.18829E-11  1.65067E-12
  8.250E-01  5.18317E-05  3.60949E-08  4.94974E-09  1.21757E-11  1.69976E-12
  8.500E-01  5.50205E-05  3.58561E-08  4.94211E-09  1.24620E-11  1.74862E-12
  8.750E-01  5.83045E-05  3.56123E-08  4.93429E-09  1.27416E-11  1.79726E-12
  9.000E-01  6.16838E-05  3.53635E-08  4.92626E-09  1.30144E-11  1.84566E-12
  9.250E-01  6.51582E-05  3.51100E-08  4.91805E-09  1.32804E-11  1.89382E-12
  9.500E-01  6.87277E-05  3.48520E-08  4.90963E-09  1.35395E-11  1.94175E-12
  9.750E-01  7.23925E-05  3.45895E-08  4.90103E-09  1.37915E-11  1.98942E-12
  1.000E+00  7.61524E-05  3.43228E-08  4.89223E-09  1.40365E-11  2.03684E-12
  1.100E+00  9.21439E-05  3.32171E-08  4.85523E-09  1.49446E-11  2.22391E-12
  1.200E+00  1.09658E-04  3.20577E-08  4.81540E-09  1.57364E-11  2.40658E-12
  1.300E+00  1.28695E-04  3.08561E-08  4.77294E-09  1.64113E-11  2.58460E-12
  1.400E+00  1.49255E-04  2.96235E-08  4.72801E-09  1.69707E-11  2.75774E-12
  1.500E+00  1.71338E-04  2.83712E-08  4.68082E-09  1.74176E-11  2.92582E-12
  1.600E+00  1.94942E-04  2.71100E-08  4.63155E-09  1.77566E-11  3.08870E-12
  1.700E+00  2.20070E-04  2.58502E-08  4.58039E-09  1.79938E-11  3.24624E-12
  1.800E+00  2.46720E-04  2.46013E-08  4.52754E-09  1.81363E-11  3.39835E-12
  1.900E+00  2.74892E-04  2.33722E-08  4.47320E-09  1.81924E-11  3.54499E-12
  2.000E+00  3.04586E-04  2.21709E-08  4.41755E-09  1.81709E-11  3.68613E-12
  2.100E+00  3.35803E-04  2.10044E-08  4.36079E-09  1.80813E-11  3.82176E-12
  2.200E+00  3.68542E-04  1.98786E-08  4.30310E-09  1.79331E-11  3.95192E-12
  2.300E+00  4.02802E-04  1.87986E-08  4.24466E-09  1.77359E-11  4.07666E-12
  2.400E+00  4.38585E-04  1.77682E-08  4.18564E-09  1.74992E-11  4.19605E-12
  2.500E+00  4.75889E-04  1.67904E-08  4.12621E-09  1.72321E-11  4.31019E-12
  2.600E+00  5.14715E-04  1.58671E-08  4.06652E-09  1.69430E-11  4.41921E-12
  2.700E+00  5.55063E-04  1.49993E-08  4.00672E-09  1.66396E-11  4.52321E-12
  2.800E+00  5.96931E-04  1.41871E-08  3.94695E-09  1.63288E-11  4.62236E-12
  2.900E+00  6.40321E-04  1.34299E-08  3.88733E-09  1.60168E-11  4.71679E-12
  3.000E+00  6.85233E-04  1.27263E-08  3.82799E-09  1.57085E-11  4.80668E-12
  3.100E+00  7.31665E-04  1.20745E-08  3.76902E-09  1.54081E-11  4.89220E-12
  3.200E+00  7.79618E-04  1.14719E-08  3.71054E-09  1.51188E-11  4.97351E-12
  3.300E+00  8.29092E-04  1.09158E-08  3.65262E-09  1.48427E-11  5.05079E-12
  3.400E+00  8.80086E-04  1.04031E-08  3.59534E-09  1.45813E-11  5.12421E-12
  3.500E+00  9.32601E-04  9.93049E-09  3.53876E-09  1.43351E-11  5.19396E-12
  3.600E+00  9.86636E-04  9.49457E-09  3.48296E-09  1.41042E-11  5.26019E-12
  3.700E+00  1.04219E-03  9.09198E-09  3.42797E-09  1.38879E-11  5.32309E-12
  3.800E+00  1.09927E-03  8.71939E-09  3.37384E-09  1.36851E-11  5.38280E-12
  3.900E+00  1.15786E-03  8.37360E-09  3.32061E-09  1.34945E-11  5.43950E-12
  4.000E+00  1.21797E-03  8.05160E-09  3.26829E-09  1.33143E-11  5.49333E-12
  4.100E+00  1.27961E-03  7.75060E-09  3.21691E-09  1.31429E-11  5.54444E-12
  4.200E+00  1.34276E-03  7.46806E-09  3.16648E-09  1.29785E-11  5.59297E-12
  4.300E+00  1.40743E-03  7.20172E-09  3.11700E-09  1.28193E-11  5.63903E-12
  4.400E+00  1.47362E-03  6.94960E-09  3.06850E-09  1.26638E-11  5.68277E-12
  4.500E+00  1.54133E-03  6.71000E-09  3.02095E-09  1.25107E-11  5.72430E-12
  4.600E+00  1.61056E-03  6.48149E-09  2.97437E-09  1.23587E-11  5.76371E-12
  4.700E+00  1.68131E-03  6.26290E-09  2.92873E-09  1.22071E-11  5.80113E-12
  4.800E+00  1.75357E-03  6.05330E-09  2.88403E-09  1.20551E-11  5.83664E-12
  4.900E+00  1.82735E-03  5.85196E-09  2.84027E-09  1.19025E-11  5.87033E-12
  5.000E+00  1.90265E-03  5.65833E-09  2.79741E-09  1.17491E-11  5.90228E-12
  5.100E+00  1.97947E-03  5.47202E-09  2.75545E-09  1.15952E-11  5.93258E-12
  5.200E+00  2.05780E-03  5.29275E-09  2.71437E-09  1.14408E-11  5.96130E-12
  5.300E+00  2.13765E-03  5.12034E-09  2.67416E-09  1.12867E-11  5.98851E-12
  5.400E+00  2.21902E-03  4.95465E-09  2.63478E-09  1.11332E-11  6.01426E-12
  5.500E+00  2.30190E-03  4.79561E-09  2.59624E-09  1.09811E-11  6.03863E-12
  5.600E+00  2.38630E-03  4.64315E-09  2.55850E-09  1.08309E-11  6.06167E-12
  5.700E+00  2.47222E-03  4.49717E-09  2.52154E-09  1.06834E-11  6.08344E-12
  5.800E+00  2.55965E-03  4.35759E-09  2.48535E-09  1.05390E-11  6.10398E-12
  5.900E+00  2.64859E-03  4.22430E-09  2.44991E-09  1.03983E-11  6.12334E-12
  6.000E+00  2.73905E-03  4.09712E-09  2.41521E-09  1.02617E-11  6.14158E-12
  6.100E+00  2.83103E-03  3.97587E-09  2.38121E-09  1.01293E-11  6.15873E-12
  6.200E+00  2.92452E-03  3.86031E-09  2.34791E-09  1.00014E-11  6.17484E-12
  6.300E+00  3.01952E-03  3.75018E-09  2.31529E-09  9.87802E-12  6.18994E-12
  6.400E+00  3.11604E-03  3.64518E-09  2.28332E-09  9.75896E-12  6.20408E-12
  6.500E+00  3.21407E-03  3.54499E-09  2.25200E-09  9.64403E-12  6.21729E-12
  6.600E+00  3.31362E-03  3.44928E-09  2.22131E-09  9.53294E-12  6.22961E-12
  6.700E+00  3.41468E-03  3.35770E-09  2.19122E-09  9.42529E-12  6.24106E-12
  6.800E+00  3.51725E-03  3.26993E-09  2.16174E-09  9.32066E-12  6.25170E-12
  6.900E+00  3.62133E-03  3.18563E-09  2.13283E-09  9.21859E-12  6.26153E-12
  7.000E+00  3.72692E-03  3.10449E-09  2.10449E-09  9.11864E-12  6.27060E-12
  7.100E+00  3.83403E-03  3.02623E-09  2.07670E-09  9.02034E-12  6.27892E-12
  7.200E+00  3.94265E-03  2.95058E-09  2.04945E-09  8.92331E-12  6.28654E-12
  7.300E+00  4.05278E-03  2.87733E-09  2.02272E-09  8.82718E-12  6.29347E-12
  7.400E+00  4.16442E-03  2.80628E-09  1.99651E-09  8.73167E-12  6.29973E-12
  7.500E+00  4.27757E-03  2.73727E-09  1.97079E-09  8.63657E-12  6.30535E-12
  7.600E+00  4.39223E-03  2.67017E-09  1.94556E-09  8.54173E-12  6.31036E-12
  7.700E+00  4.50840E-03  2.60489E-09  1.92080E-09  8.44709E-12  6.31477E-12
  7.800E+00  4.62608E-03  2.54135E-09  1.89650E-09  8.35265E-12  6.31860E-12
  7.900E+00  4.74527E-03  2.47953E-09  1.87265E-09  8.25849E-12  6.32188E-12
  8.000E+00  4.86597E-03  2.41938E-09  1.84925E-09  8.16474E-12  6.32462E-12
  8.100E+00  4.98817E-03  2.36090E-09  1.82626E-09  8.07154E-12  6.32683E-12
  8.200E+00  5.11188E-03  2.30409E-09  1.80370E-09  7.97911E-12  6.32854E-12
  8.300E+00  5.23711E-03  2.24893E-09  1.78154E-09  7.88764E-12  6.32977E-12
  8.400E+00  5.36383E-03  2.19545E-09  1.75978E-09  7.79735E-12  6.33052E-12
  8.500E+00  5.49207E-03  2.14362E-09  1.73841E-09  7.70843E-12  6.33081E-12
  8.600E+00  5.62181E-03  2.09346E-09  1.71741E-09  7.62106E-12  6.33066E-12
  8.700E+00  5.75306E-03  2.04493E-09  1.69679E-09  7.53537E-12  6.33009E-12
  8.800E+00  5.88581E-03  1.99800E-09  1.67652E-09  7.45147E-12  6.32909E-12
  8.900E+00  6.02007E-03  1.95265E-09  1.65660E-09  7.36942E-12  6.32770E-12
  9.000E+00  6.15583E-03  1.90883E-09  1.63703E-09  7.28922E-12  6.32591E-12
  9.100E+00  6.29310E-03  1.86646E-09  1.61779E-09  7.21086E-12  6.32375E-12
  9.200E+00  6.43187E-03  1.82550E-09  1.59888E-09  7.13426E-12  6.32122E-12
  9.300E+00  6.57214E-03  1.78585E-09  1.58028E-09  7.05931E-12  6.31834E-12
  9.400E+00  6.71392E-03  1.74746E-09  1.56200E-09  6.98588E-12  6.31511E-12
  9.500E+00  6.85720E-03  1.71022E-09  1.54403E-09  6.91382E-12  6.31156E-12
  9.600E+00  7.00198E-03  1.67408E-09  1.52635E-09  6.84294E-12  6.30768E-12
  9.700E+00  7.14827E-03  1.63894E-09  1.50896E-09  6.77308E-12  6.30349E-12
  9.800E+00  7.29605E-03  1.60474E-09  1.49186E-09  6.70408E-12  6.29900E-12
  9.900E+00  7.44534E-03  1.57141E-09  1.47504E-09  6.63578E-12  6.29422E-12
  1.000E+01  7.59612E-03  1.53889E-09  1.45849E-09  6.56804E-12  6.28915E-12
  1.025E+01  7.97965E-03  1.46082E-09  1.41827E-09  6.40049E-12  6.27532E-12
  1.050E+01  8.37255E-03  1.38697E-09  1.37963E-09  6.23494E-12  6.25991E-12
  1.075E+01  8.77480E-03  1.31708E-09  1.34249E-09  6.07158E-12  6.24305E-12
  1.100E+01  9.18641E-03  1.25113E-09  1.30676E-09  5.91147E-12  6.22485E-12
  1.125E+01  9.60736E-03  1.18915E-09  1.27238E-09  5.75599E-12  6.20542E-12
  1.150E+01  1.00376E-02  1.13113E-09  1.23929E-09  5.60634E-12  6.18485E-12
  1.175E+01  1.04773E-02  1.07694E-09  1.20740E-09  5.46310E-12  6.16323E-12
  1.200E+01  1.09262E-02  1.02630E-09  1.17668E-09  5.32605E-12  6.14066E-12
  1.225E+01  1.13844E-02  9.78812E-10  1.14705E-09  5.19434E-12  6.11720E-12
  1.250E+01  1.18520E-02  9.34042E-10  1.11848E-09  5.06674E-12  6.09294E-12
  1.275E+01  1.23288E-02  8.91600E-10  1.09091E-09  4.94207E-12  6.06795E-12
  1.300E+01  1.28150E-02  8.51197E-10  1.06429E-09  4.81948E-12  6.04228E-12
  1.325E+01  1.33104E-02  8.12666E-10  1.03858E-09  4.69871E-12  6.01600E-12
  1.350E+01  1.38150E-02  7.75953E-10  1.01375E-09  4.58001E-12  5.98917E-12
  1.375E+01  1.43290E-02  7.41073E-10  9.89744E-10  4.46400E-12  5.96183E-12
  1.400E+01  1.48521E-02  7.08051E-10  9.66539E-10  4.35139E-12  5.93404E-12
  1.425E+01  1.53845E-02  6.76880E-10  9.44095E-10  4.24270E-12  5.90585E-12
  1.450E+01  1.59262E-02  6.47487E-10  9.22380E-10  4.13808E-12  5.87729E-12
  1.475E+01  1.64770E-02  6.19737E-10  9.01364E-10  4.03729E-12  5.84840E-12
  1.500E+01  1.70371E-02  5.93450E-10  8.81018E-10  3.93975E-12  5.81923E-12
  1.525E+01  1.76063E-02  5.68438E-10  8.61314E-10  3.84476E-12  5.78981E-12
  1.550E+01  1.81848E-02  5.44541E-10  8.42225E-10  3.75170E-12  5.76017E-12
  1.575E+01  1.87724E-02  5.21647E-10  8.23728E-10  3.66020E-12  5.73034E-12
  1.600E+01  1.93692E-02  4.99704E-10  8.05798E-10  3.57021E-12  5.70034E-12
  1.625E+01  1.99751E-02  4.78704E-10  7.88412E-10  3.48195E-12  5.67022E-12
  1.650E+01  2.05901E-02  4.58666E-10  7.71551E-10  3.39582E-12  5.63999E-12
  1.675E+01  2.12143E-02  4.39602E-10  7.55192E-10  3.31219E-12  5.60967E-12
  1.700E+01  2.18476E-02  4.21504E-10  7.39318E-10  3.23129E-12  5.57928E-12
  1.725E+01  2.24900E-02  4.04326E-10  7.23909E-10  3.15310E-12  5.54885E-12
  1.750E+01  2.31415E-02  3.87995E-10  7.08949E-10  3.07740E-12  5.51840E-12
  1.775E+01  2.38021E-02  3.72417E-10  6.94419E-10  3.00380E-12  5.48794E-12
  1.800E+01  2.44717E-02  3.57500E-10  6.80305E-10  2.93188E-12  5.45748E-12
  1.825E+01  2.51504E-02  3.43169E-10  6.66591E-10  2.86129E-12  5.42705E-12
  1.850E+01  2.58382E-02  3.29380E-10  6.53262E-10  2.79189E-12  5.39666E-12
  1.875E+01  2.65349E-02  3.16116E-10  6.40306E-10  2.72370E-12  5.36632E-12
  1.900E+01  2.72407E-02  3.03383E-10  6.27707E-10  2.65691E-12  5.33604E-12
  1.925E+01  2.79555E-02  2.91194E-10  6.15455E-10  2.59176E-12  5.30584E-12
  1.950E+01  2.86793E-02  2.79557E-10  6.03535E-10  2.52846E-12  5.27571E-12
  1.975E+01  2.94120E-02  2.68462E-10  5.91938E-10  2.46708E-12  5.24569E-12
  2.000E+01  3.01537E-02  2.57881E-10  5.80652E-10  2.40758E-12  5.21576E-12
  2.025E+01  3.09043E-02  2.47769E-10  5.69665E-10  2.34974E-12  5.18595E-12
  2.050E+01  3.16639E-02  2.38073E-10  5.58969E-10  2.29330E-12  5.15626E-12
  2.075E+01  3.24324E-02  2.28745E-10  5.48553E-10  2.23800E-12  5.12669E-12
  2.100E+01  3.32098E-02  2.19748E-10  5.38407E-10  2.18367E-12  5.09725E-12
  2.125E+01  3.39961E-02  2.11063E-10  5.28523E-10  2.13024E-12  5.06796E-12
  2.150E+01  3.47912E-02  2.02686E-10  5.18893E-10  2.07778E-12  5.03881E-12
  2.175E+01  3.55952E-02  1.94626E-10  5.09507E-10  2.02643E-12  5.00980E-12
  2.200E+01  3.64081E-02  1.86891E-10  5.00358E-10  1.97635E-12  4.98095E-12
  2.225E+01  3.72297E-02  1.79486E-10  4.91439E-10  1.92765E-12  4.95226E-12
  2.250E+01  3.80602E-02  1.72402E-10  4.82741E-10  1.88035E-12  4.92373E-12
