 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  14,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  1.500E-03  1.71347E-10  4.40912E-08  5.23649E-09  2.70239E-14  3.26935E-15
  1.750E-03  2.33223E-10  4.40912E-08  5.23649E-09  3.15279E-14  3.81424E-15
  2.000E-03  3.04617E-10  4.40912E-08  5.23649E-09  3.60319E-14  4.35913E-15
  2.250E-03  3.85531E-10  4.40912E-08  5.23649E-09  4.05359E-14  4.90402E-15
  2.500E-03  4.75965E-10  4.40912E-08  5.23649E-09  4.50399E-14  5.44891E-15
  2.750E-03  5.75917E-10  4.40912E-08  5.23649E-09  4.95438E-14  5.99380E-15
  3.000E-03  6.85389E-10  4.40911E-08  5.23649E-09  5.40478E-14  6.53869E-15
  3.250E-03  8.04380E-10  4.40911E-08  5.23649E-09  5.85518E-14  7.08358E-15
  3.500E-03  9.32891E-10  4.40911E-08  5.23649E-09  6.30557E-14  7.62847E-15
  3.750E-03  1.07092E-09  4.40911E-08  5.23649E-09  6.75597E-14  8.17336E-15
  4.000E-03  1.21847E-09  4.40911E-08  5.23649E-09  7.20636E-14  8.71825E-15
  4.250E-03  1.37554E-09  4.40910E-08  5.23649E-09  7.65675E-14  9.26314E-15
  4.500E-03  1.54213E-09  4.40910E-08  5.23648E-09  8.10714E-14  9.80803E-15
  4.750E-03  1.71823E-09  4.40910E-08  5.23648E-09  8.55754E-14  1.03529E-14
  5.000E-03  1.90386E-09  4.40909E-08  5.23648E-09  9.00793E-14  1.08978E-14
  5.250E-03  2.09900E-09  4.40909E-08  5.23648E-09  9.45832E-14  1.14427E-14
  5.500E-03  2.30367E-09  4.40909E-08  5.23648E-09  9.90870E-14  1.19876E-14
  5.750E-03  2.51785E-09  4.40909E-08  5.23648E-09  1.03591E-13  1.25325E-14
  6.000E-03  2.74156E-09  4.40908E-08  5.23648E-09  1.08095E-13  1.30774E-14
  6.250E-03  2.97478E-09  4.40908E-08  5.23648E-09  1.12599E-13  1.36223E-14
  6.500E-03  3.21752E-09  4.40907E-08  5.23648E-09  1.17102E-13  1.41671E-14
  6.750E-03  3.46978E-09  4.40907E-08  5.23648E-09  1.21606E-13  1.47120E-14
  7.000E-03  3.73156E-09  4.40907E-08  5.23648E-09  1.26110E-13  1.52569E-14
  7.250E-03  4.00286E-09  4.40906E-08  5.23648E-09  1.30614E-13  1.58018E-14
  7.500E-03  4.28368E-09  4.40906E-08  5.23648E-09  1.35118E-13  1.63467E-14
  7.750E-03  4.57402E-09  4.40905E-08  5.23648E-09  1.39622E-13  1.68916E-14
  8.000E-03  4.87388E-09  4.40905E-08  5.23648E-09  1.44125E-13  1.74365E-14
  8.250E-03  5.18326E-09  4.40904E-08  5.23648E-09  1.48629E-13  1.79814E-14
  8.500E-03  5.50215E-09  4.40904E-08  5.23647E-09  1.53133E-13  1.85262E-14
  8.750E-03  5.83057E-09  4.40903E-08  5.23647E-09  1.57636E-13  1.90711E-14
  9.000E-03  6.16850E-09  4.40903E-08  5.23647E-09  1.62140E-13  1.96160E-14
  9.250E-03  6.51596E-09  4.40902E-08  5.23647E-09  1.66644E-13  2.01609E-14
  9.500E-03  6.87293E-09  4.40902E-08  5.23647E-09  1.71148E-13  2.07058E-14
  9.750E-03  7.23942E-09  4.40901E-08  5.23647E-09  1.75651E-13  2.12507E-14
  1.000E-02  7.61544E-09  4.40900E-08  5.23647E-09  1.80155E-13  2.17956E-14
  1.250E-02  1.18991E-08  4.40894E-08  5.23646E-09  2.25190E-13  2.72444E-14
  1.500E-02  1.71347E-08  4.40885E-08  5.23644E-09  2.70223E-13  3.26932E-14
  1.750E-02  2.33223E-08  4.40875E-08  5.23643E-09  3.15253E-13  3.81419E-14
  2.000E-02  3.04617E-08  4.40864E-08  5.23641E-09  3.60280E-13  4.35906E-14
  2.250E-02  3.85531E-08  4.40851E-08  5.23639E-09  4.05303E-13  4.90393E-14
  2.500E-02  4.75965E-08  4.40836E-08  5.23636E-09  4.50322E-13  5.44878E-14
  2.750E-02  5.75917E-08  4.40821E-08  5.23634E-09  4.95336E-13  5.99363E-14
  3.000E-02  6.85389E-08  4.40803E-08  5.23631E-09  5.40346E-13  6.53847E-14
  3.250E-02  8.04380E-08  4.40784E-08  5.23628E-09  5.85349E-13  7.08330E-14
  3.500E-02  9.32891E-08  4.40763E-08  5.23624E-09  6.30347E-13  7.62812E-14
  3.750E-02  1.07092E-07  4.40741E-08  5.23621E-09  6.75338E-13  8.17293E-14
  4.000E-02  1.21847E-07  4.40718E-08  5.23617E-09  7.20322E-13  8.71773E-14
  4.250E-02  1.37554E-07  4.40693E-08  5.23613E-09  7.65299E-13  9.26252E-14
  4.500E-02  1.54213E-07  4.40666E-08  5.23608E-09  8.10268E-13  9.80729E-14
  4.750E-02  1.71823E-07  4.40638E-08  5.23603E-09  8.55228E-13  1.03521E-13
  5.000E-02  1.90386E-07  4.40608E-08  5.23599E-09  9.00180E-13  1.08968E-13
  5.250E-02  2.09900E-07  4.40577E-08  5.23593E-09  9.45122E-13  1.14415E-13
  5.500E-02  2.30367E-07  4.40545E-08  5.23588E-09  9.90055E-13  1.19862E-13
  5.750E-02  2.51785E-07  4.40511E-08  5.23582E-09  1.03498E-12  1.25309E-13
  6.000E-02  2.74156E-07  4.40475E-08  5.23576E-09  1.07989E-12  1.30756E-13
  6.250E-02  2.97478E-07  4.40438E-08  5.23570E-09  1.12479E-12  1.36203E-13
  6.500E-02  3.21752E-07  4.40399E-08  5.23564E-09  1.16968E-12  1.41649E-13
  6.750E-02  3.46978E-07  4.40359E-08  5.23557E-09  1.21456E-12  1.47095E-13
  7.000E-02  3.73156E-07  4.40317E-08  5.23550E-09  1.25942E-12  1.52541E-13
  7.250E-02  4.00286E-07  4.40274E-08  5.23543E-09  1.30427E-12  1.57987E-13
  7.500E-02  4.28368E-07  4.40229E-08  5.23536E-09  1.34911E-12  1.63433E-13
  7.750E-02  4.57402E-07  4.40183E-08  5.23528E-09  1.39394E-12  1.68878E-13
  8.000E-02  4.87388E-07  4.40135E-08  5.23520E-09  1.43875E-12  1.74323E-13
  8.250E-02  5.18325E-07  4.40086E-08  5.23512E-09  1.48354E-12  1.79768E-13
  8.500E-02  5.50215E-07  4.40035E-08  5.23504E-09  1.52832E-12  1.85213E-13
  8.750E-02  5.83057E-07  4.39983E-08  5.23495E-09  1.57309E-12  1.90657E-13
  9.000E-02  6.16850E-07  4.39929E-08  5.23486E-09  1.61783E-12  1.96101E-13
  9.250E-02  6.51596E-07  4.39874E-08  5.23477E-09  1.66257E-12  2.01545E-13
  9.500E-02  6.87293E-07  4.39817E-08  5.23467E-09  1.70728E-12  2.06988E-13
  9.750E-02  7.23942E-07  4.39759E-08  5.23458E-09  1.75198E-12  2.12431E-13
  1.000E-01  7.61543E-07  4.39699E-08  5.23448E-09  1.79666E-12  2.17874E-13
  1.250E-01  1.18991E-06  4.39019E-08  5.23335E-09  2.24236E-12  2.72285E-13
  1.500E-01  1.71347E-06  4.38192E-08  5.23197E-09  2.68578E-12  3.26658E-13
  1.750E-01  2.33223E-06  4.37217E-08  5.23034E-09  3.12647E-12  3.80985E-13
  2.000E-01  3.04617E-06  4.36099E-08  5.22846E-09  3.56399E-12  4.35258E-13
  2.250E-01  3.85531E-06  4.34839E-08  5.22633E-09  3.99795E-12  4.89469E-13
  2.500E-01  4.75964E-06  4.33439E-08  5.22396E-09  4.42791E-12  5.43613E-13
  2.750E-01  5.75916E-06  4.31902E-08  5.22134E-09  4.85350E-12  5.97680E-13
  3.000E-01  6.85388E-06  4.30232E-08  5.21847E-09  5.27432E-12  6.51664E-13
  3.250E-01  8.04378E-06  4.28432E-08  5.21536E-09  5.69003E-12  7.05556E-13
  3.500E-01  9.32888E-06  4.26505E-08  5.21201E-09  6.10026E-12  7.59351E-13
  3.750E-01  1.07092E-05  4.24456E-08  5.20841E-09  6.50469E-12  8.13040E-13
  4.000E-01  1.21846E-05  4.22287E-08  5.20458E-09  6.90301E-12  8.66617E-13
  4.250E-01  1.37553E-05  4.20003E-08  5.20051E-09  7.29493E-12  9.20074E-13
  4.500E-01  1.54212E-05  4.17608E-08  5.19620E-09  7.68016E-12  9.73404E-13
  4.750E-01  1.71822E-05  4.15108E-08  5.19165E-09  8.05846E-12  1.02660E-12
  5.000E-01  1.90385E-05  4.12505E-08  5.18687E-09  8.42959E-12  1.07966E-12
  5.250E-01  2.09899E-05  4.09804E-08  5.18186E-09  8.79334E-12  1.13257E-12
  5.500E-01  2.30365E-05  4.07011E-08  5.17662E-09  9.14951E-12  1.18532E-12
  5.750E-01  2.51783E-05  4.04130E-08  5.17115E-09  9.49793E-12  1.23792E-12
  6.000E-01  2.74153E-05  4.01165E-08  5.16545E-09  9.83844E-12  1.29034E-12
  6.250E-01  2.97475E-05  3.98121E-08  5.15953E-09  1.01709E-11  1.34260E-12
  6.500E-01  3.21749E-05  3.95003E-08  5.15339E-09  1.04952E-11  1.39467E-12
  6.750E-01  3.46974E-05  3.91816E-08  5.14703E-09  1.08113E-11  1.44656E-12
  7.000E-01  3.73152E-05  3.88565E-08  5.14046E-09  1.11190E-11  1.49826E-12
  7.250E-01  4.00281E-05  3.85253E-08  5.13367E-09  1.14183E-11  1.54976E-12
  7.500E-01  4.28362E-05  3.81886E-08  5.12666E-09  1.17092E-11  1.60106E-12
  7.750E-01  4.57395E-05  3.78468E-08  5.11945E-09  1.19917E-11  1.65214E-12
  8.000E-01  4.87380E-05  3.75004E-08  5.11203E-09  1.22656E-11  1.70302E-12
  8.250E-01  5.18317E-05  3.71497E-08  5.10441E-09  1.25311E-11  1.75367E-12
  8.500E-01  5.50205E-05  3.67953E-08  5.09659E-09  1.27882E-11  1.80410E-12
  8.750E-01  5.83045E-05  3.64376E-08  5.08856E-09  1.30368E-11  1.85429E-12
  9.000E-01  6.16838E-05  3.60769E-08  5.08035E-09  1.32771E-11  1.90426E-12
  9.250E-01  6.51582E-05  3.57136E-08  5.07194E-09  1.35090E-11  1.95398E-12
  9.500E-01  6.87277E-05  3.53482E-08  5.06333E-09  1.37328E-11  2.00345E-12
  9.750E-01  7.23925E-05  3.49810E-08  5.05455E-09  1.39483E-11  2.05268E-12
  1.000E+00  7.61524E-05  3.46123E-08  5.04558E-09  1.41559E-11  2.10165E-12
  1.100E+00  9.21439E-05  3.31302E-08  5.00791E-09  1.49074E-11  2.29490E-12
  1.200E+00  1.09658E-04  3.16503E-08  4.96754E-09  1.55394E-11  2.48375E-12
  1.300E+00  1.28695E-04  3.01894E-08  4.92469E-09  1.60608E-11  2.66799E-12
  1.400E+00  1.49255E-04  2.87606E-08  4.87954E-09  1.64815E-11  2.84742E-12
  1.500E+00  1.71338E-04  2.73740E-08  4.83231E-09  1.68115E-11  3.02188E-12
  1.600E+00  1.94942E-04  2.60372E-08  4.78321E-09  1.70610E-11  3.19126E-12
  1.700E+00  2.20070E-04  2.47551E-08  4.73243E-09  1.72393E-11  3.35547E-12
  1.800E+00  2.46720E-04  2.35309E-08  4.68018E-09  1.73557E-11  3.51444E-12
  1.900E+00  2.74892E-04  2.23661E-08  4.62665E-09  1.74182E-11  3.66816E-12
  2.000E+00  3.04586E-04  2.12612E-08  4.57203E-09  1.74346E-11  3.81660E-12
  2.100E+00  3.35803E-04  2.02154E-08  4.51648E-09  1.74113E-11  3.95978E-12
  2.200E+00  3.68542E-04  1.92274E-08  4.46019E-09  1.73546E-11  4.09775E-12
  2.300E+00  4.02802E-04  1.82952E-08  4.40329E-09  1.72696E-11  4.23056E-12
  2.400E+00  4.38585E-04  1.74166E-08  4.34596E-09  1.71610E-11  4.35827E-12
  2.500E+00  4.75889E-04  1.65891E-08  4.28831E-09  1.70327E-11  4.48098E-12
  2.600E+00  5.14715E-04  1.58100E-08  4.23048E-09  1.68883E-11  4.59877E-12
  2.700E+00  5.55063E-04  1.50768E-08  4.17259E-09  1.67306E-11  4.71177E-12
  2.800E+00  5.96931E-04  1.43867E-08  4.11474E-09  1.65623E-11  4.82007E-12
  2.900E+00  6.40321E-04  1.37371E-08  4.05704E-09  1.63856E-11  4.92381E-12
  3.000E+00  6.85233E-04  1.31255E-08  3.99957E-09  1.62023E-11  5.02311E-12
  3.100E+00  7.31665E-04  1.25495E-08  3.94241E-09  1.60139E-11  5.11809E-12
  3.200E+00  7.79618E-04  1.20068E-08  3.88564E-09  1.58220E-11  5.20890E-12
  3.300E+00  8.29092E-04  1.14951E-08  3.82931E-09  1.56274E-11  5.29566E-12
  3.400E+00  8.80086E-04  1.10125E-08  3.77349E-09  1.54313E-11  5.37850E-12
  3.500E+00  9.32601E-04  1.05570E-08  3.71823E-09  1.52345E-11  5.45756E-12
  3.600E+00  9.86636E-04  1.01267E-08  3.66356E-09  1.50375E-11  5.53297E-12
  3.700E+00  1.04219E-03  9.72009E-09  3.60954E-09  1.48409E-11  5.60486E-12
  3.800E+00  1.09927E-03  9.33551E-09  3.55618E-09  1.46453E-11  5.67335E-12
  3.900E+00  1.15786E-03  8.97150E-09  3.50352E-09  1.44509E-11  5.73858E-12
  4.000E+00  1.21797E-03  8.62673E-09  3.45158E-09  1.42581E-11  5.80066E-12
  4.100E+00  1.27961E-03  8.29992E-09  3.40038E-09  1.40671E-11  5.85972E-12
  4.200E+00  1.34276E-03  7.98992E-09  3.34993E-09  1.38782E-11  5.91586E-12
  4.300E+00  1.40743E-03  7.69564E-09  3.30024E-09  1.36915E-11  5.96921E-12
  4.400E+00  1.47362E-03  7.41609E-09  3.25133E-09  1.35071E-11  6.01986E-12
  4.500E+00  1.54133E-03  7.15032E-09  3.20320E-09  1.33251E-11  6.06792E-12
  4.600E+00  1.61056E-03  6.89749E-09  3.15585E-09  1.31456E-11  6.11350E-12
  4.700E+00  1.68131E-03  6.65678E-09  3.10929E-09  1.29687E-11  6.15670E-12
  4.800E+00  1.75357E-03  6.42746E-09  3.06350E-09  1.27943E-11  6.19759E-12
  4.900E+00  1.82735E-03  6.20884E-09  3.01850E-09  1.26226E-11  6.23629E-12
  5.000E+00  1.90265E-03  6.00028E-09  2.97427E-09  1.24534E-11  6.27287E-12
  5.100E+00  1.97947E-03  5.80118E-09  2.93081E-09  1.22868E-11  6.30741E-12
  5.200E+00  2.05780E-03  5.61100E-09  2.88812E-09  1.21229E-11  6.34001E-12
  5.300E+00  2.13765E-03  5.42922E-09  2.84618E-09  1.19615E-11  6.37072E-12
  5.400E+00  2.21902E-03  5.25536E-09  2.80500E-09  1.18026E-11  6.39964E-12
  5.500E+00  2.30190E-03  5.08897E-09  2.76455E-09  1.16463E-11  6.42682E-12
  5.600E+00  2.38630E-03  4.92965E-09  2.72482E-09  1.14925E-11  6.45235E-12
  5.700E+00  2.47222E-03  4.77700E-09  2.68582E-09  1.13411E-11  6.47627E-12
  5.800E+00  2.55965E-03  4.63067E-09  2.64753E-09  1.11921E-11  6.49866E-12
  5.900E+00  2.64859E-03  4.49031E-09  2.60993E-09  1.10455E-11  6.51957E-12
  6.000E+00  2.73905E-03  4.35562E-09  2.57302E-09  1.09013E-11  6.53907E-12
  6.100E+00  2.83103E-03  4.22629E-09  2.53678E-09  1.07594E-11  6.55720E-12
  6.200E+00  2.92452E-03  4.10205E-09  2.50121E-09  1.06197E-11  6.57403E-12
  6.300E+00  3.01952E-03  3.98264E-09  2.46629E-09  1.04823E-11  6.58959E-12
  6.400E+00  3.11604E-03  3.86782E-09  2.43200E-09  1.03470E-11  6.60395E-12
  6.500E+00  3.21407E-03  3.75737E-09  2.39834E-09  1.02139E-11  6.61714E-12
  6.600E+00  3.31362E-03  3.65106E-09  2.36530E-09  1.00828E-11  6.62921E-12
  6.700E+00  3.41468E-03  3.54870E-09  2.33286E-09  9.95389E-12  6.64021E-12
  6.800E+00  3.51725E-03  3.45010E-09  2.30101E-09  9.82696E-12  6.65017E-12
  6.900E+00  3.62133E-03  3.35508E-09  2.26974E-09  9.70202E-12  6.65914E-12
  7.000E+00  3.72692E-03  3.26348E-09  2.23904E-09  9.57902E-12  6.66715E-12
  7.100E+00  3.83403E-03  3.17513E-09  2.20889E-09  9.45794E-12  6.67423E-12
  7.200E+00  3.94265E-03  3.08990E-09  2.17929E-09  9.33873E-12  6.68044E-12
  7.300E+00  4.05278E-03  3.00763E-09  2.15023E-09  9.22136E-12  6.68579E-12
  7.400E+00  4.16442E-03  2.92819E-09  2.12169E-09  9.10579E-12  6.69032E-12
  7.500E+00  4.27757E-03  2.85147E-09  2.09366E-09  8.99200E-12  6.69406E-12
  7.600E+00  4.39223E-03  2.77734E-09  2.06613E-09  8.87994E-12  6.69704E-12
  7.700E+00  4.50840E-03  2.70569E-09  2.03909E-09  8.76959E-12  6.69929E-12
  7.800E+00  4.62608E-03  2.63642E-09  2.01253E-09  8.66090E-12  6.70084E-12
  7.900E+00  4.74527E-03  2.56943E-09  1.98645E-09  8.55386E-12  6.70171E-12
  8.000E+00  4.86597E-03  2.50461E-09  1.96083E-09  8.44843E-12  6.70193E-12
  8.100E+00  4.98817E-03  2.44188E-09  1.93565E-09  8.34457E-12  6.70152E-12
  8.200E+00  5.11188E-03  2.38116E-09  1.91092E-09  8.24227E-12  6.70051E-12
  8.300E+00  5.23711E-03  2.32236E-09  1.88662E-09  8.14148E-12  6.69892E-12
  8.400E+00  5.36383E-03  2.26541E-09  1.86275E-09  8.04219E-12  6.69677E-12
  8.500E+00  5.49207E-03  2.21023E-09  1.83929E-09  7.94437E-12  6.69409E-12
  8.600E+00  5.62181E-03  2.15675E-09  1.81623E-09  7.84798E-12  6.69089E-12
  8.700E+00  5.75306E-03  2.10491E-09  1.79357E-09  7.75300E-12  6.68719E-12
  8.800E+00  5.88581E-03  2.05464E-09  1.77130E-09  7.65942E-12  6.68301E-12
  8.900E+00  6.02007E-03  2.00589E-09  1.74941E-09  7.56719E-12  6.67837E-12
  9.000E+00  6.15583E-03  1.95859E-09  1.72790E-09  7.47630E-12  6.67329E-12
  9.100E+00  6.29310E-03  1.91270E-09  1.70675E-09  7.38672E-12  6.66778E-12
  9.200E+00  6.43187E-03  1.86815E-09  1.68596E-09  7.29843E-12  6.66187E-12
  9.300E+00  6.57214E-03  1.82490E-09  1.66551E-09  7.21141E-12  6.65556E-12
  9.400E+00  6.71392E-03  1.78291E-09  1.64541E-09  7.12564E-12  6.64887E-12
  9.500E+00  6.85720E-03  1.74212E-09  1.62565E-09  7.04108E-12  6.64181E-12
  9.600E+00  7.00198E-03  1.70249E-09  1.60621E-09  6.95772E-12  6.63441E-12
  9.700E+00  7.14827E-03  1.66399E-09  1.58710E-09  6.87555E-12  6.62667E-12
  9.800E+00  7.29605E-03  1.62657E-09  1.56830E-09  6.79453E-12  6.61860E-12
  9.900E+00  7.44534E-03  1.59019E-09  1.54981E-09  6.71465E-12  6.61023E-12
  1.000E+01  7.59612E-03  1.55482E-09  1.53162E-09  6.63589E-12  6.60155E-12
  1.025E+01  7.97965E-03  1.47058E-09  1.48743E-09  6.44375E-12  6.57864E-12
  1.050E+01  8.37255E-03  1.39192E-09  1.44500E-09  6.25819E-12  6.55410E-12
  1.075E+01  8.77480E-03  1.31839E-09  1.40425E-09  6.07894E-12  6.52810E-12
  1.100E+01  9.18641E-03  1.24958E-09  1.36509E-09  5.90572E-12  6.50078E-12
  1.125E+01  9.60736E-03  1.18511E-09  1.32744E-09  5.73828E-12  6.47228E-12
  1.150E+01  1.00376E-02  1.12465E-09  1.29122E-09  5.57640E-12  6.44272E-12
  1.175E+01  1.04773E-02  1.06789E-09  1.25638E-09  5.41983E-12  6.41221E-12
  1.200E+01  1.09262E-02  1.01457E-09  1.22285E-09  5.26837E-12  6.38085E-12
  1.225E+01  1.13844E-02  9.64416E-10  1.19056E-09  5.12181E-12  6.34875E-12
  1.250E+01  1.18520E-02  9.17212E-10  1.15945E-09  4.97995E-12  6.31598E-12
  1.275E+01  1.23288E-02  8.72745E-10  1.12948E-09  4.84261E-12  6.28263E-12
  1.300E+01  1.28150E-02  8.30821E-10  1.10059E-09  4.70961E-12  6.24877E-12
  1.325E+01  1.33104E-02  7.91264E-10  1.07273E-09  4.58078E-12  6.21447E-12
  1.350E+01  1.38150E-02  7.53913E-10  1.04585E-09  4.45595E-12  6.17979E-12
  1.375E+01  1.43290E-02  7.18618E-10  1.01991E-09  4.33497E-12  6.14479E-12
  1.400E+01  1.48521E-02  6.85244E-10  9.94869E-10  4.21769E-12  6.10952E-12
  1.425E+01  1.53845E-02  6.53664E-10  9.70688E-10  4.10398E-12  6.07402E-12
  1.450E+01  1.59262E-02  6.23762E-10  9.47329E-10  3.99370E-12  6.03835E-12
  1.475E+01  1.64770E-02  5.95430E-10  9.24756E-10  3.88671E-12  6.00255E-12
  1.500E+01  1.70371E-02  5.68570E-10  9.02937E-10  3.78290E-12  5.96664E-12
  1.525E+01  1.76063E-02  5.43090E-10  8.81838E-10  3.68214E-12  5.93067E-12
  1.550E+01  1.81848E-02  5.18904E-10  8.61431E-10  3.58434E-12  5.89467E-12
  1.575E+01  1.87724E-02  4.95935E-10  8.41685E-10  3.48937E-12  5.85866E-12
  1.600E+01  1.93692E-02  4.74107E-10  8.22575E-10  3.39713E-12  5.82268E-12
  1.625E+01  1.99751E-02  4.53355E-10  8.04073E-10  3.30753E-12  5.78674E-12
  1.650E+01  2.05901E-02  4.33614E-10  7.86155E-10  3.22047E-12  5.75087E-12
  1.675E+01  2.12143E-02  4.14826E-10  7.68798E-10  3.13587E-12  5.71509E-12
  1.700E+01  2.18476E-02  3.96936E-10  7.51980E-10  3.05363E-12  5.67941E-12
  1.725E+01  2.24900E-02  3.79892E-10  7.35678E-10  2.97367E-12  5.64386E-12
  1.750E+01  2.31415E-02  3.63648E-10  7.19873E-10  2.89591E-12  5.60845E-12
  1.775E+01  2.38021E-02  3.48158E-10  7.04546E-10  2.82028E-12  5.57319E-12
  1.800E+01  2.44717E-02  3.33381E-10  6.89678E-10  2.74671E-12  5.53810E-12
  1.825E+01  2.51504E-02  3.19279E-10  6.75252E-10  2.67512E-12  5.50319E-12
  1.850E+01  2.58382E-02  3.05814E-10  6.61250E-10  2.60544E-12  5.46846E-12
  1.875E+01  2.65349E-02  2.92952E-10  6.47658E-10  2.53762E-12  5.43393E-12
  1.900E+01  2.72407E-02  2.80662E-10  6.34459E-10  2.47159E-12  5.39961E-12
  1.925E+01  2.79555E-02  2.68913E-10  6.21639E-10  2.40729E-12  5.36549E-12
  1.950E+01  2.86793E-02  2.57678E-10  6.09184E-10  2.34467E-12  5.33160E-12
  1.975E+01  2.94120E-02  2.46930E-10  5.97080E-10  2.28366E-12  5.29794E-12
  2.000E+01  3.01537E-02  2.36644E-10  5.85316E-10  2.22422E-12  5.26450E-12
  2.025E+01  3.09043E-02  2.26797E-10  5.73879E-10  2.16630E-12  5.23130E-12
  2.050E+01  3.16639E-02  2.17367E-10  5.62758E-10  2.10985E-12  5.19834E-12
  2.075E+01  3.24324E-02  2.08332E-10  5.51940E-10  2.05482E-12  5.16562E-12
  2.100E+01  3.32098E-02  1.99675E-10  5.41416E-10  2.00116E-12  5.13315E-12
  2.125E+01  3.39961E-02  1.91375E-10  5.31175E-10  1.94885E-12  5.10093E-12
  2.150E+01  3.47912E-02  1.83417E-10  5.21208E-10  1.89782E-12  5.06896E-12
  2.175E+01  3.55952E-02  1.75783E-10  5.11505E-10  1.84804E-12  5.03724E-12
  2.200E+01  3.64081E-02  1.68458E-10  5.02057E-10  1.79948E-12  5.00577E-12
  2.225E+01  3.72297E-02  1.61428E-10  4.92856E-10  1.75210E-12  4.97456E-12
  2.250E+01  3.80602E-02  1.54679E-10  4.83893E-10  1.70586E-12  4.94361E-12
