

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 2.50000E+04 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  1.400E+00 7.29071E-15  2.021E-05 ( 7.507E-08, 4.069E-08) ( 4.232E-11, 2.393E-11)  1.00E-07
  1.500E+00 6.57706E-15  2.281E-05 ( 7.047E-08, 4.014E-08) ( 4.254E-11, 2.530E-11)  1.00E-07
  1.600E+00 5.92527E-15  2.564E-05 ( 6.602E-08, 3.957E-08) ( 4.247E-11, 2.661E-11)  1.00E-07
  1.700E+00 5.33378E-15  2.871E-05 ( 6.176E-08, 3.898E-08) ( 4.217E-11, 2.786E-11)  1.00E-07
  1.800E+00 4.79975E-15  3.204E-05 ( 5.768E-08, 3.837E-08) ( 4.166E-11, 2.904E-11)  1.00E-07
  1.900E+00 4.31959E-15  3.562E-05 ( 5.380E-08, 3.775E-08) ( 4.096E-11, 3.017E-11)  1.00E-07
  2.000E+00 3.88922E-15  3.948E-05 ( 5.012E-08, 3.711E-08) ( 4.012E-11, 3.123E-11)  1.00E-07
  2.100E+00 3.50441E-15  4.360E-05 ( 4.664E-08, 3.646E-08) ( 3.914E-11, 3.224E-11)  1.00E-07
  2.200E+00 3.16092E-15  4.800E-05 ( 4.335E-08, 3.580E-08) ( 3.804E-11, 3.318E-11)  1.00E-07
  2.300E+00 2.85465E-15  5.268E-05 ( 4.025E-08, 3.514E-08) ( 3.686E-11, 3.405E-11)  1.00E-07
  2.400E+00 2.58172E-15  5.764E-05 ( 3.733E-08, 3.447E-08) ( 3.561E-11, 3.487E-11)  1.00E-07
  2.500E+00 2.33856E-15  6.287E-05 ( 3.459E-08, 3.380E-08) ( 3.429E-11, 3.563E-11)  1.00E-07
  2.600E+00 2.12186E-15  6.838E-05 ( 3.202E-08, 3.312E-08) ( 3.293E-11, 3.633E-11)  1.00E-07
  2.700E+00 1.92864E-15  7.415E-05 ( 2.960E-08, 3.244E-08) ( 3.153E-11, 3.698E-11)  1.00E-07
  2.800E+00 1.75622E-15  8.019E-05 ( 2.734E-08, 3.176E-08) ( 3.011E-11, 3.756E-11)  1.00E-07
  2.900E+00 1.60220E-15  8.647E-05 ( 2.521E-08, 3.109E-08) ( 2.867E-11, 3.810E-11)  1.00E-07
  3.000E+00 1.46444E-15  9.301E-05 ( 2.322E-08, 3.042E-08) ( 2.721E-11, 3.858E-11)  1.00E-07
  3.100E+00 1.34107E-15  9.977E-05 ( 2.136E-08, 2.975E-08) ( 2.576E-11, 3.901E-11)  1.00E-07
  3.200E+00 1.23040E-15  1.068E-04 ( 1.961E-08, 2.908E-08) ( 2.430E-11, 3.939E-11)  1.00E-07
  3.300E+00 1.13098E-15  1.140E-04 ( 1.797E-08, 2.843E-08) ( 2.285E-11, 3.973E-11)  1.00E-07
  3.400E+00 1.04150E-15  1.214E-04 ( 1.644E-08, 2.777E-08) ( 2.140E-11, 4.001E-11)  1.00E-07
  3.500E+00 9.60832E-16  1.289E-04 ( 1.500E-08, 2.713E-08) ( 1.997E-11, 4.026E-11)  1.00E-07
  3.600E+00 8.87979E-16  1.367E-04 ( 1.365E-08, 2.649E-08) ( 1.855E-11, 4.046E-11)  1.00E-07
  3.700E+00 8.22064E-16  1.446E-04 ( 1.238E-08, 2.586E-08) ( 1.715E-11, 4.062E-11)  1.00E-07
  3.800E+00 7.62317E-16  1.526E-04 ( 1.120E-08, 2.524E-08) ( 1.577E-11, 4.074E-11)  1.00E-07
  3.900E+00 7.08060E-16  1.608E-04 ( 1.008E-08, 2.462E-08) ( 1.440E-11, 4.082E-11)  1.00E-07
  4.000E+00 6.58701E-16  1.691E-04 ( 9.041E-09, 2.402E-08) ( 1.306E-11, 4.086E-11)  1.00E-07
  4.100E+00 6.13716E-16  1.775E-04 ( 8.062E-09, 2.342E-08) ( 1.174E-11, 4.087E-11)  1.00E-07
  4.200E+00 5.72644E-16  1.859E-04 ( 7.143E-09, 2.284E-08) ( 1.045E-11, 4.085E-11)  1.00E-07
  4.300E+00 5.35079E-16  1.944E-04 ( 6.280E-09, 2.226E-08) ( 9.173E-12, 4.080E-11)  1.00E-07
  4.400E+00 5.00663E-16  2.030E-04 ( 5.471E-09, 2.170E-08) ( 7.923E-12, 4.071E-11)  1.00E-07
  4.500E+00 4.69078E-16  2.115E-04 ( 4.710E-09, 2.114E-08) ( 6.699E-12, 4.060E-11)  1.00E-07
  4.600E+00 4.40046E-16  2.201E-04 ( 3.996E-09, 2.059E-08) ( 5.498E-12, 4.046E-11)  1.00E-07
  4.700E+00 4.13316E-16  2.287E-04 ( 3.325E-09, 2.006E-08) ( 4.323E-12, 4.029E-11)  1.00E-07
  4.800E+00 3.88668E-16  2.372E-04 ( 2.695E-09, 1.953E-08) ( 3.173E-12, 4.009E-11)  1.00E-07
  4.900E+00 3.65905E-16  2.457E-04 ( 2.103E-09, 1.901E-08) ( 2.047E-12, 3.988E-11)  1.00E-07
  5.000E+00 3.44854E-16  2.541E-04 ( 1.547E-09, 1.851E-08) ( 9.465E-13, 3.963E-11)  1.00E-07
  5.100E+00 3.25356E-16  2.625E-04 ( 1.025E-09, 1.801E-08) (-1.293E-13, 3.937E-11)  1.00E-07
  5.200E+00 3.07274E-16  2.707E-04 ( 5.349E-10, 1.752E-08) (-1.180E-12, 3.909E-11)  1.00E-07
  5.300E+00 2.90483E-16  2.788E-04 ( 7.432E-11, 1.704E-08) (-2.207E-12, 3.879E-11)  1.00E-07
  5.400E+00 2.74869E-16  2.868E-04 (-3.582E-10, 1.658E-08) (-3.209E-12, 3.846E-11)  1.00E-07
  5.500E+00 2.60333E-16  2.946E-04 (-7.642E-10, 1.612E-08) (-4.187E-12, 3.812E-11)  1.00E-07
  5.600E+00 2.46784E-16  3.023E-04 (-1.145E-09, 1.567E-08) (-5.141E-12, 3.777E-11)  1.00E-07
  5.700E+00 2.34141E-16  3.097E-04 (-1.503E-09, 1.523E-08) (-6.072E-12, 3.740E-11)  1.00E-07
  5.800E+00 2.22329E-16  3.169E-04 (-1.838E-09, 1.480E-08) (-6.979E-12, 3.701E-11)  1.00E-07
  5.900E+00 2.11283E-16  3.239E-04 (-2.153E-09, 1.438E-08) (-7.863E-12, 3.661E-11)  1.00E-07
  6.000E+00 2.00941E-16  3.306E-04 (-2.448E-09, 1.396E-08) (-8.724E-12, 3.619E-11)  1.00E-07
  6.100E+00 1.91249E-16  3.371E-04 (-2.724E-09, 1.356E-08) (-9.562E-12, 3.576E-11)  1.00E-07
  6.200E+00 1.82158E-16  3.433E-04 (-2.982E-09, 1.316E-08) (-1.038E-11, 3.532E-11)  1.00E-07
  6.300E+00 1.73623E-16  3.491E-04 (-3.224E-09, 1.278E-08) (-1.117E-11, 3.487E-11)  1.00E-07
  6.400E+00 1.65601E-16  3.546E-04 (-3.450E-09, 1.240E-08) (-1.195E-11, 3.441E-11)  1.00E-07
  6.500E+00 1.58055E-16  3.597E-04 (-3.661E-09, 1.203E-08) (-1.270E-11, 3.394E-11)  1.00E-07
  6.600E+00 1.50952E-16  3.645E-04 (-3.858E-09, 1.166E-08) (-1.343E-11, 3.346E-11)  1.00E-07
  6.700E+00 1.44259E-16  3.689E-04 (-4.042E-09, 1.131E-08) (-1.413E-11, 3.297E-11)  1.00E-07
  6.800E+00 1.37948E-16  3.728E-04 (-4.213E-09, 1.096E-08) (-1.482E-11, 3.247E-11)  1.00E-07
  6.900E+00 1.31993E-16  3.763E-04 (-4.372E-09, 1.062E-08) (-1.549E-11, 3.197E-11)  1.00E-07
  7.000E+00 1.26368E-16  3.794E-04 (-4.519E-09, 1.029E-08) (-1.614E-11, 3.145E-11)  1.00E-07
  7.100E+00 1.21053E-16  3.819E-04 (-4.656E-09, 9.969E-09) (-1.677E-11, 3.093E-11)  1.00E-07
  7.200E+00 1.16025E-16  3.840E-04 (-4.782E-09, 9.652E-09) (-1.738E-11, 3.041E-11)  1.00E-07
  7.300E+00 1.11267E-16  3.856E-04 (-4.899E-09, 9.342E-09) (-1.797E-11, 2.988E-11)  1.00E-07
  7.400E+00 1.06761E-16  3.866E-04 (-5.006E-09, 9.039E-09) (-1.854E-11, 2.934E-11)  1.00E-07
  7.500E+00 1.02490E-16  3.871E-04 (-5.105E-09, 8.742E-09) (-1.909E-11, 2.880E-11)  1.00E-07
  7.600E+00 9.84405E-17  3.870E-04 (-5.195E-09, 8.453E-09) (-1.962E-11, 2.826E-11)  1.00E-07
  7.700E+00 9.45976E-17  3.863E-04 (-5.278E-09, 8.170E-09) (-2.014E-11, 2.771E-11)  1.00E-07
  7.800E+00 9.09489E-17  3.850E-04 (-5.353E-09, 7.893E-09) (-2.064E-11, 2.716E-11)  1.00E-07
  7.900E+00 8.74824E-17  3.831E-04 (-5.420E-09, 7.622E-09) (-2.112E-11, 2.661E-11)  1.00E-07
  8.000E+00 8.41871E-17  3.806E-04 (-5.481E-09, 7.358E-09) (-2.158E-11, 2.605E-11)  1.00E-07
  8.100E+00 8.10527E-17  3.774E-04 (-5.536E-09, 7.100E-09) (-2.203E-11, 2.549E-11)  1.00E-07
  8.200E+00 7.80699E-17  3.735E-04 (-5.584E-09, 6.847E-09) (-2.246E-11, 2.493E-11)  1.00E-07
  8.300E+00 7.52296E-17  3.689E-04 (-5.627E-09, 6.601E-09) (-2.287E-11, 2.437E-11)  1.00E-07
  8.400E+00 7.25236E-17  3.637E-04 (-5.664E-09, 6.360E-09) (-2.327E-11, 2.380E-11)  1.00E-07
  8.500E+00 6.99442E-17  3.577E-04 (-5.695E-09, 6.124E-09) (-2.365E-11, 2.324E-11)  1.00E-07
  8.600E+00 6.74842E-17  3.510E-04 (-5.722E-09, 5.894E-09) (-2.402E-11, 2.267E-11)  1.00E-07
  8.700E+00 6.51369E-17  3.436E-04 (-5.744E-09, 5.670E-09) (-2.437E-11, 2.211E-11)  1.00E-07
  8.800E+00 6.28961E-17  3.354E-04 (-5.761E-09, 5.450E-09) (-2.470E-11, 2.154E-11)  1.00E-07
  8.900E+00 6.07558E-17  3.264E-04 (-5.774E-09, 5.236E-09) (-2.503E-11, 2.097E-11)  1.00E-07
  9.000E+00 5.87106E-17  3.167E-04 (-5.783E-09, 5.026E-09) (-2.533E-11, 2.041E-11)  1.00E-07
  9.100E+00 5.67554E-17  3.062E-04 (-5.788E-09, 4.822E-09) (-2.562E-11, 1.985E-11)  1.00E-07
  9.200E+00 5.48853E-17  2.948E-04 (-5.790E-09, 4.622E-09) (-2.590E-11, 1.928E-11)  1.00E-07
  9.300E+00 5.30958E-17  2.827E-04 (-5.787E-09, 4.427E-09) (-2.616E-11, 1.872E-11)  1.00E-07
  9.400E+00 5.13827E-17  2.698E-04 (-5.782E-09, 4.237E-09) (-2.641E-11, 1.816E-11)  1.00E-07
  9.500E+00 4.97420E-17  2.560E-04 (-5.773E-09, 4.051E-09) (-2.665E-11, 1.760E-11)  1.00E-07
  9.600E+00 4.81700E-17  2.414E-04 (-5.761E-09, 3.870E-09) (-2.688E-11, 1.704E-11)  1.00E-07
  9.700E+00 4.66632E-17  2.260E-04 (-5.747E-09, 3.693E-09) (-2.709E-11, 1.649E-11)  1.00E-07
  9.800E+00 4.52182E-17  2.097E-04 (-5.730E-09, 3.520E-09) (-2.728E-11, 1.593E-11)  1.00E-07
  9.900E+00 4.38320E-17  1.926E-04 (-5.710E-09, 3.351E-09) (-2.747E-11, 1.538E-11)  1.00E-07
  1.000E+01 4.25017E-17  1.746E-04 (-5.688E-09, 3.186E-09) (-2.764E-11, 1.483E-11)  1.00E-07
  1.025E+01 3.94024E-17  1.260E-04 (-5.622E-09, 2.792E-09) (-2.802E-11, 1.348E-11)  1.00E-07
  1.050E+01 3.65965E-17  7.190E-05 (-5.544E-09, 2.421E-09) (-2.833E-11, 1.214E-11)  1.00E-07
  1.075E+01 3.40503E-17  1.244E-05 (-5.455E-09, 2.073E-09) (-2.857E-11, 1.082E-11)  1.00E-07
  1.100E+01 3.17347E-17 -5.240E-05 (-5.356E-09, 1.746E-09) (-2.875E-11, 9.528E-12)  1.00E-07
  1.125E+01 2.96242E-17 -1.226E-04 (-5.249E-09, 1.439E-09) (-2.886E-11, 8.261E-12)  1.00E-07
  1.150E+01 2.76968E-17 -1.981E-04 (-5.135E-09, 1.152E-09) (-2.892E-11, 7.021E-12)  1.00E-07
  1.175E+01 2.59330E-17 -2.788E-04 (-5.015E-09, 8.825E-10) (-2.892E-11, 5.809E-12)  1.00E-07
  1.200E+01 2.43159E-17 -3.645E-04 (-4.891E-09, 6.306E-10) (-2.887E-11, 4.628E-12)  1.00E-07
  1.225E+01 2.28306E-17 -4.553E-04 (-4.762E-09, 3.951E-10) (-2.876E-11, 3.478E-12)  1.00E-07
  1.250E+01 2.14639E-17 -5.508E-04 (-4.630E-09, 1.753E-10) (-2.861E-11, 2.360E-12)  1.00E-07
  1.275E+01 2.02041E-17 -6.509E-04 (-4.495E-09,-2.979E-11) (-2.841E-11, 1.275E-12)  1.00E-07
  1.300E+01 1.90410E-17 -7.554E-04 (-4.358E-09,-2.208E-10) (-2.818E-11, 2.229E-13)  1.00E-07
  1.325E+01 1.79655E-17 -8.642E-04 (-4.220E-09,-3.984E-10) (-2.790E-11,-7.947E-13)  1.00E-07
  1.350E+01 1.69694E-17 -9.769E-04 (-4.081E-09,-5.634E-10) (-2.759E-11,-1.778E-12)  1.00E-07
  1.375E+01 1.60455E-17 -1.093E-03 (-3.941E-09,-7.164E-10) (-2.724E-11,-2.726E-12)  1.00E-07
  1.400E+01 1.51874E-17 -1.213E-03 (-3.801E-09,-8.580E-10) (-2.686E-11,-3.639E-12)  1.00E-07
  1.425E+01 1.43892E-17 -1.336E-03 (-3.662E-09,-9.889E-10) (-2.644E-11,-4.516E-12)  1.00E-07
  1.450E+01 1.36458E-17 -1.462E-03 (-3.523E-09,-1.109E-09) (-2.600E-11,-5.358E-12)  1.00E-07
  1.475E+01 1.29525E-17 -1.590E-03 (-3.386E-09,-1.220E-09) (-2.554E-11,-6.164E-12)  1.00E-07
  1.500E+01 1.23052E-17 -1.721E-03 (-3.249E-09,-1.322E-09) (-2.505E-11,-6.935E-12)  1.00E-07
  1.525E+01 1.17001E-17 -1.853E-03 (-3.114E-09,-1.415E-09) (-2.454E-11,-7.670E-12)  1.00E-07
  1.550E+01 1.11338E-17 -1.987E-03 (-2.980E-09,-1.500E-09) (-2.401E-11,-8.370E-12)  1.00E-07
  1.575E+01 1.06032E-17 -2.122E-03 (-2.849E-09,-1.577E-09) (-2.346E-11,-9.035E-12)  1.00E-07
  1.600E+01 1.01055E-17 -2.258E-03 (-2.719E-09,-1.647E-09) (-2.289E-11,-9.665E-12)  1.00E-07
  1.625E+01 9.63814E-18 -2.394E-03 (-2.592E-09,-1.709E-09) (-2.231E-11,-1.026E-11)  1.00E-07
  1.650E+01 9.19893E-18 -2.530E-03 (-2.466E-09,-1.765E-09) (-2.171E-11,-1.082E-11)  1.00E-07
  1.675E+01 8.78571E-18 -2.665E-03 (-2.343E-09,-1.815E-09) (-2.110E-11,-1.135E-11)  1.00E-07
  1.700E+01 8.39659E-18 -2.800E-03 (-2.222E-09,-1.859E-09) (-2.048E-11,-1.184E-11)  1.00E-07
  1.725E+01 8.02983E-18 -2.934E-03 (-2.104E-09,-1.898E-09) (-1.985E-11,-1.231E-11)  1.00E-07
  1.750E+01 7.68384E-18 -3.066E-03 (-1.989E-09,-1.931E-09) (-1.922E-11,-1.273E-11)  1.00E-07
  1.775E+01 7.35716E-18 -3.195E-03 (-1.876E-09,-1.959E-09) (-1.857E-11,-1.313E-11)  1.00E-07
  1.800E+01 7.04846E-18 -3.323E-03 (-1.765E-09,-1.983E-09) (-1.792E-11,-1.350E-11)  1.00E-07
  1.825E+01 6.75651E-18 -3.447E-03 (-1.658E-09,-2.002E-09) (-1.727E-11,-1.383E-11)  1.00E-07
  1.850E+01 6.48020E-18 -3.568E-03 (-1.553E-09,-2.017E-09) (-1.662E-11,-1.414E-11)  1.00E-07
  1.875E+01 6.21849E-18 -3.685E-03 (-1.451E-09,-2.028E-09) (-1.596E-11,-1.441E-11)  1.00E-07
  1.900E+01 5.97043E-18 -3.798E-03 (-1.351E-09,-2.036E-09) (-1.530E-11,-1.466E-11)  1.00E-07
  1.925E+01 5.73513E-18 -3.906E-03 (-1.254E-09,-2.040E-09) (-1.464E-11,-1.487E-11)  1.00E-07
  1.950E+01 5.51179E-18 -4.009E-03 (-1.160E-09,-2.041E-09) (-1.398E-11,-1.506E-11)  1.00E-07
  1.975E+01 5.29966E-18 -4.107E-03 (-1.069E-09,-2.039E-09) (-1.332E-11,-1.523E-11)  1.00E-07
  2.000E+01 5.09804E-18 -4.198E-03 (-9.801E-10,-2.034E-09) (-1.266E-11,-1.536E-11)  1.00E-07
  2.025E+01 4.90629E-18 -4.284E-03 (-8.940E-10,-2.026E-09) (-1.201E-11,-1.547E-11)  1.00E-07
  2.050E+01 4.72382E-18 -4.362E-03 (-8.106E-10,-2.017E-09) (-1.136E-11,-1.556E-11)  1.00E-07
  2.075E+01 4.55008E-18 -4.433E-03 (-7.299E-10,-2.004E-09) (-1.072E-11,-1.562E-11)  1.00E-07
  2.100E+01 4.38454E-18 -4.496E-03 (-6.517E-10,-1.990E-09) (-1.008E-11,-1.565E-11)  1.00E-07
  2.125E+01 4.22674E-18 -4.552E-03 (-5.760E-10,-1.973E-09) (-9.446E-12,-1.566E-11)  1.00E-07
  2.150E+01 4.07623E-18 -4.598E-03 (-5.029E-10,-1.955E-09) (-8.819E-12,-1.565E-11)  1.00E-07
  2.175E+01 3.93259E-18 -4.636E-03 (-4.322E-10,-1.935E-09) (-8.199E-12,-1.562E-11)  1.00E-07
  2.200E+01 3.79545E-18 -4.665E-03 (-3.640E-10,-1.914E-09) (-7.586E-12,-1.557E-11)  1.00E-07
  2.225E+01 3.66444E-18 -4.683E-03 (-2.983E-10,-1.891E-09) (-6.982E-12,-1.549E-11)  1.00E-07
  2.250E+01 3.53922E-18 -4.692E-03 (-2.348E-10,-1.866E-09) (-6.385E-12,-1.540E-11)  1.00E-07
  2.275E+01 3.41948E-18 -4.690E-03 (-1.737E-10,-1.841E-09) (-5.798E-12,-1.528E-11)  1.00E-07
  2.300E+01 3.30492E-18 -4.677E-03 (-1.149E-10,-1.814E-09) (-5.220E-12,-1.515E-11)  1.00E-07
  2.325E+01 3.19528E-18 -4.653E-03 (-5.830E-11,-1.787E-09) (-4.651E-12,-1.500E-11)  1.00E-07
  2.350E+01 3.09029E-18 -4.618E-03 (-3.893E-12,-1.758E-09) (-4.092E-12,-1.483E-11)  1.00E-07
  2.375E+01 2.98972E-18 -4.570E-03 ( 4.837E-11,-1.728E-09) (-3.543E-12,-1.464E-11)  1.00E-07
  2.400E+01 2.89333E-18 -4.510E-03 ( 9.854E-11,-1.698E-09) (-3.005E-12,-1.444E-11)  1.00E-07
  2.425E+01 2.80091E-18 -4.438E-03 ( 1.467E-10,-1.667E-09) (-2.477E-12,-1.422E-11)  1.00E-07
  2.450E+01 2.71226E-18 -4.352E-03 ( 1.928E-10,-1.636E-09) (-1.961E-12,-1.398E-11)  1.00E-07
  2.475E+01 2.62720E-18 -4.253E-03 ( 2.369E-10,-1.603E-09) (-1.456E-12,-1.373E-11)  1.00E-07
  2.500E+01 2.54554E-18 -4.141E-03 ( 2.792E-10,-1.571E-09) (-9.617E-13,-1.347E-11)  1.00E-07
  2.550E+01 2.39180E-18 -3.875E-03 ( 3.581E-10,-1.504E-09) (-9.086E-15,-1.290E-11)  1.00E-07
  2.600E+01 2.24981E-18 -3.550E-03 ( 4.299E-10,-1.437E-09) ( 8.958E-13,-1.228E-11)  1.00E-07
  2.650E+01 2.11849E-18 -3.167E-03 ( 4.950E-10,-1.369E-09) ( 1.752E-12,-1.162E-11)  1.00E-07
  2.700E+01 1.99688E-18 -2.721E-03 ( 5.537E-10,-1.300E-09) ( 2.559E-12,-1.092E-11)  1.00E-07
  2.750E+01 1.88410E-18 -2.213E-03 ( 6.064E-10,-1.231E-09) ( 3.316E-12,-1.017E-11)  1.00E-07
  2.800E+01 1.77938E-18 -1.640E-03 ( 6.533E-10,-1.163E-09) ( 4.022E-12,-9.394E-12)  1.00E-07
  2.850E+01 1.68204E-18 -1.001E-03 ( 6.949E-10,-1.095E-09) ( 4.679E-12,-8.585E-12)  1.00E-07
  2.900E+01 1.59144E-18 -2.960E-04 ( 7.314E-10,-1.028E-09) ( 5.285E-12,-7.749E-12)  1.00E-07
  2.950E+01 1.50703E-18  4.768E-04 ( 7.631E-10,-9.616E-10) ( 5.841E-12,-6.890E-12)  1.00E-07
  3.000E+01 1.42829E-18  1.318E-03 ( 7.904E-10,-8.964E-10) ( 6.348E-12,-6.009E-12)  1.00E-07
  3.050E+01 1.35478E-18  2.227E-03 ( 8.135E-10,-8.325E-10) ( 6.806E-12,-5.110E-12)  1.00E-07
  3.100E+01 1.28607E-18  3.204E-03 ( 8.326E-10,-7.699E-10) ( 7.215E-12,-4.197E-12)  1.00E-07
  3.150E+01 1.22178E-18  4.249E-03 ( 8.481E-10,-7.088E-10) ( 7.576E-12,-3.271E-12)  1.00E-07
  3.200E+01 1.16159E-18  5.363E-03 ( 8.602E-10,-6.493E-10) ( 7.890E-12,-2.335E-12)  1.00E-07
  3.250E+01 1.10517E-18  6.543E-03 ( 8.691E-10,-5.914E-10) ( 8.159E-12,-1.392E-12)  1.00E-07
  3.300E+01 1.05224E-18  7.790E-03 ( 8.750E-10,-5.352E-10) ( 8.382E-12,-4.434E-13)  1.00E-07
  3.350E+01 1.00254E-18  9.101E-03 ( 8.782E-10,-4.808E-10) ( 8.561E-12, 5.081E-13)  1.00E-07
  3.400E+01 9.55844E-19  1.048E-02 ( 8.789E-10,-4.282E-10) ( 8.697E-12, 1.460E-12)  1.00E-07
  3.450E+01 9.11928E-19  1.191E-02 ( 8.772E-10,-3.773E-10) ( 8.791E-12, 2.412E-12)  1.00E-07
  3.500E+01 8.70596E-19  1.341E-02 ( 8.733E-10,-3.283E-10) ( 8.844E-12, 3.361E-12)  1.00E-07
  3.550E+01 8.31666E-19  1.497E-02 ( 8.675E-10,-2.811E-10) ( 8.857E-12, 4.305E-12)  1.00E-07
  3.600E+01 7.94971E-19  1.658E-02 ( 8.598E-10,-2.357E-10) ( 8.833E-12, 5.244E-12)  1.00E-07
  3.650E+01 7.60360E-19  1.825E-02 ( 8.505E-10,-1.922E-10) ( 8.770E-12, 6.175E-12)  1.00E-07
  3.700E+01 7.27689E-19  1.996E-02 ( 8.396E-10,-1.505E-10) ( 8.672E-12, 7.098E-12)  1.00E-07
  3.750E+01 6.96831E-19  2.173E-02 ( 8.273E-10,-1.105E-10) ( 8.539E-12, 8.010E-12)  1.00E-07
  3.800E+01 6.67665E-19  2.354E-02 ( 8.138E-10,-7.239E-11) ( 8.373E-12, 8.912E-12)  1.00E-07
  3.850E+01 6.40080E-19  2.539E-02 ( 7.991E-10,-3.599E-11) ( 8.174E-12, 9.801E-12)  1.00E-07
  3.900E+01 6.13975E-19  2.728E-02 ( 7.835E-10,-1.320E-12) ( 7.944E-12, 1.068E-11)  1.00E-07
  3.950E+01 5.89255E-19  2.921E-02 ( 7.669E-10, 3.166E-11) ( 7.685E-12, 1.154E-11)  1.00E-07
  4.000E+01 5.65832E-19  3.116E-02 ( 7.494E-10, 6.298E-11) ( 7.397E-12, 1.239E-11)  1.00E-07
  4.050E+01 5.43626E-19  3.315E-02 ( 7.313E-10, 9.267E-11) ( 7.081E-12, 1.322E-11)  1.00E-07
  4.100E+01 5.22560E-19  3.515E-02 ( 7.126E-10, 1.208E-10) ( 6.740E-12, 1.403E-11)  1.00E-07
  4.150E+01 5.02566E-19  3.718E-02 ( 6.933E-10, 1.473E-10) ( 6.373E-12, 1.483E-11)  1.00E-07
  4.200E+01 4.83579E-19  3.922E-02 ( 6.735E-10, 1.724E-10) ( 5.983E-12, 1.561E-11)  1.00E-07
  4.250E+01 4.65537E-19  4.127E-02 ( 6.533E-10, 1.960E-10) ( 5.570E-12, 1.637E-11)  1.00E-07
  4.300E+01 4.48386E-19  4.332E-02 ( 6.328E-10, 2.181E-10) ( 5.135E-12, 1.712E-11)  1.00E-07
  4.350E+01 4.32072E-19  4.538E-02 ( 6.121E-10, 2.389E-10) ( 4.681E-12, 1.784E-11)  1.00E-07
  4.400E+01 4.16548E-19  4.743E-02 ( 5.912E-10, 2.583E-10) ( 4.207E-12, 1.855E-11)  1.00E-07
  4.450E+01 4.01767E-19  4.947E-02 ( 5.701E-10, 2.764E-10) ( 3.714E-12, 1.923E-11)  1.00E-07
  4.500E+01 3.87687E-19  5.150E-02 ( 5.489E-10, 2.932E-10) ( 3.205E-12, 1.990E-11)  1.00E-07
  4.550E+01 3.74268E-19  5.351E-02 ( 5.277E-10, 3.089E-10) ( 2.680E-12, 2.055E-11)  1.00E-07
  4.600E+01 3.61474E-19  5.550E-02 ( 5.064E-10, 3.233E-10) ( 2.140E-12, 2.117E-11)  1.00E-07
  4.650E+01 3.49270E-19  5.746E-02 ( 4.852E-10, 3.366E-10) ( 1.585E-12, 2.178E-11)  1.00E-07
  4.700E+01 3.37624E-19  5.938E-02 ( 4.641E-10, 3.489E-10) ( 1.018E-12, 2.236E-11)  1.00E-07
  4.750E+01 3.26504E-19  6.127E-02 ( 4.431E-10, 3.600E-10) ( 4.379E-13, 2.293E-11)  1.00E-07
  4.800E+01 3.15883E-19  6.311E-02 ( 4.223E-10, 3.702E-10) (-1.530E-13, 2.347E-11)  1.00E-07
  4.850E+01 3.05734E-19  6.491E-02 ( 4.016E-10, 3.794E-10) (-7.543E-13, 2.400E-11)  1.00E-07
  4.900E+01 2.96032E-19  6.665E-02 ( 3.811E-10, 3.876E-10) (-1.365E-12, 2.450E-11)  1.00E-07
  4.950E+01 2.86754E-19  6.833E-02 ( 3.608E-10, 3.949E-10) (-1.985E-12, 2.498E-11)  1.00E-07
  5.000E+01 2.77877E-19  6.995E-02 ( 3.408E-10, 4.014E-10) (-2.612E-12, 2.545E-11)  1.00E-07
  5.050E+01 2.69380E-19  7.150E-02 ( 3.210E-10, 4.070E-10) (-3.246E-12, 2.589E-11)  1.00E-07
  5.100E+01 2.61245E-19  7.298E-02 ( 3.015E-10, 4.119E-10) (-3.887E-12, 2.631E-11)  1.00E-07
  5.150E+01 2.53453E-19  7.439E-02 ( 2.823E-10, 4.160E-10) (-4.533E-12, 2.671E-11)  1.00E-07
  5.200E+01 2.45986E-19  7.571E-02 ( 2.634E-10, 4.193E-10) (-5.184E-12, 2.710E-11)  1.00E-07
  5.250E+01 2.38829E-19  7.694E-02 ( 2.449E-10, 4.220E-10) (-5.839E-12, 2.746E-11)  1.00E-07
  5.300E+01 2.31966E-19  7.809E-02 ( 2.267E-10, 4.240E-10) (-6.497E-12, 2.780E-11)  1.00E-07
  5.350E+01 2.25382E-19  7.914E-02 ( 2.088E-10, 4.254E-10) (-7.159E-12, 2.813E-11)  1.00E-07
  5.400E+01 2.19065E-19  8.009E-02 ( 1.913E-10, 4.262E-10) (-7.822E-12, 2.843E-11)  1.00E-07
  5.450E+01 2.13001E-19  8.094E-02 ( 1.741E-10, 4.264E-10) (-8.487E-12, 2.872E-11)  1.00E-07
  5.500E+01 2.07177E-19  8.169E-02 ( 1.574E-10, 4.260E-10) (-9.154E-12, 2.899E-11)  1.00E-07
  5.550E+01 2.01584E-19  8.232E-02 ( 1.410E-10, 4.252E-10) (-9.820E-12, 2.924E-11)  1.00E-07
  5.600E+01 1.96209E-19  8.284E-02 ( 1.249E-10, 4.238E-10) (-1.049E-11, 2.947E-11)  1.00E-07
  5.650E+01 1.91043E-19  8.324E-02 ( 1.093E-10, 4.220E-10) (-1.115E-11, 2.969E-11)  1.00E-07
