 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  14,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  8.000E+00  4.86597E-03  2.38940E-09  2.18906E-09  8.05999E-12  7.47920E-12
  8.100E+00  4.98817E-03  2.32618E-09  2.15812E-09  7.94946E-12  7.46919E-12
  8.200E+00  5.11188E-03  2.26505E-09  2.12780E-09  7.84070E-12  7.45867E-12
  8.300E+00  5.23711E-03  2.20591E-09  2.09807E-09  7.73367E-12  7.44767E-12
  8.400E+00  5.36383E-03  2.14868E-09  2.06893E-09  7.62836E-12  7.43622E-12
  8.500E+00  5.49207E-03  2.09330E-09  2.04036E-09  7.52472E-12  7.42432E-12
  8.600E+00  5.62181E-03  2.03968E-09  2.01234E-09  7.42272E-12  7.41201E-12
  8.700E+00  5.75306E-03  1.98776E-09  1.98486E-09  7.32235E-12  7.39930E-12
  8.800E+00  5.88581E-03  1.93747E-09  1.95791E-09  7.22357E-12  7.38621E-12
  8.900E+00  6.02007E-03  1.88875E-09  1.93147E-09  7.12634E-12  7.37276E-12
  9.000E+00  6.15583E-03  1.84154E-09  1.90554E-09  7.03065E-12  7.35896E-12
  9.100E+00  6.29310E-03  1.79578E-09  1.88009E-09  6.93647E-12  7.34484E-12
  9.200E+00  6.43187E-03  1.75141E-09  1.85512E-09  6.84376E-12  7.33041E-12
  9.300E+00  6.57214E-03  1.70839E-09  1.83063E-09  6.75251E-12  7.31569E-12
  9.400E+00  6.71392E-03  1.66666E-09  1.80658E-09  6.66267E-12  7.30069E-12
  9.500E+00  6.85720E-03  1.62618E-09  1.78298E-09  6.57424E-12  7.28542E-12
  9.600E+00  7.00198E-03  1.58689E-09  1.75982E-09  6.48718E-12  7.26990E-12
  9.700E+00  7.14827E-03  1.54877E-09  1.73708E-09  6.40147E-12  7.25414E-12
  9.800E+00  7.29605E-03  1.51176E-09  1.71475E-09  6.31708E-12  7.23815E-12
  9.900E+00  7.44534E-03  1.47582E-09  1.69283E-09  6.23399E-12  7.22196E-12
  1.000E+01  7.59612E-03  1.44092E-09  1.67131E-09  6.15218E-12  7.20556E-12
  1.025E+01  7.97965E-03  1.35798E-09  1.61917E-09  5.95308E-12  7.16375E-12
  1.050E+01  8.37255E-03  1.28076E-09  1.56931E-09  5.76145E-12  7.12091E-12
  1.075E+01  8.77480E-03  1.20878E-09  1.52160E-09  5.57695E-12  7.07719E-12
  1.100E+01  9.18641E-03  1.14162E-09  1.47593E-09  5.39927E-12  7.03273E-12
  1.125E+01  9.60736E-03  1.07888E-09  1.43219E-09  5.22810E-12  6.98764E-12
  1.150E+01  1.00376E-02  1.02022E-09  1.39028E-09  5.06314E-12  6.94204E-12
  1.175E+01  1.04773E-02  9.65316E-10  1.35009E-09  4.90412E-12  6.89602E-12
  1.200E+01  1.09262E-02  9.13872E-10  1.31153E-09  4.75077E-12  6.84968E-12
  1.225E+01  1.13844E-02  8.65630E-10  1.27453E-09  4.60284E-12  6.80308E-12
  1.250E+01  1.18520E-02  8.20348E-10  1.23900E-09  4.46010E-12  6.75632E-12
  1.275E+01  1.23288E-02  7.77808E-10  1.20487E-09  4.32231E-12  6.70944E-12
  1.300E+01  1.28150E-02  7.37810E-10  1.17207E-09  4.18926E-12  6.66252E-12
  1.325E+01  1.33104E-02  7.00172E-10  1.14053E-09  4.06075E-12  6.61560E-12
  1.350E+01  1.38150E-02  6.64726E-10  1.11019E-09  3.93657E-12  6.56873E-12
  1.375E+01  1.43290E-02  6.31319E-10  1.08099E-09  3.81655E-12  6.52195E-12
  1.400E+01  1.48521E-02  5.99810E-10  1.05287E-09  3.70051E-12  6.47530E-12
  1.425E+01  1.53845E-02  5.70070E-10  1.02580E-09  3.58827E-12  6.42883E-12
  1.450E+01  1.59262E-02  5.41981E-10  9.99704E-10  3.47969E-12  6.38254E-12
  1.475E+01  1.64770E-02  5.15431E-10  9.74551E-10  3.37461E-12  6.33648E-12
  1.500E+01  1.70371E-02  4.90321E-10  9.50295E-10  3.27288E-12  6.29068E-12
  1.525E+01  1.76063E-02  4.66557E-10  9.26895E-10  3.17438E-12  6.24514E-12
  1.550E+01  1.81848E-02  4.44053E-10  9.04311E-10  3.07896E-12  6.19988E-12
  1.575E+01  1.87724E-02  4.22729E-10  8.82507E-10  2.98651E-12  6.15494E-12
  1.600E+01  1.93692E-02  4.02513E-10  8.61448E-10  2.89691E-12  6.11031E-12
  1.625E+01  1.99751E-02  3.83334E-10  8.41103E-10  2.81004E-12  6.06602E-12
  1.650E+01  2.05901E-02  3.65130E-10  8.21438E-10  2.72580E-12  6.02208E-12
  1.675E+01  2.12143E-02  3.47843E-10  8.02426E-10  2.64409E-12  5.97848E-12
  1.700E+01  2.18476E-02  3.31416E-10  7.84038E-10  2.56481E-12  5.93525E-12
  1.725E+01  2.24900E-02  3.15800E-10  7.66248E-10  2.48786E-12  5.89239E-12
  1.750E+01  2.31415E-02  3.00948E-10  7.49030E-10  2.41316E-12  5.84991E-12
  1.775E+01  2.38021E-02  2.86814E-10  7.32362E-10  2.34063E-12  5.80780E-12
  1.800E+01  2.44717E-02  2.73359E-10  7.16220E-10  2.27018E-12  5.76608E-12
  1.825E+01  2.51504E-02  2.60543E-10  7.00582E-10  2.20174E-12  5.72475E-12
  1.850E+01  2.58382E-02  2.48331E-10  6.85429E-10  2.13523E-12  5.68380E-12
  1.875E+01  2.65349E-02  2.36690E-10  6.70742E-10  2.07059E-12  5.64325E-12
  1.900E+01  2.72407E-02  2.25587E-10  6.56500E-10  2.00775E-12  5.60308E-12
  1.925E+01  2.79555E-02  2.14995E-10  6.42688E-10  1.94664E-12  5.56331E-12
  1.950E+01  2.86793E-02  2.04885E-10  6.29288E-10  1.88720E-12  5.52394E-12
  1.975E+01  2.94120E-02  1.95231E-10  6.16285E-10  1.82938E-12  5.48495E-12
  2.000E+01  3.01537E-02  1.86010E-10  6.03662E-10  1.77312E-12  5.44635E-12
  2.025E+01  3.09043E-02  1.77200E-10  5.91407E-10  1.71836E-12  5.40814E-12
  2.050E+01  3.16639E-02  1.68778E-10  5.79504E-10  1.66505E-12  5.37032E-12
  2.075E+01  3.24324E-02  1.60725E-10  5.67941E-10  1.61315E-12  5.33288E-12
  2.100E+01  3.32098E-02  1.53022E-10  5.56705E-10  1.56261E-12  5.29583E-12
  2.125E+01  3.39961E-02  1.45652E-10  5.45784E-10  1.51339E-12  5.25915E-12
  2.150E+01  3.47912E-02  1.38598E-10  5.35168E-10  1.46543E-12  5.22285E-12
  2.175E+01  3.55952E-02  1.31843E-10  5.24843E-10  1.41870E-12  5.18693E-12
  2.200E+01  3.64081E-02  1.25375E-10  5.14802E-10  1.37316E-12  5.15137E-12
  2.225E+01  3.72297E-02  1.19178E-10  5.05032E-10  1.32877E-12  5.11619E-12
  2.250E+01  3.80602E-02  1.13240E-10  4.95525E-10  1.28550E-12  5.08137E-12
