 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  9.500E-03  6.87293E-09  1.25132E-07  4.48304E-08  4.81039E-13  1.78490E-13
  9.750E-03  7.23942E-09  1.25132E-07  4.48304E-08  4.93697E-13  1.83187E-13
  1.000E-02  7.61544E-09  1.25132E-07  4.48304E-08  5.06355E-13  1.87884E-13
  1.250E-02  1.18991E-08  1.25129E-07  4.48303E-08  6.32933E-13  2.34854E-13
  1.500E-02  1.71347E-08  1.25127E-07  4.48301E-08  7.59503E-13  2.81824E-13
  1.750E-02  2.33223E-08  1.25124E-07  4.48299E-08  8.86064E-13  3.28793E-13
  2.000E-02  3.04617E-08  1.25120E-07  4.48297E-08  1.01262E-12  3.75762E-13
  2.250E-02  3.85531E-08  1.25116E-07  4.48295E-08  1.13915E-12  4.22730E-13
  2.500E-02  4.75965E-08  1.25111E-07  4.48292E-08  1.26568E-12  4.69697E-13
  2.750E-02  5.75917E-08  1.25106E-07  4.48289E-08  1.39219E-12  5.16663E-13
  3.000E-02  6.85389E-08  1.25100E-07  4.48286E-08  1.51868E-12  5.63629E-13
  3.250E-02  8.04380E-08  1.25094E-07  4.48282E-08  1.64516E-12  6.10593E-13
  3.500E-02  9.32891E-08  1.25088E-07  4.48278E-08  1.77162E-12  6.57556E-13
  3.750E-02  1.07092E-07  1.25081E-07  4.48274E-08  1.89805E-12  7.04518E-13
  4.000E-02  1.21847E-07  1.25073E-07  4.48269E-08  2.02447E-12  7.51478E-13
  4.250E-02  1.37554E-07  1.25065E-07  4.48265E-08  2.15086E-12  7.98437E-13
  4.500E-02  1.54213E-07  1.25056E-07  4.48259E-08  2.27722E-12  8.45395E-13
  4.750E-02  1.71823E-07  1.25047E-07  4.48254E-08  2.40356E-12  8.92350E-13
  5.000E-02  1.90386E-07  1.25038E-07  4.48248E-08  2.52987E-12  9.39305E-13
  5.250E-02  2.09900E-07  1.25028E-07  4.48242E-08  2.65615E-12  9.86257E-13
  5.500E-02  2.30367E-07  1.25017E-07  4.48236E-08  2.78239E-12  1.03321E-12
  5.750E-02  2.51785E-07  1.25006E-07  4.48230E-08  2.90861E-12  1.08016E-12
  6.000E-02  2.74156E-07  1.24995E-07  4.48223E-08  3.03479E-12  1.12710E-12
  6.250E-02  2.97478E-07  1.24983E-07  4.48216E-08  3.16094E-12  1.17405E-12
  6.500E-02  3.21752E-07  1.24970E-07  4.48208E-08  3.28704E-12  1.22099E-12
  6.750E-02  3.46978E-07  1.24958E-07  4.48201E-08  3.41311E-12  1.26793E-12
  7.000E-02  3.73156E-07  1.24944E-07  4.48193E-08  3.53914E-12  1.31487E-12
  7.250E-02  4.00286E-07  1.24930E-07  4.48184E-08  3.66513E-12  1.36180E-12
  7.500E-02  4.28368E-07  1.24916E-07  4.48176E-08  3.79108E-12  1.40873E-12
  7.750E-02  4.57402E-07  1.24901E-07  4.48167E-08  3.91698E-12  1.45566E-12
  8.000E-02  4.87388E-07  1.24886E-07  4.48158E-08  4.04283E-12  1.50259E-12
  8.250E-02  5.18325E-07  1.24870E-07  4.48148E-08  4.16864E-12  1.54951E-12
  8.500E-02  5.50215E-07  1.24854E-07  4.48139E-08  4.29439E-12  1.59644E-12
  8.750E-02  5.83057E-07  1.24837E-07  4.48129E-08  4.42010E-12  1.64335E-12
  9.000E-02  6.16850E-07  1.24820E-07  4.48118E-08  4.54576E-12  1.69027E-12
  9.250E-02  6.51596E-07  1.24802E-07  4.48108E-08  4.67136E-12  1.73718E-12
  9.500E-02  6.87293E-07  1.24784E-07  4.48097E-08  4.79691E-12  1.78409E-12
  9.750E-02  7.23942E-07  1.24765E-07  4.48086E-08  4.92240E-12  1.83099E-12
  1.000E-01  7.61543E-07  1.24746E-07  4.48074E-08  5.04783E-12  1.87789E-12
  1.250E-01  1.18991E-06  1.24527E-07  4.47944E-08  6.29866E-12  2.34670E-12
  1.500E-01  1.71347E-06  1.24261E-07  4.47784E-08  7.54214E-12  2.81506E-12
  1.750E-01  2.33223E-06  1.23948E-07  4.47596E-08  8.77684E-12  3.28288E-12
  2.000E-01  3.04617E-06  1.23588E-07  4.47379E-08  1.00014E-11  3.75008E-12
  2.250E-01  3.85531E-06  1.23183E-07  4.47133E-08  1.12144E-11  4.21657E-12
  2.500E-01  4.75964E-06  1.22733E-07  4.46859E-08  1.24145E-11  4.68227E-12
  2.750E-01  5.75916E-06  1.22238E-07  4.46556E-08  1.36006E-11  5.14708E-12
  3.000E-01  6.85388E-06  1.21700E-07  4.46225E-08  1.47713E-11  5.61092E-12
  3.250E-01  8.04378E-06  1.21121E-07  4.45865E-08  1.59255E-11  6.07370E-12
  3.500E-01  9.32888E-06  1.20500E-07  4.45478E-08  1.70620E-11  6.53534E-12
  3.750E-01  1.07092E-05  1.19839E-07  4.45062E-08  1.81797E-11  6.99576E-12
  4.000E-01  1.21846E-05  1.19139E-07  4.44619E-08  1.92777E-11  7.45486E-12
  4.250E-01  1.37553E-05  1.18402E-07  4.44148E-08  2.03549E-11  7.91258E-12
  4.500E-01  1.54212E-05  1.17629E-07  4.43649E-08  2.14105E-11  8.36882E-12
  4.750E-01  1.71822E-05  1.16821E-07  4.43124E-08  2.24436E-11  8.82351E-12
  5.000E-01  1.90385E-05  1.15980E-07  4.42571E-08  2.34535E-11  9.27656E-12
  5.250E-01  2.09899E-05  1.15107E-07  4.41991E-08  2.44393E-11  9.72790E-12
  5.500E-01  2.30365E-05  1.14203E-07  4.41385E-08  2.54005E-11  1.01775E-11
  5.750E-01  2.51783E-05  1.13270E-07  4.40752E-08  2.63365E-11  1.06251E-11
  6.000E-01  2.74153E-05  1.12309E-07  4.40094E-08  2.72467E-11  1.10709E-11
  6.250E-01  2.97475E-05  1.11322E-07  4.39409E-08  2.81306E-11  1.15146E-11
  6.500E-01  3.21749E-05  1.10310E-07  4.38698E-08  2.89879E-11  1.19562E-11
  6.750E-01  3.46974E-05  1.09275E-07  4.37962E-08  2.98182E-11  1.23957E-11
  7.000E-01  3.73152E-05  1.08219E-07  4.37201E-08  3.06212E-11  1.28329E-11
  7.250E-01  4.00281E-05  1.07142E-07  4.36415E-08  3.13966E-11  1.32678E-11
  7.500E-01  4.28362E-05  1.06046E-07  4.35604E-08  3.21444E-11  1.37004E-11
  7.750E-01  4.57395E-05  1.04933E-07  4.34769E-08  3.28644E-11  1.41305E-11
  8.000E-01  4.87380E-05  1.03804E-07  4.33910E-08  3.35564E-11  1.45581E-11
  8.250E-01  5.18317E-05  1.02660E-07  4.33028E-08  3.42206E-11  1.49832E-11
  8.500E-01  5.50205E-05  1.01504E-07  4.32121E-08  3.48570E-11  1.54056E-11
  8.750E-01  5.83045E-05  1.00335E-07  4.31192E-08  3.54655E-11  1.58253E-11
  9.000E-01  6.16838E-05  9.91561E-08  4.30240E-08  3.60463E-11  1.62423E-11
  9.250E-01  6.51582E-05  9.79679E-08  4.29265E-08  3.65997E-11  1.66564E-11
  9.500E-01  6.87277E-05  9.67716E-08  4.28268E-08  3.71257E-11  1.70677E-11
  9.750E-01  7.23925E-05  9.55686E-08  4.27250E-08  3.76247E-11  1.74761E-11
  1.000E+00  7.61524E-05  9.43601E-08  4.26210E-08  3.80969E-11  1.78815E-11
  1.100E+00  9.21439E-05  8.94920E-08  4.21841E-08  3.97241E-11  1.94724E-11
  1.200E+00  1.09658E-04  8.46182E-08  4.17156E-08  4.09515E-11  2.10117E-11
  1.300E+00  1.28695E-04  7.97942E-08  4.12179E-08  4.18076E-11  2.24969E-11
  1.400E+00  1.49255E-04  7.50651E-08  4.06932E-08  4.23244E-11  2.39257E-11
  1.500E+00  1.71338E-04  7.04665E-08  4.01439E-08  4.25351E-11  2.52962E-11
  1.600E+00  1.94942E-04  6.60249E-08  3.95724E-08  4.24729E-11  2.66069E-11
  1.700E+00  2.20070E-04  6.17596E-08  3.89811E-08  4.21701E-11  2.78566E-11
  1.800E+00  2.46720E-04  5.76829E-08  3.83722E-08  4.16576E-11  2.90447E-11
  1.900E+00  2.74892E-04  5.38021E-08  3.77480E-08  4.09638E-11  3.01706E-11
  2.000E+00  3.04586E-04  5.01200E-08  3.71107E-08  4.01151E-11  3.12343E-11
  2.100E+00  3.35803E-04  4.66360E-08  3.64622E-08  3.91350E-11  3.22358E-11
  2.200E+00  3.68542E-04  4.33468E-08  3.58047E-08  3.80450E-11  3.31756E-11
  2.300E+00  4.02802E-04  4.02472E-08  3.51398E-08  3.68638E-11  3.40542E-11
  2.400E+00  4.38585E-04  3.73305E-08  3.44696E-08  3.56084E-11  3.48725E-11
  2.500E+00  4.75889E-04  3.45894E-08  3.37954E-08  3.42932E-11  3.56315E-11
  2.600E+00  5.14715E-04  3.20154E-08  3.31190E-08  3.29311E-11  3.63323E-11
  2.700E+00  5.55063E-04  2.96002E-08  3.24418E-08  3.15332E-11  3.69761E-11
  2.800E+00  5.96931E-04  2.73351E-08  3.17649E-08  3.01091E-11  3.75644E-11
  2.900E+00  6.40321E-04  2.52115E-08  3.10898E-08  2.86670E-11  3.80986E-11
  3.000E+00  6.85233E-04  2.32212E-08  3.04174E-08  2.72140E-11  3.85803E-11
  3.100E+00  7.31665E-04  2.13560E-08  2.97487E-08  2.57563E-11  3.90110E-11
  3.200E+00  7.79618E-04  1.96081E-08  2.90847E-08  2.42990E-11  3.93923E-11
  3.300E+00  8.29092E-04  1.79702E-08  2.84261E-08  2.28465E-11  3.97259E-11
  3.400E+00  8.80086E-04  1.64352E-08  2.77737E-08  2.14026E-11  4.00135E-11
  3.500E+00  9.32601E-04  1.49964E-08  2.71282E-08  1.99703E-11  4.02566E-11
  3.600E+00  9.86636E-04  1.36476E-08  2.64900E-08  1.85524E-11  4.04570E-11
  3.700E+00  1.04219E-03  1.23831E-08  2.58597E-08  1.71510E-11  4.06163E-11
  3.800E+00  1.09927E-03  1.11972E-08  2.52376E-08  1.57679E-11  4.07361E-11
  3.900E+00  1.15786E-03  1.00848E-08  2.46243E-08  1.44048E-11  4.08180E-11
  4.000E+00  1.21797E-03  9.04131E-09  2.40199E-08  1.30628E-11  4.08635E-11
  4.100E+00  1.27961E-03  8.06212E-09  2.34247E-08  1.17430E-11  4.08742E-11
  4.200E+00  1.34276E-03  7.14313E-09  2.28389E-08  1.04461E-11  4.08515E-11
  4.300E+00  1.40743E-03  6.28049E-09  2.22628E-08  9.17273E-12  4.07969E-11
  4.400E+00  1.47362E-03  5.47059E-09  2.16964E-08  7.92346E-12  4.07119E-11
  4.500E+00  1.54133E-03  4.71011E-09  2.11398E-08  6.69861E-12  4.05977E-11
  4.600E+00  1.61056E-03  3.99593E-09  2.05931E-08  5.49842E-12  4.04557E-11
  4.700E+00  1.68131E-03  3.32517E-09  2.00564E-08  4.32307E-12  4.02872E-11
  4.800E+00  1.75357E-03  2.69515E-09  1.95295E-08  3.17263E-12  4.00935E-11
  4.900E+00  1.82735E-03  2.10336E-09  1.90126E-08  2.04713E-12  3.98756E-11
  5.000E+00  1.90265E-03  1.54747E-09  1.85056E-08  9.46519E-13  3.96348E-11
  5.100E+00  1.97947E-03  1.02533E-09  1.80084E-08 -1.29280E-13  3.93722E-11
  5.200E+00  2.05780E-03  5.34903E-10  1.75210E-08 -1.18039E-12  3.90889E-11
  5.300E+00  2.13765E-03  7.43193E-11  1.70433E-08 -2.20697E-12  3.87858E-11
  5.400E+00  2.21902E-03 -3.58177E-10  1.65753E-08 -3.20921E-12  3.84640E-11
  5.500E+00  2.30190E-03 -7.64222E-10  1.61167E-08 -4.18730E-12  3.81245E-11
  5.600E+00  2.38630E-03 -1.14534E-09  1.56675E-08 -5.14148E-12  3.77681E-11
  5.700E+00  2.47222E-03 -1.50297E-09  1.52276E-08 -6.07198E-12  3.73958E-11
  5.800E+00  2.55965E-03 -1.83843E-09  1.47969E-08 -6.97907E-12  3.70084E-11
  5.900E+00  2.64859E-03 -2.15297E-09  1.43752E-08 -7.86299E-12  3.66068E-11
  6.000E+00  2.73905E-03 -2.44776E-09  1.39624E-08 -8.72404E-12  3.61916E-11
  6.100E+00  2.83103E-03 -2.72389E-09  1.35583E-08 -9.56248E-12  3.57638E-11
  6.200E+00  2.92452E-03 -2.98238E-09  1.31629E-08 -1.03786E-11  3.53240E-11
  6.300E+00  3.01952E-03 -3.22420E-09  1.27760E-08 -1.11727E-11  3.48729E-11
  6.400E+00  3.11604E-03 -3.45025E-09  1.23974E-08 -1.19450E-11  3.44112E-11
  6.500E+00  3.21407E-03 -3.66136E-09  1.20270E-08 -1.26959E-11  3.39395E-11
  6.600E+00  3.31362E-03 -3.85835E-09  1.16646E-08 -1.34256E-11  3.34586E-11
  6.700E+00  3.41468E-03 -4.04194E-09  1.13102E-08 -1.41345E-11  3.29689E-11
  6.800E+00  3.51725E-03 -4.21285E-09  1.09635E-08 -1.48228E-11  3.24711E-11
  6.900E+00  3.62133E-03 -4.37173E-09  1.06245E-08 -1.54907E-11  3.19658E-11
  7.000E+00  3.72692E-03 -4.51921E-09  1.02929E-08 -1.61387E-11  3.14534E-11
  7.100E+00  3.83403E-03 -4.65588E-09  9.96866E-09 -1.67670E-11  3.09345E-11
  7.200E+00  3.94265E-03 -4.78229E-09  9.65162E-09 -1.73759E-11  3.04096E-11
  7.300E+00  4.05278E-03 -4.89896E-09  9.34163E-09 -1.79657E-11  2.98792E-11
  7.400E+00  4.16442E-03 -5.00639E-09  9.03857E-09 -1.85366E-11  2.93438E-11
  7.500E+00  4.27757E-03 -5.10504E-09  8.74229E-09 -1.90889E-11  2.88037E-11
  7.600E+00  4.39223E-03 -5.19536E-09  8.45267E-09 -1.96230E-11  2.82595E-11
  7.700E+00  4.50840E-03 -5.27776E-09  8.16956E-09 -2.01390E-11  2.77114E-11
  7.800E+00  4.62608E-03 -5.35263E-09  7.89285E-09 -2.06373E-11  2.71601E-11
  7.900E+00  4.74527E-03 -5.42036E-09  7.62240E-09 -2.11182E-11  2.66057E-11
  8.000E+00  4.86597E-03 -5.48129E-09  7.35808E-09 -2.15818E-11  2.60488E-11
  8.100E+00  4.98817E-03 -5.53576E-09  7.09979E-09 -2.20286E-11  2.54896E-11
  8.200E+00  5.11188E-03 -5.58409E-09  6.84738E-09 -2.24587E-11  2.49286E-11
  8.300E+00  5.23711E-03 -5.62659E-09  6.60075E-09 -2.28724E-11  2.43659E-11
  8.400E+00  5.36383E-03 -5.66354E-09  6.35978E-09 -2.32700E-11  2.38021E-11
  8.500E+00  5.49207E-03 -5.69521E-09  6.12435E-09 -2.36517E-11  2.32373E-11
  8.600E+00  5.62181E-03 -5.72187E-09  5.89434E-09 -2.40178E-11  2.26719E-11
  8.700E+00  5.75306E-03 -5.74376E-09  5.66966E-09 -2.43686E-11  2.21061E-11
  8.800E+00  5.88581E-03 -5.76111E-09  5.45019E-09 -2.47043E-11  2.15403E-11
  8.900E+00  6.02007E-03 -5.77416E-09  5.23582E-09 -2.50251E-11  2.09747E-11
  9.000E+00  6.15583E-03 -5.78310E-09  5.02646E-09 -2.53313E-11  2.04095E-11
  9.100E+00  6.29310E-03 -5.78816E-09  4.82199E-09 -2.56231E-11  1.98451E-11
  9.200E+00  6.43187E-03 -5.78951E-09  4.62232E-09 -2.59008E-11  1.92816E-11
  9.300E+00  6.57214E-03 -5.78734E-09  4.42735E-09 -2.61647E-11  1.87193E-11
  9.400E+00  6.71392E-03 -5.78184E-09  4.23699E-09 -2.64149E-11  1.81584E-11
  9.500E+00  6.85720E-03 -5.77316E-09  4.05113E-09 -2.66517E-11  1.75991E-11
  9.600E+00  7.00198E-03 -5.76146E-09  3.86970E-09 -2.68754E-11  1.70417E-11
  9.700E+00  7.14827E-03 -5.74691E-09  3.69259E-09 -2.70861E-11  1.64863E-11
  9.800E+00  7.29605E-03 -5.72964E-09  3.51971E-09 -2.72842E-11  1.59331E-11
  9.900E+00  7.44534E-03 -5.70980E-09  3.35099E-09 -2.74697E-11  1.53823E-11
  1.000E+01  7.59612E-03 -5.68752E-09  3.18634E-09 -2.76430E-11  1.48341E-11
  1.025E+01  7.97965E-03 -5.62196E-09  2.79196E-09 -2.80241E-11  1.34759E-11
  1.050E+01  8.37255E-03 -5.54375E-09  2.42123E-09 -2.83335E-11  1.21373E-11
  1.075E+01  8.77480E-03 -5.45456E-09  2.07295E-09 -2.85746E-11  1.08206E-11
  1.100E+01  9.18641E-03 -5.35586E-09  1.74599E-09 -2.87504E-11  9.52775E-12
  1.125E+01  9.60736E-03 -5.24898E-09  1.43927E-09 -2.88644E-11  8.26057E-12
  1.150E+01  1.00376E-02 -5.13511E-09  1.15177E-09 -2.89195E-11  7.02067E-12
  1.175E+01  1.04773E-02 -5.01531E-09  8.82528E-10 -2.89188E-11  5.80947E-12
  1.200E+01  1.09262E-02 -4.89054E-09  6.30607E-10 -2.88652E-11  4.62823E-12
  1.225E+01  1.13844E-02 -4.76169E-09  3.95131E-10 -2.87615E-11  3.47806E-12
  1.250E+01  1.18520E-02 -4.62951E-09  1.75265E-10 -2.86105E-11  2.35992E-12
  1.275E+01  1.23288E-02 -4.49471E-09 -2.97854E-11 -2.84149E-11  1.27463E-12
  1.300E+01  1.28150E-02 -4.35792E-09 -2.20777E-10 -2.81773E-11  2.22887E-13
  1.325E+01  1.33104E-02 -4.21971E-09 -3.98431E-10 -2.79001E-11 -7.94726E-13
  1.350E+01  1.38150E-02 -4.08059E-09 -5.63430E-10 -2.75860E-11 -1.77774E-12
  1.375E+01  1.43290E-02 -3.94100E-09 -7.16428E-10 -2.72371E-11 -2.72578E-12
  1.400E+01  1.48521E-02 -3.80137E-09 -8.58045E-10 -2.68558E-11 -3.63857E-12
  1.425E+01  1.53845E-02 -3.66205E-09 -9.88872E-10 -2.64444E-11 -4.51593E-12
  1.450E+01  1.59262E-02 -3.52337E-09 -1.10947E-09 -2.60048E-11 -5.35775E-12
  1.475E+01  1.64770E-02 -3.38563E-09 -1.22038E-09 -2.55392E-11 -6.16398E-12
  1.500E+01  1.70371E-02 -3.24909E-09 -1.32211E-09 -2.50496E-11 -6.93468E-12
  1.525E+01  1.76063E-02 -3.11397E-09 -1.41514E-09 -2.45378E-11 -7.66993E-12
  1.550E+01  1.81848E-02 -2.98049E-09 -1.49995E-09 -2.40058E-11 -8.36989E-12
  1.575E+01  1.87724E-02 -2.84881E-09 -1.57696E-09 -2.34552E-11 -9.03478E-12
  1.600E+01  1.93692E-02 -2.71911E-09 -1.64660E-09 -2.28877E-11 -9.66486E-12
  1.625E+01  1.99751E-02 -2.59151E-09 -1.70927E-09 -2.23051E-11 -1.02604E-11
  1.650E+01  2.05901E-02 -2.46614E-09 -1.76536E-09 -2.17088E-11 -1.08219E-11
  1.675E+01  2.12143E-02 -2.34310E-09 -1.81522E-09 -2.11004E-11 -1.13495E-11
  1.700E+01  2.18476E-02 -2.22248E-09 -1.85919E-09 -2.04813E-11 -1.18438E-11
  1.725E+01  2.24900E-02 -2.10435E-09 -1.89762E-09 -1.98528E-11 -1.23052E-11
  1.750E+01  2.31415E-02 -1.98878E-09 -1.93082E-09 -1.92164E-11 -1.27342E-11
  1.775E+01  2.38021E-02 -1.87581E-09 -1.95907E-09 -1.85732E-11 -1.31313E-11
  1.800E+01  2.44717E-02 -1.76549E-09 -1.98268E-09 -1.79246E-11 -1.34970E-11
  1.825E+01  2.51504E-02 -1.65784E-09 -2.00190E-09 -1.72715E-11 -1.38319E-11
  1.850E+01  2.58382E-02 -1.55288E-09 -2.01700E-09 -1.66152E-11 -1.41365E-11
  1.875E+01  2.65349E-02 -1.45064E-09 -2.02822E-09 -1.59566E-11 -1.44114E-11
  1.900E+01  2.72407E-02 -1.35111E-09 -2.03580E-09 -1.52968E-11 -1.46572E-11
  1.925E+01  2.79555E-02 -1.25430E-09 -2.03996E-09 -1.46368E-11 -1.48745E-11
  1.950E+01  2.86793E-02 -1.16020E-09 -2.04091E-09 -1.39774E-11 -1.50640E-11
  1.975E+01  2.94120E-02 -1.06880E-09 -2.03885E-09 -1.33195E-11 -1.52263E-11
  2.000E+01  3.01537E-02 -9.80085E-10 -2.03398E-09 -1.26638E-11 -1.53619E-11
  2.025E+01  3.09043E-02 -8.94039E-10 -2.02648E-09 -1.20113E-11 -1.54716E-11
  2.050E+01  3.16639E-02 -8.10637E-10 -2.01651E-09 -1.13626E-11 -1.55559E-11
  2.075E+01  3.24324E-02 -7.29851E-10 -2.00425E-09 -1.07184E-11 -1.56155E-11
  2.100E+01  3.32098E-02 -6.51652E-10 -1.98986E-09 -1.00793E-11 -1.56511E-11
  2.125E+01  3.39961E-02 -5.76008E-10 -1.97348E-09 -9.44602E-12 -1.56633E-11
