 #  Total cross section table (last run of 'elscata').
 #
 #  Z =  80,   projectile: electron
 #
 #   Energy         ECS         TCS1         TCS2         ABSCS      error
 #    (eV)        (cm**2)      (cm**2)      (cm**2)      (cm**2)
 #--------------------------------------------------------------------------
   2.00000E+02  7.01568E-16  1.04614E-16  1.95086E-16  0.00000E+00  1.0E-07
   2.50000E+02  6.06059E-16  9.93886E-17  1.71638E-16  0.00000E+00  1.0E-07
   3.00000E+02  5.30846E-16  1.00080E-16  1.60888E-16  0.00000E+00  1.0E-07
   3.50000E+02  4.74002E-16  1.01227E-16  1.52590E-16  0.00000E+00  1.0E-07
   4.00000E+02  4.31015E-16  1.01419E-16  1.44027E-16  0.00000E+00  1.0E-07
   4.50000E+02  3.97968E-16  1.00526E-16  1.34985E-16  0.00000E+00  1.0E-07
   5.00000E+02  3.72016E-16  9.87656E-17  1.25834E-16  0.00000E+00  1.0E-07
   6.00000E+02  3.34094E-16  9.36298E-17  1.08565E-16  0.00000E+00  1.0E-07
   7.00000E+02  3.07630E-16  8.75351E-17  9.37874E-17  0.00000E+00  1.0E-07
   8.00000E+02  2.87841E-16  8.13129E-17  8.17415E-17  0.00000E+00  1.0E-07
   9.00000E+02  2.72210E-16  7.53606E-17  7.21085E-17  0.00000E+00  1.0E-07
   1.00000E+03  2.59336E-16  6.98438E-17  6.44326E-17  0.00000E+00  1.0E-07
   1.50000E+03  2.16013E-16  4.90824E-17  4.29961E-17  0.00000E+00  1.0E-07
   2.00000E+03  1.89147E-16  3.64803E-17  3.34934E-17  0.00000E+00  1.0E-07
   2.50000E+03  1.70100E-16  2.83922E-17  2.78818E-17  0.00000E+00  1.0E-07
   3.00000E+03  1.55681E-16  2.28799E-17  2.39709E-17  0.00000E+00  1.1E-07
   3.50000E+03  1.44279E-16  1.89353E-17  2.10039E-17  0.00000E+00  1.4E-07
   4.00000E+03  1.34964E-16  1.60013E-17  1.86468E-17  0.00000E+00  1.5E-07
   4.50000E+03  1.27163E-16  1.37504E-17  1.67205E-17  0.00000E+00  1.5E-07
   5.00000E+03  1.20499E-16  1.19793E-17  1.51151E-17  0.00000E+00  1.0E-07
   6.00000E+03  1.09637E-16  9.39299E-18  1.25951E-17  0.00000E+00  1.0E-07
   7.00000E+03  1.01080E-16  7.61549E-18  1.07143E-17  0.00000E+00  1.0E-07
   8.00000E+03  9.41108E-17  6.33253E-18  9.26391E-18  0.00000E+00  1.0E-07
   9.00000E+03  8.82921E-17  5.37104E-18  8.11647E-18  0.00000E+00  1.0E-07
   1.00000E+04  8.33402E-17  4.62870E-18  7.18963E-18  0.00000E+00  1.0E-07
   1.10000E+04  7.90611E-17  4.04154E-18  6.42793E-18  0.00000E+00  1.0E-07
   1.20000E+04  7.53165E-17  3.56777E-18  5.79270E-18  0.00000E+00  1.0E-07
   1.30000E+04  7.20051E-17  3.17898E-18  5.25625E-18  0.00000E+00  1.0E-07
   1.40000E+04  6.90503E-17  2.85534E-18  4.79824E-18  0.00000E+00  1.0E-07
   1.50000E+04  6.63934E-17  2.58255E-18  4.40345E-18  0.00000E+00  1.0E-07
   1.60000E+04  6.39881E-17  2.35014E-18  4.06025E-18  0.00000E+00  1.0E-07
   1.70000E+04  6.17977E-17  2.15023E-18  3.75964E-18  0.00000E+00  1.0E-07
   1.80000E+04  5.97925E-17  1.97682E-18  3.49456E-18  0.00000E+00  1.0E-07
   1.90000E+04  5.79482E-17  1.82527E-18  3.25936E-18  0.00000E+00  1.0E-07
   2.00000E+04  5.62448E-17  1.69190E-18  3.04954E-18  0.00000E+00  1.0E-07
   2.10000E+04  5.46654E-17  1.57383E-18  2.86139E-18  0.00000E+00  1.0E-07
   2.20000E+04  5.31961E-17  1.46872E-18  2.69191E-18  0.00000E+00  1.0E-07
   2.30000E+04  5.18250E-17  1.37466E-18  2.53860E-18  0.00000E+00  1.0E-07
   2.40000E+04  5.05416E-17  1.29011E-18  2.39937E-18  0.00000E+00  1.0E-07
   2.50000E+04  4.93374E-17  1.21377E-18  2.27247E-18  0.00000E+00  1.0E-07
